Program ID of SkyWatcher Network training:32214

Program command: 
 ['TrainSkyWatcher.py', '/home/hxie1/temp_netParameters/OvarianCancer/SkyWatcher', '/home/hxie1/data/OvarianCancerCT/Extract_ps2_2_5/images_npy', '/home/hxie1/data/OvarianCancerCT/Extract_ps2_2_5/labels_npy', '/home/hxie1/data/OvarianCancerCT/patientResponseDict.json', '0']

Major program changes: 
                      along deeper layer, increase filter number.
                      10 fold cross validation, 0 fold for test.
                      data partition with patient ID, instead of VOI.
                      in image3dResponseDataMgr, random Crop ROI in the fly.
                      erase normalization layers  in the fully connected layers.
                      Crop ROI around the mass center in each labeled slice. 
                      use reSampleForSameDistribution in training set, but keep original ditribution in the test set
                      First implement 1000 epochs in the segmentation path, and then freeze the encoder and decoder, only train the ResponseBranch.  
                      epoch < 1000, the loss is pure segmentation loss;
                      epoch >= 1000, the loss is pure response loss with reinitialized learning rate 1e-3.
                      add FC layer width = 980.
                      without dropout.
                                                    
 
Discarded changes:                      
                      training response branch per 5 epoch after epoch 100, while continuing train the segmenation branch.
                      which means that before epoch 100, the accuray data is a mess.
                      Add L2 norm regularization in Adam optimizer with weight 5e-4. 
                      Add dropout at Fully connected layer with dropout rate of 50%.     
                      

Experiment setting for Image3d ROI to response:
Input CT data: 29*140*140  3D CT raw image ROI with spacing size(5*2*2)
segmentation label: 23*127*127 with spacing size(5*2*2) segmentation label with value (0,1,2) which erases lymph node label

This is a multi-task learning. 

Predictive Model: 1,  first 3-layer dense conv block with channel size 128.
                  2,  and 3 dense conv DownBB blocks,  each of which includes a stride 2 conv and 3-layers dense conv block; 
                  3,  and 3 fully connected layers  changes the tensor into size 2*1;
                  4,  final a softmax for binary classification;
                  Total network learning parameters are 8 million.
                  Network architecture is referred at https://github.com/Hui-Xie/OvarianCancer/blob/master/SkyWatcherModel.py

response Loss Function:   focus loss  with weight [3.3, 1.4] for [0,1] class separately, as [0,1] uneven distribution.
segmentation loss function: focus loss  with weight [1.0416883685076772, 39.37007874015748, 68.39945280437757] for label (0, 1, 2)

Data:   training data has 113 patients, and valdiation data has 27 patients with training/test rate 80/20.
        We randomize all data, and then assign same distrubtion of treat reponse 0,1 into to training and test data set.
        

Training strategy:  50% probability of data are mixed up with beta distribution with alpha =0.4, to feed into network for training. 
                    No other data augmentation, and no dropout.  

                    Learning Scheduler:  Reduce learning rate on  plateau, and learning rate patience is 30 epochs.                                

            

Program starting Time: 2019-07-03 11:28:51.156636
Info: this is the 0th fold leave for test in the 10-fold cross-validation.

Info: netPath = /home/hxie1/temp_netParameters/OvarianCancer/SkyWatcher

Now program get 169 input files.
Infor: In all data of 169 files, respone 0 has 51 files,
	  and response 1 has 118 files, where positive response rate = 0.6982248520710059 in full data
Infor: Validation Set has 16 files,and Training Set has 153 files
Infor: Validataion set has 11 1's, and positive response rate = 0.6875
Infor: trainning set has 107 1's, and positive response rate = 0.6993464052287581
Infor: the drop_last data in the dataMgr may lead the number of validation set and training set less than above number.
Infor: program is in multi samples running model.
TrainTestData Input:  batchSize=9, depth=29, height=140, width=140

Info: the size of bottle neck in the net = (512, 1, 7, 7)

Info: program uses Mixup with alpha=0.4, and mixupProb = 0.5.
Network trains from scratch.
Network has total 23,396,593 parameters.
Infor: Segmentation Cross Entropy Weight: [1.0416883685076772, 39.37007874015748, 68.39945280437757] for label (0, 1, 2)
Info: program will use 3 GPUs.
Loss Functions List: FocalCELoss with weight of 1; 	FocalCELoss with weight of 1; 
when epoch < 1000, only train segmentation, which means response accuracy are meaningless at these epoch.
when epoch >= 1000, only training response branch, which means segmentation accuracy should keep unchange.
Hints: Test Dice_0 is the dice coeff for all non-zero labels
Hints: Test Dice_1 is for primary cancer(green), 	
 test Dice_2 is for metastasis(yellow), 	
 and test Dice_3 is for invaded lymph node(brown).
Hints: Test TPR_0 is the TPR for all non-zero labels
Hints: Test TPR_1 is for primary cancer(green), 	
 TPR_2 is for metastasis(yellow), 	
 and TPR_3 is for invaded lymph node(brown).

Dice is based on all 2D segmented slices in the volume from weak annotation, not real 3D dice.

Hints: Optimal_Result = Yes = 1,  Optimal_Result = No = 0 

Epoch	TrLoss	Dice0	Dice1	Dice2	TPR_0	TPR_1	TPR_2	Accura	TPR_r	TNR_r		TsLoss	Dice0	Dice1	Dice2	TPR_0	TPR_1	TPR_2	Accura	TPR_r	TNR_r
120	0.1273	0.242	0.359	0.182	0.882	0.880	0.816	0.4953	0.3551	0.6355		0.7374	0.303	0.322	0.217	0.981	0.535	0.941	0.6250	0.4545	1.0000
125	0.1998	0.231	0.292	0.170	0.878	0.579	0.799	0.4252	0.3645	0.4860		0.3821	0.264	0.409	0.175	0.973	0.959	0.974	0.5625	0.4545	0.8000
130	0.1510	0.235	0.377	0.164	0.918	0.875	0.829	0.4673	0.3084	0.6262		0.4162	0.289	0.354	0.220	0.874	0.519	0.846	0.5000	0.2727	1.0000
135	0.1479	0.239	0.387	0.178	0.912	0.826	0.846	0.4766	0.3551	0.5981		0.5676	0.289	0.327	0.177	0.903	0.557	0.831	0.4375	0.4545	0.4000
140	0.1404	0.244	0.376	0.178	0.916	0.874	0.853	0.4860	0.3925	0.5794		0.4904	0.286	0.440	0.162	0.933	0.841	0.719	0.5625	0.6364	0.4000
145	0.1373	0.261	0.424	0.179	0.886	0.868	0.802	0.4720	0.4860	0.4579		0.3891	0.295	0.399	0.180	0.841	0.706	0.862	0.3750	0.4545	0.2000
150	0.1809	0.245	0.371	0.181	0.881	0.756	0.802	0.4766	0.4299	0.5234		0.3768	0.299	0.355	0.273	0.952	0.861	0.842	0.6250	0.8182	0.2000
155	0.1370	0.266	0.389	0.193	0.898	0.831	0.813	0.4579	0.3832	0.5327		0.3272	0.370	0.477	0.295	0.914	0.907	0.840	0.4375	0.3636	0.6000
160	0.1428	0.263	0.400	0.194	0.912	0.862	0.850	0.4720	0.4393	0.5047		0.3398	0.330	0.428	0.316	0.875	0.824	0.773	0.6250	0.6364	0.6000
165	0.1267	0.241	0.392	0.182	0.925	0.873	0.848	0.4720	0.4019	0.5421		0.3513	0.302	0.376	0.191	0.923	0.920	0.884	0.5625	0.4545	0.8000
170	0.1304	0.266	0.404	0.183	0.921	0.894	0.823	0.5000	0.3551	0.6449		0.3468	0.298	0.375	0.241	0.919	0.706	0.860	0.6875	0.5455	1.0000
175	0.1222	0.259	0.401	0.186	0.912	0.878	0.827	0.4766	0.3832	0.5701		0.3471	0.319	0.483	0.245	0.959	0.671	0.930	0.5000	0.4545	0.6000
180	0.1322	0.272	0.421	0.201	0.883	0.863	0.825	0.4953	0.4579	0.5327		0.4085	0.316	0.376	0.262	0.900	0.714	0.811	0.6250	0.5455	0.8000
185	0.1225	0.251	0.390	0.172	0.936	0.881	0.854	0.4673	0.4206	0.5140		0.4134	0.242	0.365	0.165	0.884	0.757	0.748	0.5000	0.6364	0.2000
190	0.1374	0.246	0.359	0.189	0.900	0.820	0.849	0.5047	0.5607	0.4486		0.4199	0.290	0.392	0.184	0.900	0.745	0.856	0.5625	0.5455	0.6000
195	0.1134	0.266	0.394	0.200	0.892	0.856	0.827	0.5093	0.5140	0.5047		0.4571	0.300	0.301	0.229	0.860	0.341	0.928	0.4375	0.4545	0.4000
200	0.1047	0.282	0.421	0.197	0.888	0.892	0.800	0.5093	0.4953	0.5234		0.3487	0.279	0.367	0.216	0.915	0.768	0.765	0.3750	0.2727	0.6000
205	0.1235	0.243	0.378	0.174	0.896	0.857	0.822	0.5327	0.5047	0.5607		0.3690	0.382	0.504	0.257	0.898	0.742	0.875	0.5625	0.4545	0.8000
210	0.0903	0.270	0.415	0.204	0.889	0.875	0.844	0.4533	0.3832	0.5234		0.3832	0.321	0.458	0.242	0.910	0.805	0.966	0.5625	0.4545	0.8000
215	0.1175	0.260	0.395	0.191	0.915	0.889	0.854	0.4533	0.3832	0.5234		0.3287	0.367	0.493	0.255	0.965	0.882	0.895	0.5000	0.5455	0.4000
220	0.1421	0.263	0.389	0.193	0.901	0.813	0.820	0.4486	0.4486	0.4486		0.4604	0.267	0.435	0.178	0.898	0.600	0.861	0.4375	0.5455	0.2000
225	0.0970	0.285	0.410	0.212	0.923	0.873	0.890	0.4626	0.4486	0.4766		0.3805	0.334	0.354	0.240	0.970	0.628	0.968	0.4375	0.1818	1.0000
230	0.0929	0.286	0.428	0.214	0.896	0.869	0.844	0.4860	0.5421	0.4299		0.3734	0.323	0.402	0.235	0.821	0.740	0.702	0.3750	0.4545	0.2000
235	0.1016	0.268	0.401	0.204	0.916	0.903	0.838	0.4439	0.4112	0.4766		0.4107	0.311	0.424	0.194	0.916	0.796	0.832	0.5000	0.4545	0.6000
240	0.1185	0.243	0.391	0.171	0.907	0.895	0.819	0.5047	0.5140	0.4953		0.5298	0.240	0.330	0.203	0.876	0.685	0.893	0.3750	0.3636	0.4000
245	0.1053	0.277	0.371	0.221	0.932	0.870	0.886	0.4439	0.4579	0.4299		0.4320	0.351	0.378	0.231	0.840	0.684	0.707	0.4375	0.3636	0.6000
250	0.0947	0.239	0.391	0.171	0.922	0.863	0.900	0.5374	0.6075	0.4673		0.3454	0.383	0.499	0.274	0.917	0.773	0.848	0.5000	0.5455	0.4000
255	0.0914	0.277	0.385	0.218	0.887	0.931	0.818	0.4720	0.5140	0.4299		0.3268	0.362	0.519	0.253	0.926	0.820	0.862	0.6250	0.6364	0.6000
260	0.0896	0.275	0.418	0.213	0.928	0.911	0.892	0.5047	0.4953	0.5140		0.3417	0.373	0.471	0.237	0.904	0.848	0.810	0.5625	0.6364	0.4000
265	0.0939	0.269	0.428	0.198	0.893	0.910	0.842	0.4579	0.4860	0.4299		0.3174	0.306	0.414	0.242	0.884	0.734	0.922	0.6250	0.4545	1.0000
270	0.0922	0.283	0.405	0.224	0.928	0.864	0.880	0.4720	0.4206	0.5234		0.2840	0.348	0.486	0.244	0.947	0.866	0.874	0.5625	0.4545	0.8000
275	0.0904	0.269	0.380	0.199	0.913	0.869	0.860	0.4907	0.5047	0.4766		0.3603	0.343	0.453	0.252	0.869	0.862	0.733	0.3125	0.3636	0.2000
280	0.0910	0.269	0.386	0.217	0.901	0.885	0.865	0.4579	0.4860	0.4299		0.3771	0.354	0.426	0.266	0.816	0.629	0.710	0.5625	0.4545	0.8000
285	0.1002	0.259	0.381	0.195	0.920	0.924	0.852	0.4346	0.4579	0.4112		0.4679	0.332	0.401	0.252	0.795	0.559	0.700	0.3125	0.2727	0.4000
290	0.0780	0.286	0.414	0.231	0.888	0.820	0.871	0.4486	0.4860	0.4112		0.3404	0.311	0.365	0.223	0.893	0.745	0.831	0.4375	0.2727	0.8000
295	0.1014	0.266	0.403	0.202	0.940	0.915	0.898	0.5000	0.4393	0.5607		0.3796	0.302	0.411	0.243	0.968	0.699	0.971	0.4375	0.4545	0.4000
300	0.0819	0.276	0.398	0.202	0.922	0.892	0.881	0.5187	0.4953	0.5421		0.4138	0.329	0.420	0.218	0.917	0.776	0.861	0.4375	0.2727	0.8000
305	0.0994	0.286	0.416	0.209	0.918	0.926	0.824	0.5280	0.5701	0.4860		0.4577	0.342	0.416	0.292	0.895	0.681	0.852	0.4375	0.3636	0.6000
310	0.0811	0.289	0.378	0.222	0.915	0.903	0.853	0.5093	0.5514	0.4673		0.4975	0.352	0.346	0.301	0.793	0.572	0.755	0.5000	0.4545	0.6000
315	0.0930	0.283	0.404	0.218	0.922	0.889	0.870	0.5234	0.4953	0.5514		0.4206	0.353	0.418	0.316	0.849	0.755	0.782	0.3750	0.3636	0.4000
320	0.0754	0.295	0.436	0.222	0.945	0.930	0.897	0.4533	0.4299	0.4766		0.3523	0.332	0.441	0.255	0.915	0.854	0.824	0.4375	0.2727	0.8000
325	0.0726	0.298	0.425	0.230	0.905	0.877	0.857	0.4953	0.5047	0.4860		0.4215	0.337	0.374	0.250	0.859	0.695	0.760	0.5000	0.3636	0.8000
330	0.0879	0.283	0.402	0.222	0.917	0.884	0.886	0.5000	0.5327	0.4673		0.4285	0.350	0.385	0.270	0.900	0.722	0.876	0.4375	0.4545	0.4000
