=============training from sratch============
Program ID: 18119

Program command: 
 ['TrainSegV3d_ROI.py', '/home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI', '1', '/home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/nrrd_npy', '/home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/labels_npy', '0', '0']

Major program changes: 
      1  3D V model for primary cancer ROI;
      2  Uniform ROI size: 51*171*171 in z,y,x directon;
      3  Total 36 patient data, in which training data 24 patients, validation 6 patients, and test 6 patients;
      4  all 36 patients data have 50-80% 3D label;
      5  Dice coefficient is 3D dice coefficient against corresponding 3D ground truth;
      6  training data augmentation in the fly: affine in XY plane, translation in Z direction;
      7  In the bottle neck of V model, the latent vector has size of 512*2*9*9;
      Sep 16th, 2019:
      1   add dynamic loss weight according trainin  data;
      2   refine learning rate decay.
      Sep 21st, 2019
      1   add improved Boundary Loss2, and inherit the previous learningrate of network of pure CELoss;
      Sep 23rd, 2019:
      1   improve mean of boundary loss limited on the A,B regions;
      2   use log(segProb) instead of segProb in the boudary loss;
      3   CrossEntropy weight reduces 0.01 per 5 epochs from 1 to 0.01, while boundary Loss weight increase 0.01 per 5 epochs from 0.01 to 1. 
      Sep 24th, 2019
      1   Use boundaryLoss1, which is considering the whole volume. 
      Sep 25th, 2019
      1   use boundaryLoss3, which is a stronger gradient signal to improve loss.
      2   unbalanced weight for class is applied on logP,and just use boundaryLoss3 with CELoss.
      3   use CELoss and boundaryLoss together.
      4   Use truncated DistanceCrossEntropy Loss alone;
      5   change LRScheduler into reduce into Plateau with initial LR=0.1
      Sep 26th, 2019
      1   Add one layer in the bottom of V model;
      2   Add residual connnection in each layer;
      Sep 30th, 2019
      1   With size-reduced ROI of size 51*149*149;
      2   reduce the translation of data augmentation;
      3   reduce all data into 35 patients, excluding a very blur patient.
      Oct 5th, 2019
      1   use uniform physical size 147mm*147mm*147mm, input pixel size: 49*147*147 with spacing size 3mm*1mm*1mm;
      2   change V model with inputsize 49*147*147
      Oct 6th, 2019
      1   add filter number to 48 at the first layer. 
      Oct 7th, 2019
      1   restore to 32 of number of filters in the first layer;
      2   add bottom number of filters to 1024, and keep down sample and add filter number together. 
      Oct 8th, 2019
      1   discard the cancer with size exceeding 147mm*147mm*147mm; Now remains 29 patients data; 
      Oct 9th, 209
      1   In the first layer of V model, remove the residual link; 
           with the residula link at first layer: Tr dice:54%, Validation Dice 27%, Test Dice 56%;  Not good.
      2   the final output layer, change into 1*1*1 convolution, instead of 3*3*3 convolution;
      3   add labelConsistencyLoss;
          
         

Discarded changes:                  
          

Program starting Time: 2019-10-10 14:49:20.425062
Info: netPath = /home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI/20191010_144920

Info: this is the 0th fold leave for test in the 6-fold cross-validation.

Info: batchSize = 1

Info: useLabelConsistencyLoss = True

Net parameters is saved in  /home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI/20191010_144920.
6-fold cross validation: the 0th fold is for test, the 1th fold is for validation, remaining folds are for training.

training dataset: total 19 image files.

validation dataset: total 5 image files.

test dataset: total 5 image files.
Total 19 training files  extracted from /home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/labels_npy
0 has 18433812 elements, with a rate of  0.9162854777808447 
1 has 1684167 elements, with a rate of  0.08371452221915532 
loss weight = tensor([ 1.0000, 10.9454])
Network has total 113,191,074 parameters.


************** Table of Training Log **************
Epoch	LearningRate		TrainingLoss	Dice		ValidationLoss	Dice		TestLoss	Dice
1300	1.0000e-08		0.7207		0.60136		1.7672		0.26311		1.2128		0.45581
1305	1.0000e-08		0.8570		0.63651		1.9680		0.28576		1.0331		0.52801
1310	1.0000e-08		0.8530		0.62551		1.7463		0.25174		0.9818		0.51547
1315	1.0000e-08		0.7942		0.64661		1.8396		0.26056		1.1605		0.47598
1320	1.0000e-08		0.6609		0.63545		1.7041		0.25962		1.3714		0.43501
1325	1.0000e-08		0.7022		0.59159		2.0427		0.21881		2.0904		0.37243
1330	1.0000e-08		0.6487		0.63204		1.7290		0.27770		0.9854		0.53105
1335	1.0000e-08		0.6528		0.64774		1.8181		0.24105		0.9942		0.51680
1340	1.0000e-08		1.2296		0.61419		1.8082		0.27441		1.0798		0.50577
1345	1.0000e-08		0.7822		0.62071		1.7365		0.24695		1.2247		0.45102
1350	1.0000e-08		0.8729		0.62056		1.8367		0.23548		1.3522		0.42975
1355	1.0000e-08		0.8161		0.64864		1.8736		0.26206		1.0900		0.50134
1360	1.0000e-08		1.2578		0.58412		1.8160		0.25444		1.3804		0.42986
1365	1.0000e-08		0.8213		0.62709		1.9019		0.27172		1.0172		0.51929
1370	1.0000e-08		0.9130		0.57803		1.6403		0.25234		1.2218		0.45024
1375	1.0000e-08		0.7228		0.65268		2.0983		0.22876		1.7386		0.39831
1380	1.0000e-08		0.7195		0.64444		1.9820		0.25341		1.2126		0.47223
1385	1.0000e-08		0.8166		0.62915		1.8926		0.27184		1.0912		0.50704
1390	1.0000e-08		0.6951		0.64608		1.7811		0.24632		1.5677		0.41171
1395	1.0000e-08		0.7754		0.61937		1.8119		0.25165		1.3211		0.44242
1400	1.0000e-08		0.6692		0.64291		1.7549		0.26384		1.1367		0.47712
1405	1.0000e-08		0.6560		0.63228		1.7888		0.24637		1.4264		0.42917
1410	1.0000e-08		0.8097		0.60284		1.7796		0.25217		1.1316		0.47944
1415	1.0000e-08		0.7510		0.64581		1.6994		0.27502		0.9880		0.52634
1420	1.0000e-08		0.7335		0.66354		1.9141		0.22540		1.0817		0.55051
1425	1.0000e-08		0.9103		0.65589		1.7989		0.27815		0.9847		0.53122
1430	1.0000e-08		0.8654		0.65256		1.7938		0.27318		0.9705		0.53167
1435	1.0000e-08		0.7252		0.63793		1.6681		0.25835		0.9709		0.51651
1440	1.0000e-08		0.6886		0.63793		1.6634		0.25477		1.3780		0.43349
1445	1.0000e-08		0.7413		0.63397		1.7155		0.27841		0.9700		0.53207
1450	1.0000e-08		0.8696		0.60475		1.7820		0.26040		1.0289		0.50696
1455	1.0000e-08		0.8532		0.63689		1.8407		0.24862		1.4637		0.42177
1460	1.0000e-08		0.8724		0.62535		1.6624		0.26475		1.1089		0.47513
1465	1.0000e-08		0.8199		0.61790		1.6686		0.25603		1.1116		0.47378
1470	1.0000e-08		0.8830		0.59419		1.6295		0.25941		1.4774		0.42041
1475	1.0000e-08		0.7223		0.62518		1.6149		0.26077		1.3198		0.43975
1480	1.0000e-08		0.9574		0.61649		1.9186		0.24712		1.3953		0.43125
1485	1.0000e-08		0.7662		0.62302		2.1715		0.22009		1.9686		0.37835
1490	1.0000e-08		0.6848		0.64655		1.6877		0.27844		0.9284		0.54475
1495	1.0000e-08		0.8864		0.62388		1.8045		0.25478		1.3950		0.43183
1500	1.0000e-08		0.6495		0.65982		1.8305		0.25503		1.2788		0.45267
1505	1.0000e-08		0.6497		0.67362		1.8837		0.25614		1.1303		0.49138
1510	1.0000e-08		0.6517		0.64734		1.8007		0.28312		1.0018		0.53100
1515	1.0000e-08		0.7929		0.59307		1.7185		0.24651		1.2801		0.44786
1520	1.0000e-08		0.7880		0.63053		1.6842		0.28077		0.9842		0.51664
1525	1.0000e-08		0.7498		0.61679		1.6644		0.27830		0.9620		0.52366
1530	1.0000e-08		0.8132		0.62284		1.6445		0.27100		1.1290		0.47303
1535	1.0000e-08		0.7135		0.66640		1.8932		0.27257		1.0020		0.52391
1540	1.0000e-08		0.8705		0.64905		1.8805		0.25619		1.1935		0.47058
1545	1.0000e-08		0.9260		0.59843		1.6930		0.27719		1.0617		0.49982
1550	1.0000e-08		0.8453		0.60640		1.5691		0.27281		1.2407		0.44930
1555	1.0000e-08		0.6623		0.64306		1.7299		0.27497		0.9567		0.53437
1560	1.0000e-08		0.7938		0.58886		1.7370		0.27228		1.0313		0.50948
1565	1.0000e-08		0.7626		0.63346		1.7976		0.26712		1.1601		0.47509
1570	1.0000e-08		0.7222		0.60477		1.8199		0.25967		1.0743		0.49639
1575	1.0000e-08		0.7086		0.65002		1.8644		0.26245		1.0941		0.50697
1580	1.0000e-08		0.8298		0.61792		2.0429		0.23108		1.5970		0.40517
1585	1.0000e-08		1.3910		0.60642		1.7941		0.25680		1.3157		0.44010
1590	1.0000e-08		0.8729		0.63727		2.0794		0.24700		1.2369		0.46463
1595	1.0000e-08		0.8474		0.61894		1.6187		0.26400		1.0767		0.48735
1600	1.0000e-08		2.0116		0.59997		2.0345		0.24240		1.6296		0.40983
1605	1.0000e-08		0.8148		0.63496		1.8068		0.27163		1.0386		0.50814
1610	1.0000e-08		0.8331		0.63365		1.8272		0.23896		1.7238		0.39771
1615	1.0000e-08		0.7845		0.61558		1.7785		0.25764		1.1975		0.46305
1620	1.0000e-08		0.6481		0.63244		1.7905		0.24315		1.4283		0.42744
1625	1.0000e-08		0.7692		0.62380		1.8021		0.25351		1.3427		0.43621
1630	1.0000e-08		0.7684		0.59114		1.5142		0.25025		1.5028		0.41823
1635	1.0000e-08		0.8263		0.60948		1.8859		0.25076		1.4256		0.42819
1640	1.0000e-08		0.6807		0.62759		1.7518		0.24613		1.4941		0.41955
1645	1.0000e-08		0.8157		0.65126		1.8728		0.23939		1.1289		0.47731
1650	1.0000e-08		0.9535		0.64087		1.6981		0.28328		1.0203		0.51121
1655	1.0000e-08		0.6904		0.64079		1.8164		0.26905		1.1056		0.49468
1660	1.0000e-08		0.9244		0.66531		1.8498		0.26255		1.3276		0.44458
1665	1.0000e-08		0.6918		0.63808		1.7560		0.24923		1.1651		0.46402
1670	1.0000e-08		0.7821		0.63740		1.8245		0.26935		1.0018		0.51236
1675	1.0000e-08		0.8539		0.64443		1.7428		0.26248		0.9523		0.53178
1680	1.0000e-08		0.8508		0.61910		2.0485		0.24956		1.1970		0.47371
1685	1.0000e-08		0.8194		0.59289		1.5918		0.26644		1.0579		0.48411
1690	1.0000e-08		0.7604		0.64009		1.8657		0.24641		1.1631		0.47561
1695	1.0000e-08		0.7350		0.61867		1.6278		0.28265		0.9098		0.54713
1700	1.0000e-08		0.7868		0.59934		1.6715		0.24549		1.5399		0.41333
1705	1.0000e-08		0.7924		0.59731		1.6137		0.27993		0.9444		0.53155
1710	1.0000e-08		0.9891		0.59538		1.9338		0.25082		1.1359		0.47803
1715	1.0000e-08		0.8376		0.59395		1.6402		0.26366		1.3582		0.43227
1720	1.0000e-08		0.7744		0.62291		1.7693		0.25641		1.0994		0.48409
1725	1.0000e-08		0.7192		0.59247		2.0361		0.24998		1.4030		0.43878
1730	1.0000e-08		0.7392		0.60788		1.6440		0.24678		1.5301		0.41229
1735	1.0000e-08		0.7349		0.65273		1.7126		0.25615		1.0768		0.48549
1740	1.0000e-08		0.7096		0.60796		1.5588		0.28232		0.9920		0.50884
1745	1.0000e-08		0.8465		0.61539		1.7235		0.24385		1.4636		0.41760
1750	1.0000e-08		0.6940		0.62702		1.6283		0.27787		1.1660		0.46809
1755	1.0000e-08		0.7221		0.63603		1.6722		0.26501		0.9715		0.51688
1760	1.0000e-08		0.9159		0.60056		1.8370		0.24590		1.5994		0.40589
1765	1.0000e-08		0.8956		0.64566		2.1183		0.24651		1.3044		0.45854
1770	1.0000e-08		0.7430		0.64018		1.7812		0.26925		0.9453		0.54091
1775	1.0000e-08		0.9968		0.60492		1.7358		0.27666		0.9643		0.52521
1780	1.0000e-08		0.7949		0.67679		1.8403		0.24860		1.0677		0.49065
1785	1.0000e-08		0.7861		0.61363		1.7005		0.26362		1.0385		0.49953
1790	1.0000e-08		0.7463		0.59463		1.7656		0.27330		1.1320		0.48449
1795	1.0000e-08		1.1254		0.63778		1.8892		0.27815		1.0063		0.51947
1800	1.0000e-08		0.7654		0.63259		1.6545		0.25795		1.2193		0.45381
1805	1.0000e-08		0.6515		0.62245		1.5626		0.26621		1.1579		0.46891
1810	1.0000e-08		0.7688		0.62557		1.8935		0.22765		1.2725		0.44791
1815	1.0000e-08		0.8597		0.63607		1.6862		0.24134		1.3810		0.43311
1820	1.0000e-08		0.8366		0.61535		1.8146		0.25864		1.0263		0.51051
1825	1.0000e-08		0.7098		0.66849		1.9653		0.24908		1.0480		0.51960
1830	1.0000e-08		0.7151		0.57411		1.4877		0.25659		1.5358		0.41402
1835	1.0000e-08		0.8403		0.61512		1.6249		0.28386		0.9787		0.52533
1840	1.0000e-08		0.8469		0.59568		1.6783		0.24353		1.5838		0.40719
1845	1.0000e-08		1.0214		0.63420		1.8363		0.27142		1.0728		0.49390
1850	1.0000e-08		0.6295		0.61788		1.7366		0.25384		1.3867		0.42893
1855	1.0000e-08		0.7122		0.65343		1.8278		0.27767		0.9596		0.53342
1860	1.0000e-08		0.6891		0.62474		1.7626		0.25197		1.1557		0.47025
1865	1.0000e-08		0.6579		0.61200		1.8737		0.26206		1.0501		0.51854
1870	1.0000e-08		0.7566		0.60437		1.6611		0.29480		0.9513		0.53291
1875	1.0000e-08		0.7581		0.62064		1.5715		0.27276		1.0612		0.48602
1880	1.0000e-08		0.7551		0.65328		1.8916		0.24596		1.2094		0.47028
1885	1.0000e-08		0.8683		0.64097		1.5689		0.27579		1.0064		0.50377
1890	1.0000e-08		0.6917		0.60976		1.8568		0.25649		1.3662		0.43943
1895	1.0000e-08		0.8090		0.61758		1.9517		0.24426		1.1429		0.48300
1900	1.0000e-08		0.9561		0.66007		1.8814		0.25359		0.9899		0.52214
1905	1.0000e-08		1.1855		0.62833		2.1482		0.24707		1.2420		0.46256
