=============training from sratch============
Program ID: 28988

Program command: 
 ['TrainSegV3d_ROI.py', '/home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI', '1', '/home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/nrrd_npy', '/home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/labels_npy', '2', '3,2,1']

Major program changes: 
      1  3D V model for primary cancer ROI;
      2  Uniform ROI size: 51*171*171 in z,y,x directon;
      3  Total 36 patient data, in which training data 24 patients, validation 6 patients, and test 6 patients;
      4  all 36 patients data have 50-80% 3D label;
      5  Dice coefficient is 3D dice coefficient against corresponding 3D ground truth;
      6  training data augmentation in the fly: affine in XY plane, translation in Z direction;
      7  In the bottle neck of V model, the latent vector has size of 512*2*9*9;
      Sep 16th, 2019:
      1   add dynamic loss weight according trainin  data;
      2   refine learning rate decay.
      Sep 21st, 2019
      1   add improved Boundary Loss2, and inherit the previous learningrate of network of pure CELoss;
      Sep 23rd, 2019:
      1   improve mean of boundary loss limited on the A,B regions;
      2   use log(segProb) instead of segProb in the boudary loss;
      3   CrossEntropy weight reduces 0.01 per 5 epochs from 1 to 0.01, while boundary Loss weight increase 0.01 per 5 epochs from 0.01 to 1. 
      Sep 24th, 2019
      1   Use boundaryLoss1, which is considering the whole volume. 
      Sep 25th, 2019
      1   use boundaryLoss3, which is a stronger gradient signal to improve loss.
      2   unbalanced weight for class is applied on logP,and just use boundaryLoss3 with CELoss.
      3   use CELoss and boundaryLoss together.
      4   Use truncated DistanceCrossEntropy Loss alone;
      5   change LRScheduler into reduce into Plateau with initial LR=0.1
      Sep 26th, 2019
      1   Add one layer in the bottom of V model;
      2   Add residual connnection in each layer;
      Sep 30th, 2019
      1   With size-reduced ROI of size 51*149*149;
      2   reduce the translation of data augmentation;
      3   reduce all data into 35 patients, excluding a very blur patient.
      Oct 5th, 2019
      1   use uniform physical size 147mm*147mm*147mm, input pixel size: 49*147*147 with spacing size 3mm*1mm*1mm;
      2   change V model with inputsize 49*147*147
      Oct 6th, 2019
      1   add filter number to 48 at the first layer. 
      Oct 7th, 2019
      1   restore to 32 of number of filters in the first layer;
      2   add bottom number of filters to 1024, and keep down sample and add filter number together. 
      Oct 8th, 2019
      1   discard the cancer with size exceeding 147mm*147mm*147mm; Now remains 29 patients data; 
      Oct 9th, 209
      1   In the first layer of V model, remove the residual link; 
           with the residula link at first layer: Tr dice:54%, Validation Dice 27%, Test Dice 56%;  Not good.
      2   the final output layer, change into 1*1*1 convolution, instead of 3*3*3 convolution;
      3   add labelConsistencyLoss;
          
         

Discarded changes:                  
          

Program starting Time: 2019-10-10 09:22:23.730227
Info: netPath = /home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI/20191010_092223

Info: this is the 2th fold leave for test in the 6-fold cross-validation.

Info: batchSize = 6

Info: useLabelConsistencyLoss = False

Net parameters is saved in  /home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI/20191010_092223.
6-fold cross validation: the 2th fold is for test, the 3th fold is for validation, remaining folds are for training.

training dataset: total 19 image files.

validation dataset: total 5 image files.

test dataset: total 5 image files.
Total 19 training files  extracted from /home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/labels_npy
0 has 18801751 elements, with a rate of  0.9345745415083692 
1 has 1316228 elements, with a rate of  0.0654254584916308 
loss weight = tensor([ 1.0000, 14.2846])
Network has total 113,191,074 parameters.


************** Table of Training Log **************
Epoch	LearningRate		TrainingLoss	Dice		ValidationLoss	Dice		TestLoss	Dice
1300	1.0000e-08		2.2973		0.47341		5.7356		0.35327		5.9870		0.55605
1305	1.0000e-08		2.4674		0.47014		6.1287		0.37217		5.8748		0.56677
1310	1.0000e-08		2.6226		0.46020		5.9747		0.35217		7.1877		0.56484
1315	1.0000e-08		2.5749		0.43472		5.6224		0.38615		5.9776		0.55754
1320	1.0000e-08		2.3557		0.46128		5.6500		0.35521		7.2761		0.56046
1325	1.0000e-08		2.4087		0.45642		5.9553		0.35822		6.8022		0.56705
1330	1.0000e-08		3.3135		0.45040		5.9309		0.35568		7.0631		0.56911
1335	1.0000e-08		2.5639		0.45014		5.9968		0.34955		6.6788		0.56301
1340	1.0000e-08		2.5540		0.45936		6.2776		0.38093		6.3906		0.56569
1345	1.0000e-08		2.3508		0.46522		6.0425		0.37878		6.7893		0.56987
1350	1.0000e-08		2.4703		0.43668		5.9210		0.37071		6.5841		0.56367
1355	1.0000e-08		2.1166		0.45219		5.6729		0.36898		6.1214		0.54932
1360	1.0000e-08		2.5415		0.44352		6.6584		0.34560		6.6679		0.56888
1365	1.0000e-08		2.4073		0.46523		5.6452		0.38449		5.4244		0.54205
1370	1.0000e-08		2.6178		0.43197		6.4209		0.35651		6.1792		0.56579
1375	1.0000e-08		2.5368		0.46916		5.6772		0.37718		6.1781		0.55964
1380	1.0000e-08		2.5755		0.45374		6.3472		0.34442		6.1355		0.55251
1385	1.0000e-08		3.2035		0.47256		6.1638		0.35017		6.1834		0.55905
1390	1.0000e-08		2.6420		0.48611		6.1981		0.34741		6.5708		0.56683
1395	1.0000e-08		3.0287		0.48040		6.6155		0.34279		5.9677		0.55141
1400	1.0000e-08		2.5057		0.47215		6.1023		0.35815		8.6497		0.57408
1405	1.0000e-08		2.2802		0.45371		7.3418		0.34281		7.3949		0.56543
1410	1.0000e-08		2.5773		0.44572		5.6063		0.40003		5.2718		0.54326
1415	1.0000e-08		2.2250		0.45683		5.8681		0.38219		5.3578		0.54898
1420	1.0000e-08		2.7098		0.45407		5.5671		0.37783		5.8976		0.56102
1425	1.0000e-08		2.7142		0.44978		5.4865		0.38523		5.9076		0.55678
1430	1.0000e-08		2.2991		0.46985		5.5450		0.35599		6.0712		0.54731
1435	1.0000e-08		2.2961		0.45726		5.6766		0.39220		5.4061		0.55145
1440	1.0000e-08		2.3867		0.45388		6.4404		0.34748		7.0819		0.56315
1445	1.0000e-08		2.2388		0.46031		6.2357		0.36883		6.3022		0.56480
1450	1.0000e-08		2.2951		0.44208		5.8943		0.38172		5.6466		0.55786
1455	1.0000e-08		2.3497		0.46174		5.3149		0.36805		6.2155		0.56088
1460	1.0000e-08		2.4241		0.45462		6.0783		0.34892		6.8787		0.56512
1465	1.0000e-08		2.9218		0.44261		5.4473		0.38754		6.0606		0.55940
1470	1.0000e-08		3.2079		0.44868		6.3296		0.36997		6.4138		0.56795
1475	1.0000e-08		2.3229		0.44879		5.3483		0.40554		5.4400		0.54294
1480	1.0000e-08		2.6779		0.43971		5.6200		0.39146		5.6880		0.55801
1485	1.0000e-08		2.8114		0.46512		5.5574		0.37015		5.8496		0.56067
1490	1.0000e-08		2.7788		0.45691		6.1863		0.35247		6.1513		0.56663
1495	1.0000e-08		2.4127		0.44857		5.8265		0.37481		5.4445		0.55041
1500	1.0000e-08		2.5791		0.46292		5.7719		0.38597		5.3631		0.55807
1505	1.0000e-08		2.2115		0.47868		5.7870		0.37141		5.8814		0.55262
1510	1.0000e-08		2.4169		0.44427		5.8155		0.37445		5.8062		0.56357
1515	1.0000e-08		2.5264		0.46281		6.5193		0.35036		7.9670		0.56943
1520	1.0000e-08		3.5728		0.45659		6.4972		0.34691		7.3619		0.57809
1525	1.0000e-08		2.2768		0.45830		5.8252		0.35580		6.0808		0.56187
1530	1.0000e-08		2.8501		0.42019		6.7277		0.34965		5.5417		0.55723
1535	1.0000e-08		2.4871		0.46973		5.7267		0.38072		5.5904		0.55043
1540	1.0000e-08		2.2497		0.49359		5.6707		0.38941		5.4144		0.55001
1545	1.0000e-08		2.2005		0.46176		5.7811		0.40439		5.2242		0.54914
1550	1.0000e-08		2.4761		0.45412		5.4558		0.40120		5.5009		0.55368
1555	1.0000e-08		2.5594		0.46724		6.0535		0.37557		5.9676		0.56359
1560	1.0000e-08		2.5082		0.46571		5.6344		0.38356		5.8729		0.55562
1565	1.0000e-08		2.5928		0.44961		5.8648		0.37460		5.5450		0.54319
1570	1.0000e-08		2.2445		0.46590		5.5269		0.38817		5.9628		0.55654
1575	1.0000e-08		2.4521		0.44921		6.6772		0.34003		5.9184		0.54901
1580	1.0000e-08		2.1970		0.45256		5.4959		0.39236		5.7772		0.55627
1585	1.0000e-08		2.8225		0.45760		5.4523		0.38638		5.7600		0.55615
1590	1.0000e-08		2.9722		0.44666		5.8440		0.37297		6.4447		0.56547
1595	1.0000e-08		2.7814		0.44682		6.7083		0.34509		6.6930		0.56464
1600	1.0000e-08		2.7444		0.44510		5.7996		0.35160		6.6937		0.56335
