=============training from sratch============
Program ID: 18170

Program command: 
 ['TrainSegV3d_ROI.py', '/home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI', '1', '/home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/nrrd_npy', '/home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/labels_npy', '1', '3,2,1']

Major program changes: 
      1  3D V model for primary cancer ROI;
      2  Uniform ROI size: 51*171*171 in z,y,x directon;
      3  Total 36 patient data, in which training data 24 patients, validation 6 patients, and test 6 patients;
      4  all 36 patients data have 50-80% 3D label;
      5  Dice coefficient is 3D dice coefficient against corresponding 3D ground truth;
      6  training data augmentation in the fly: affine in XY plane, translation in Z direction;
      7  In the bottle neck of V model, the latent vector has size of 512*2*9*9;
      Sep 16th, 2019:
      1   add dynamic loss weight according trainin  data;
      2   refine learning rate decay.
      Sep 21st, 2019
      1   add improved Boundary Loss2, and inherit the previous learningrate of network of pure CELoss;
      Sep 23rd, 2019:
      1   improve mean of boundary loss limited on the A,B regions;
      2   use log(segProb) instead of segProb in the boudary loss;
      3   CrossEntropy weight reduces 0.01 per 5 epochs from 1 to 0.01, while boundary Loss weight increase 0.01 per 5 epochs from 0.01 to 1. 
      Sep 24th, 2019
      1   Use boundaryLoss1, which is considering the whole volume. 
      Sep 25th, 2019
      1   use boundaryLoss3, which is a stronger gradient signal to improve loss.
      2   unbalanced weight for class is applied on logP,and just use boundaryLoss3 with CELoss.
      3   use CELoss and boundaryLoss together.
      4   Use truncated DistanceCrossEntropy Loss alone;
      5   change LRScheduler into reduce into Plateau with initial LR=0.1
      Sep 26th, 2019
      1   Add one layer in the bottom of V model;
      2   Add residual connnection in each layer;
      Sep 30th, 2019
      1   With size-reduced ROI of size 51*149*149;
      2   reduce the translation of data augmentation;
      3   reduce all data into 35 patients, excluding a very blur patient.
      Oct 5th, 2019
      1   use uniform physical size 147mm*147mm*147mm, input pixel size: 49*147*147 with spacing size 3mm*1mm*1mm;
      2   change V model with inputsize 49*147*147
      Oct 6th, 2019
      1   add filter number to 48 at the first layer. 
      Oct 7th, 2019
      1   restore to 32 of number of filters in the first layer;
      2   add bottom number of filters to 1024, and keep down sample and add filter number together. 
      Oct 8th, 2019
      1   discard the cancer with size exceeding 147mm*147mm*147mm; Now remains 29 patients data; 
      Oct 9th, 209
      1   In the first layer of V model, remove the residual link; 
           with the residula link at first layer: Tr dice:54%, Validation Dice 27%, Test Dice 56%;  Not good.
      2   the final output layer, change into 1*1*1 convolution, instead of 3*3*3 convolution;
          
         

Discarded changes:                  
          

Program starting Time: 2019-10-09 13:47:53.944670
Info: netPath = /home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI/20191009_134753

Info: this is the 1th fold leave for test in the 6-fold cross-validation.

Info: batchSize = 6

Net parameters is saved in  /home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI/20191009_134753.
6-fold cross validation: the 1th fold is for test, the 2th fold is for validation, remaining folds are for training.

training dataset: total 19 image files.

validation dataset: total 5 image files.

test dataset: total 5 image files.
Total 19 training files  extracted from /home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/labels_npy
0 has 18657366 elements, with a rate of  0.9273976277637033 
1 has 1460613 elements, with a rate of  0.0726023722362967 
loss weight = tensor([ 1.0000, 12.7737])
Network has total 113,191,074 parameters.


************** Table of Training Log **************
Epoch	LearningRate		TrainingLoss	Dice		ValidationLoss	Dice		TestLoss	Dice
2800	1.0000e-08		1.3803		0.56043		5.3178		0.58040		2.9711		0.29684
2805	1.0000e-08		1.5883		0.59081		5.4576		0.60140		3.0254		0.29888
2810	1.0000e-08		2.1313		0.56264		5.5011		0.58234		3.0232		0.30039
2815	1.0000e-08		1.8083		0.58487		5.3960		0.59745		3.1924		0.29853
2820	1.0000e-08		2.8758		0.56821		5.0566		0.57976		3.0073		0.29633
2825	1.0000e-08		1.7685		0.58093		5.2798		0.59802		3.0233		0.30317
2830	1.0000e-08		1.8287		0.56195		5.8431		0.62388		3.4829		0.31900
2835	1.0000e-08		1.5913		0.60475		5.2511		0.58836		2.9788		0.29823
2840	1.0000e-08		1.7608		0.56238		5.5068		0.61111		3.2048		0.31194
2845	1.0000e-08		2.4599		0.56969		5.7173		0.61432		3.1869		0.30954
2850	1.0000e-08		1.8845		0.57532		5.6324		0.60837		3.1815		0.30506
2855	1.0000e-08		1.6460		0.57948		5.7535		0.63293		3.4764		0.31285
2860	1.0000e-08		1.8987		0.55303		5.5546		0.60405		3.2518		0.30131
2865	1.0000e-08		2.0389		0.57661		5.3086		0.56499		3.1623		0.28960
2870	1.0000e-08		1.9235		0.57756		5.2280		0.54733		3.0963		0.28130
2875	1.0000e-08		1.7077		0.59027		5.3109		0.56776		3.1337		0.28800
2880	1.0000e-08		1.7739		0.56520		5.1913		0.59321		3.1152		0.29824
2885	1.0000e-08		2.1179		0.56074		5.1206		0.58948		3.3156		0.29599
2890	1.0000e-08		1.9220		0.57398		5.2142		0.56670		3.1127		0.29498
2895	1.0000e-08		1.7401		0.56096		5.3630		0.60166		3.1145		0.30292
2900	1.0000e-08		2.2842		0.58041		5.5545		0.61932		3.3531		0.30387
2905	1.0000e-08		1.6296		0.59095		5.4751		0.59761		3.1908		0.29734
2910	1.0000e-08		1.6180		0.56001		5.3023		0.61390		3.2330		0.31108
2915	1.0000e-08		1.9814		0.54985		5.5799		0.61135		3.2861		0.31047
2920	1.0000e-08		1.9900		0.59133		5.8128		0.63688		3.4757		0.32746
2925	1.0000e-08		2.0303		0.57978		5.3336		0.58511		3.2371		0.29646
2930	1.0000e-08		1.6398		0.53266		5.4548		0.59708		3.2054		0.30349
2935	1.0000e-08		2.2711		0.58331		5.7573		0.61203		3.4373		0.30794
2940	1.0000e-08		2.1641		0.55726		6.0883		0.64897		3.5601		0.33263
2945	1.0000e-08		1.7444		0.55152		5.5665		0.59838		3.3338		0.31228
2950	1.0000e-08		2.4270		0.51383		5.4031		0.61544		2.9830		0.30539
2955	1.0000e-08		1.8239		0.56876		5.1557		0.58690		3.1863		0.29547
2960	1.0000e-08		2.2419		0.54755		5.4974		0.59360		3.4469		0.30050
2965	1.0000e-08		1.7903		0.56424		5.2848		0.61154		3.2643		0.30557
2970	1.0000e-08		2.3150		0.57150		5.4397		0.61869		3.4798		0.31160
2975	1.0000e-08		2.2584		0.56958		5.3739		0.58841		3.4090		0.29797
2980	1.0000e-08		1.8410		0.57094		5.3966		0.57833		3.2019		0.30240
2985	1.0000e-08		1.8842		0.56681		5.4058		0.60141		3.0821		0.30464
2990	1.0000e-08		1.8182		0.56651		5.6681		0.62140		3.2063		0.31862
2995	1.0000e-08		1.8019		0.54908		5.6712		0.60216		2.8486		0.30479
3000	1.0000e-08		2.1195		0.57239		5.4118		0.60462		2.9814		0.30653
3005	1.0000e-08		1.9786		0.59239		5.3057		0.58999		3.5195		0.29019
3010	1.0000e-08		1.9127		0.55566		5.2568		0.57529		3.2065		0.29600
3015	1.0000e-08		1.8802		0.54765		5.4231		0.59114		3.2306		0.29772
3020	1.0000e-08		2.1315		0.57774		5.4719		0.58332		3.2224		0.30414
3025	1.0000e-08		1.9369		0.56705		5.2169		0.57860		3.3417		0.29478
3030	1.0000e-08		1.9214		0.55815		5.5089		0.61206		3.3346		0.31654
3035	1.0000e-08		2.2137		0.55916		5.2990		0.59683		3.6060		0.29600
3040	1.0000e-08		1.9914		0.57960		5.6919		0.62482		3.4357		0.31128
3045	1.0000e-08		1.8181		0.56538		5.3946		0.60054		3.4060		0.30129
3050	1.0000e-08		1.9763		0.55386		5.3194		0.58802		3.2680		0.30414
3055	1.0000e-08		2.2826		0.55732		5.8684		0.64270		3.4205		0.32506
3060	1.0000e-08		2.0562		0.56878		5.6145		0.61528		3.1631		0.30800
3065	1.0000e-08		1.9064		0.58597		5.1770		0.56701		2.9700		0.29089
3070	1.0000e-08		2.3015		0.55475		5.2742		0.58366		3.1163		0.29850
3075	1.0000e-08		1.7236		0.58349		5.3477		0.59828		3.3205		0.30361
3080	1.0000e-08		2.0119		0.55713		5.2623		0.59417		3.2303		0.30123
3085	1.0000e-08		1.5380		0.57302		5.5200		0.60695		3.3844		0.31521
3090	1.0000e-08		2.8087		0.57032		5.5908		0.61958		3.1981		0.32660
3095	1.0000e-08		2.0788		0.57756		5.2217		0.57951		3.0554		0.29699
3100	1.0000e-08		2.0352		0.55359		5.5859		0.61598		3.2704		0.31075
3105	1.0000e-08		2.2926		0.57381		5.2674		0.58769		2.9922		0.30571
3110	1.0000e-08		1.9347		0.57450		6.0288		0.62644		3.4740		0.32113
3115	1.0000e-08		2.1073		0.56656		5.1374		0.59133		3.2952		0.29735
3120	1.0000e-08		2.7859		0.55649		5.3466		0.59459		3.1147		0.30463
3125	1.0000e-08		1.9031		0.56093		6.0313		0.64478		3.4584		0.32919
3130	1.0000e-08		1.6989		0.57066		5.6318		0.61374		3.0285		0.31362
3135	1.0000e-08		2.0032		0.56657		5.2558		0.57909		2.9886		0.29519
3140	1.0000e-08		2.1983		0.55164		5.2408		0.57167		3.1618		0.28642
3145	1.0000e-08		1.9834		0.58177		5.4176		0.58929		3.3176		0.30072
3150	1.0000e-08		2.7150		0.57653		5.4126		0.60106		3.1739		0.30552
3155	1.0000e-08		2.3502		0.57456		5.7117		0.63448		3.5160		0.32149
3160	1.0000e-08		1.7681		0.58778		5.2860		0.60937		3.2064		0.30882
3165	1.0000e-08		1.6394		0.57247		5.2460		0.58041		3.1881		0.29359
3170	1.0000e-08		1.5726		0.58765		5.6820		0.62002		3.3637		0.31049
3175	1.0000e-08		1.9433		0.55649		5.5748		0.61134		3.3648		0.31464
3180	1.0000e-08		2.2945		0.54803		5.7010		0.62673		3.4031		0.32356
3185	1.0000e-08		1.8133		0.55874		5.6721		0.60906		2.9397		0.31361
3190	1.0000e-08		1.6246		0.56758		5.5415		0.61700		3.2273		0.31599
3195	1.0000e-08		2.1864		0.54216		5.6702		0.60784		3.0043		0.31715
3200	1.0000e-08		1.8328		0.57230		5.7173		0.62601		3.4518		0.30909
3205	1.0000e-08		1.7052		0.58578		5.1888		0.54677		3.1710		0.28592
3210	1.0000e-08		2.1133		0.60139		5.6031		0.60644		3.2872		0.30780
3215	1.0000e-08		1.6966		0.55297		5.2125		0.57176		3.0697		0.29134
3220	1.0000e-08		2.2329		0.58278		5.5818		0.61763		3.4455		0.31104
3225	1.0000e-08		1.7234		0.55519		5.2079		0.57195		3.1461		0.29880
3230	1.0000e-08		2.3693		0.59527		5.7156		0.61915		3.5731		0.30692
3235	1.0000e-08		1.8138		0.55958		5.3589		0.57651		3.0559		0.29292
3240	1.0000e-08		1.7905		0.60944		5.3170		0.59418		3.0661		0.29911
3245	1.0000e-08		1.7466		0.57435		5.3307		0.60865		3.1113		0.30927
3250	1.0000e-08		1.9145		0.58563		5.3968		0.61646		3.4009		0.30629
3255	1.0000e-08		1.5109		0.57219		5.4051		0.60633		3.2922		0.30802
3260	1.0000e-08		1.7941		0.55873		5.5159		0.60776		3.3629		0.30666
3265	1.0000e-08		1.8680		0.60739		5.4281		0.61103		3.0781		0.30391
3270	1.0000e-08		1.8230		0.56464		5.7416		0.61468		3.1204		0.31621
3275	1.0000e-08		1.7773		0.58507		5.5696		0.60851		3.4869		0.31373
3280	1.0000e-08		1.5840		0.56460		5.5796		0.61952		3.2642		0.31783
3285	1.0000e-08		2.2001		0.60435		5.5158		0.61238		3.2402		0.31667
3290	1.0000e-08		2.0036		0.58807		5.7837		0.62391		3.3963		0.32368
3295	1.0000e-08		1.7663		0.56805		5.3257		0.59137		3.1026		0.29732
3300	1.0000e-08		2.6269		0.56652		5.6382		0.62087		3.1947		0.32132
3305	1.0000e-08		1.8497		0.58234		5.3581		0.60091		2.9979		0.30372
3310	1.0000e-08		1.7682		0.55507		5.2252		0.59152		3.3180		0.28737
3315	1.0000e-08		1.7658		0.57033		5.2315		0.60135		3.1999		0.29898
3320	1.0000e-08		1.7115		0.58900		5.3436		0.58736		3.3151		0.30133
3325	1.0000e-08		1.9502		0.56610		5.6149		0.63321		3.4042		0.31819
3330	1.0000e-08		1.7981		0.57597		5.2516		0.59807		3.1357		0.29879
3335	1.0000e-08		1.9547		0.59084		5.5435		0.61925		3.5256		0.30584
3340	1.0000e-08		1.8148		0.56710		5.5281		0.61329		3.3406		0.30074
3345	1.0000e-08		1.7167		0.56464		5.3191		0.59148		3.2656		0.30175
3350	1.0000e-08		2.4507		0.57633		5.1628		0.57904		3.4540		0.28593
3355	1.0000e-08		2.1796		0.56345		5.4036		0.59560		3.0944		0.30604
3360	1.0000e-08		2.9358		0.58732		5.4343		0.61584		3.2336		0.31058
3365	1.0000e-08		2.3332		0.58281		5.3358		0.58157		3.2992		0.29118
3370	1.0000e-08		1.9138		0.59878		5.5461		0.58940		3.3749		0.29644
3375	1.0000e-08		1.6299		0.56127		5.5509		0.60748		2.9754		0.31074
3380	1.0000e-08		1.8065		0.57224		5.2320		0.56766		3.1988		0.29378
3385	1.0000e-08		1.6984		0.57181		5.4295		0.61043		3.6011		0.30779
3390	1.0000e-08		1.8404		0.55610		5.4619		0.59991		2.9643		0.30556
3395	1.0000e-08		2.1059		0.57353		5.5842		0.60735		3.3034		0.30993
3400	1.0000e-08		2.0399		0.57169		5.5946		0.61639		3.1050		0.31719
3405	1.0000e-08		2.4141		0.55834		5.2906		0.57376		3.1185		0.29315
3410	1.0000e-08		2.4384		0.56162		5.7005		0.60898		3.0739		0.31786
3415	1.0000e-08		1.7844		0.54866		5.3618		0.59990		3.5221		0.29766
3420	1.0000e-08		2.2028		0.58703		5.7545		0.62224		3.2462		0.31851
3425	1.0000e-08		1.7443		0.54900		5.7380		0.62977		3.2847		0.32606
3430	1.0000e-08		1.6179		0.57326		6.1853		0.65110		3.3822		0.34005
3435	1.0000e-08		2.0620		0.55453		5.2801		0.56371		3.0481		0.28995
3440	1.0000e-08		2.5179		0.56516		5.0910		0.54554		3.2008		0.28515
3445	1.0000e-08		1.9895		0.55373		5.2510		0.57575		3.3012		0.29573
3450	1.0000e-08		1.9257		0.54553		5.5192		0.60352		3.2092		0.30735
3455	1.0000e-08		1.7308		0.55203		5.3688		0.58306		2.9889		0.29987
3460	1.0000e-08		2.0580		0.60542		5.2750		0.58630		3.0701		0.29910
3465	1.0000e-08		2.0978		0.58161		5.4701		0.59657		3.1006		0.30166
3470	1.0000e-08		1.6896		0.56153		5.3770		0.59858		3.4699		0.29334
3475	1.0000e-08		1.8930		0.57930		5.0808		0.57776		3.1958		0.29255
3480	1.0000e-08		2.3478		0.54471		5.4707		0.61846		3.2766		0.30823
3485	1.0000e-08		2.0787		0.55709		5.4803		0.60364		3.0331		0.30963
3490	1.0000e-08		1.7795		0.55845		5.6469		0.62410		3.3462		0.31917
3495	1.0000e-08		2.0264		0.58432		5.0151		0.56433		3.3050		0.28522
3500	1.0000e-08		1.8292		0.59120		5.2361		0.60846		3.4605		0.30309
3505	1.0000e-08		1.9106		0.60463		5.3720		0.58546		3.0548		0.29393
3510	1.0000e-08		1.7645		0.57843		5.2579		0.58981		2.8900		0.29931
3515	1.0000e-08		1.7926		0.56488		5.3812		0.61350		3.0847		0.31064
3520	1.0000e-08		1.4399		0.56959		5.5229		0.60809		3.1775		0.30685
3525	1.0000e-08		2.0253		0.58193		5.4375		0.59342		2.9981		0.30344
3530	1.0000e-08		1.6819		0.55329		5.8071		0.62027		3.5395		0.30903
3535	1.0000e-08		2.0135		0.56579		5.2373		0.59433		3.5321		0.29220
3540	1.0000e-08		2.4116		0.57953		5.7494		0.60169		3.2673		0.30392
3545	1.0000e-08		1.8631		0.55493		5.2514		0.58642		3.1939		0.29399
3550	1.0000e-08		1.8337		0.57864		5.2747		0.57964		3.1685		0.29397
3555	1.0000e-08		1.5695		0.56939		5.3189		0.59899		2.9503		0.31177
3560	1.0000e-08		1.8900		0.55934		5.5926		0.61047		3.3238		0.30537
3565	1.0000e-08		2.1641		0.59167		5.7200		0.61608		3.1453		0.31716
3570	1.0000e-08		1.9590		0.58489		5.8186		0.63420		3.5520		0.31440
3575	1.0000e-08		1.7786		0.56434		5.4945		0.60022		2.9302		0.30682
3580	1.0000e-08		1.7794		0.60748		5.5047		0.60416		3.1466		0.30568
3585	1.0000e-08		1.9218		0.55213		5.8213		0.63368		3.2373		0.33141
3590	1.0000e-08		1.7429		0.58131		5.4893		0.60029		2.9229		0.31428
3595	1.0000e-08		1.9848		0.57000		5.4364		0.60667		2.9636		0.31282
3600	1.0000e-08		1.7017		0.55607		5.3701		0.59961		3.0060		0.30368
3605	1.0000e-08		2.0270		0.57347		5.1790		0.57998		3.1047		0.29738
3610	1.0000e-08		1.8750		0.55860		5.2763		0.59428		3.1150		0.30279
3615	1.0000e-08		1.7450		0.57704		5.0303		0.57944		3.2847		0.29035
3620	1.0000e-08		1.7212		0.59620		5.2820		0.58277		3.0010		0.29959
3625	1.0000e-08		2.1447		0.58156		5.7770		0.61607		3.1358		0.32062
3630	1.0000e-08		2.1489		0.57901		6.2047		0.64622		3.4827		0.33363
3635	1.0000e-08		1.6884		0.57476		5.3608		0.59533		3.0052		0.30432
3640	1.0000e-08		1.7579		0.58303		5.3144		0.58816		3.3807		0.29830
3645	1.0000e-08		1.8080		0.58336		5.3236		0.59166		3.3965		0.29678
3650	1.0000e-08		1.9126		0.58164		5.6319		0.62109		3.1142		0.31481
3655	1.0000e-08		1.9351		0.57159		5.4463		0.58326		3.3634		0.29222
3660	1.0000e-08		1.9403		0.57199		5.4447		0.58902		3.1085		0.29912
3665	1.0000e-08		1.8191		0.56961		5.3072		0.58742		3.2875		0.30260
3670	1.0000e-08		1.4922		0.56973		5.4223		0.57725		3.2587		0.29419
3675	1.0000e-08		1.8484		0.57524		5.3850		0.57682		3.0515		0.29731
3680	1.0000e-08		1.8422		0.56081		5.7047		0.57794		3.6816		0.29175
3685	1.0000e-08		2.1005		0.57500		5.1970		0.55733		3.1486		0.28857
3690	1.0000e-08		1.8310		0.57424		5.3476		0.60581		3.2908		0.30519
3695	1.0000e-08		1.9113		0.56267		5.1445		0.55509		3.1041		0.28995
3700	1.0000e-08		1.7247		0.57111		5.3309		0.57600		3.0213		0.29802
3705	1.0000e-08		2.2002		0.57894		5.3697		0.59346		3.0489		0.30047
3710	1.0000e-08		1.9194		0.58287		5.6671		0.61630		3.1094		0.31476
3715	1.0000e-08		1.6608		0.57146		5.1185		0.59528		3.1303		0.29235
3720	1.0000e-08		1.7709		0.56595		5.4011		0.61368		3.3557		0.30831
3725	1.0000e-08		1.8668		0.54622		5.4599		0.58159		3.1715		0.29555
3730	1.0000e-08		1.8892		0.59226		5.6175		0.60294		3.5428		0.30181
3735	1.0000e-08		1.9462		0.56957		5.9233		0.64218		3.4185		0.33273
3740	1.0000e-08		1.9790		0.59140		5.6961		0.63003		3.4883		0.32030
3745	1.0000e-08		1.7693		0.56438		5.1200		0.57272		3.2789		0.29164
3750	1.0000e-08		3.8391		0.55706		5.3137		0.61390		3.5916		0.30098
3755	1.0000e-08		1.6928		0.59595		5.7494		0.61243		2.9563		0.31242
3760	1.0000e-08		1.8571		0.57756		5.3722		0.59546		3.2359		0.30261
3765	1.0000e-08		2.5405		0.58492		6.0158		0.65070		3.6488		0.32478
3770	1.0000e-08		1.8937		0.60186		5.3148		0.60116		3.3550		0.29731
3775	1.0000e-08		1.7331		0.59154		5.6085		0.62052		3.4225		0.31842
3780	1.0000e-08		2.3247		0.56093		5.2378		0.58079		3.3978		0.29292
3785	1.0000e-08		2.3069		0.59231		5.9884		0.64409		3.7363		0.31701
3790	1.0000e-08		2.3159		0.54791		5.5565		0.60524		3.5484		0.29870
3795	1.0000e-08		1.9987		0.57131		5.2375		0.59245		3.0793		0.29578
3800	1.0000e-08		2.0350		0.59172		5.4116		0.62737		3.4901		0.31205
3805	1.0000e-08		2.0126		0.57598		5.8259		0.63133		3.4522		0.32160
3810	1.0000e-08		1.7442		0.54798		5.3537		0.60065		3.1372		0.30253
3815	1.0000e-08		1.9003		0.55576		5.4487		0.60093		3.2706		0.30497
3820	1.0000e-08		1.9286		0.57594		5.7896		0.63563		3.4166		0.32576
3825	1.0000e-08		1.9292		0.58421		5.4753		0.60315		3.0426		0.31116
3830	1.0000e-08		1.8321		0.57266		5.5507		0.61014		3.1065		0.30693
3835	1.0000e-08		1.8795		0.58227		5.4082		0.58763		3.1784		0.29954
3840	1.0000e-08		2.0466		0.58463		5.5481		0.60753		3.2149		0.31180
3845	1.0000e-08		2.1009		0.58030		5.6480		0.59522		3.3009		0.30119
3850	1.0000e-08		2.2479		0.54698		5.9841		0.61877		3.3417		0.31899
3855	1.0000e-08		2.4200		0.58568		5.4505		0.60534		3.2107		0.30692
3860	1.0000e-08		2.0413		0.58471		5.6004		0.61699		3.5744		0.29779
3865	1.0000e-08		2.0298		0.56546		5.2908		0.59699		3.3263		0.30324
3870	1.0000e-08		1.8033		0.57306		5.5180		0.61332		3.0899		0.31172
3875	1.0000e-08		1.6465		0.57635		5.8880		0.63950		3.3549		0.33205
3880	1.0000e-08		2.1719		0.56417		5.5102		0.59613		3.1122		0.30054
3885	1.0000e-08		1.8627		0.57822		5.5184		0.60314		3.1057		0.30311
3890	1.0000e-08		1.6613		0.55770		5.5235		0.61461		3.2335		0.30953
3895	1.0000e-08		1.7901		0.57206		5.6604		0.60056		3.1114		0.30636
3900	1.0000e-08		1.9256		0.55142		5.5212		0.59631		3.2479		0.29978
3905	1.0000e-08		1.9551		0.58860		6.1163		0.64080		3.5702		0.31819
3910	1.0000e-08		1.8866		0.57816		5.5616		0.62381		3.4072		0.32043
3915	1.0000e-08		1.7664		0.57187		5.5109		0.62214		3.2480		0.31638
3920	1.0000e-08		2.4705		0.58173		5.8177		0.62598		3.4883		0.31970
3925	1.0000e-08		1.6284		0.54856		5.3893		0.57344		3.1765		0.29754
3930	1.0000e-08		1.9856		0.58411		5.1478		0.57366		3.2408		0.29353
3935	1.0000e-08		3.7750		0.55912		5.4785		0.62017		3.0374		0.30460
3940	1.0000e-08		1.7133		0.56004		5.7146		0.62253		3.2983		0.31869
3945	1.0000e-08		1.9534		0.59500		5.7981		0.62529		3.2520		0.31480
3950	1.0000e-08		2.1894		0.54884		5.4217		0.58076		3.2333		0.29620
3955	1.0000e-08		1.9909		0.60418		5.3005		0.58327		3.3979		0.29137
3960	1.0000e-08		2.0191		0.55314		5.2588		0.61063		3.1956		0.30547
3965	1.0000e-08		1.8132		0.57858		5.6601		0.61776		3.2525		0.31085
3970	1.0000e-08		2.1802		0.54098		5.1344		0.57576		3.0495		0.29539
3975	1.0000e-08		1.5719		0.58125		5.1012		0.57005		3.0405		0.29328
3980	1.0000e-08		1.8345		0.56883		5.4873		0.60667		3.0248		0.31029
3985	1.0000e-08		1.6876		0.56048		5.2829		0.56520		3.2955		0.28878
3990	1.0000e-08		1.6793		0.61811		5.6169		0.62081		3.3207		0.31753
3995	1.0000e-08		1.9938		0.55845		5.4899		0.61290		3.1289		0.30946
4000	1.0000e-08		1.4148		0.56898		5.5922		0.62493		3.3562		0.30925
4005	1.0000e-08		1.6979		0.54939		6.3276		0.65698		3.5468		0.32899
4010	1.0000e-08		1.7616		0.57032		5.1520		0.60755		3.3325		0.30120
4015	1.0000e-08		2.2885		0.57072		5.3150		0.58905		3.0884		0.29949
4020	1.0000e-08		2.3756		0.55302		5.4353		0.57847		2.8677		0.29599
4025	1.0000e-08		2.2351		0.56212		5.4566		0.60424		3.2493		0.29986
4030	1.0000e-08		1.6838		0.61592		5.6605		0.61459		3.1052		0.31678
4035	1.0000e-08		2.2211		0.58951		5.3207		0.59354		3.2372		0.30443
4040	1.0000e-08		1.8971		0.58127		5.2279		0.60676		3.1710		0.30102
4045	1.0000e-08		2.0073		0.57214		5.2264		0.57096		3.1909		0.29404
4050	1.0000e-08		1.5341		0.57551		5.0989		0.56989		3.0526		0.29040
4055	1.0000e-08		1.6860		0.58526		5.2239		0.59685		2.9519		0.30265
4060	1.0000e-08		1.8926		0.57582		5.4748		0.61294		3.0227		0.31188
4065	1.0000e-08		1.5884		0.57536		5.2451		0.59886		3.4937		0.29613
4070	1.0000e-08		1.8210		0.55176		5.3629		0.60622		3.0735		0.31546
4075	1.0000e-08		1.8488		0.56813		5.4520		0.58358		3.2342		0.29965
4080	1.0000e-08		1.7118		0.55996		5.3227		0.59485		3.0348		0.30181
4085	1.0000e-08		1.7397		0.58943		5.7557		0.60972		3.5361		0.30592
4090	1.0000e-08		1.7398		0.56156		5.5336		0.61896		3.5787		0.30875
4095	1.0000e-08		1.9320		0.56009		5.6228		0.59909		3.3989		0.31785
4100	1.0000e-08		2.1922		0.53212		5.2973		0.61063		3.3964		0.30337
4105	1.0000e-08		1.9082		0.56637		5.2721		0.58941		2.8415		0.30203
4110	1.0000e-08		2.4818		0.55310		5.6178		0.62089		3.4578		0.31405
4115	1.0000e-08		1.6417		0.56662		5.5618		0.60219		3.3536		0.30619
4120	1.0000e-08		1.8393		0.58337		5.5557		0.59282		3.2508		0.29947
4125	1.0000e-08		1.5048		0.56377		5.4041		0.60428		3.1452		0.29935
4130	1.0000e-08		2.3326		0.54666		5.5772		0.61410		3.3656		0.31890
4135	1.0000e-08		2.2163		0.54263		5.3259		0.57981		3.0616		0.29345
4140	1.0000e-08		1.8179		0.54191		5.2419		0.59697		3.0428		0.29923
4145	1.0000e-08		2.1766		0.52920		5.3435		0.59375		3.0776		0.30488
4150	1.0000e-08		1.6990		0.57535		5.3415		0.59730		3.3486		0.29707
4155	1.0000e-08		2.0472		0.59131		5.6794		0.60713		3.2115		0.31506
4160	1.0000e-08		1.6575		0.56386		5.2479		0.58977		3.3557		0.29350
4165	1.0000e-08		2.2700		0.58320		5.4674		0.60612		3.4558		0.30675
4170	1.0000e-08		1.5716		0.58826		5.2965		0.58079		3.0393		0.29993
4175	1.0000e-08		2.0645		0.58829		5.1996		0.57971		3.1016		0.29258
4180	1.0000e-08		1.9053		0.58925		5.4135		0.61824		3.2379		0.31826
4185	1.0000e-08		2.2858		0.57831		5.5140		0.62310		3.3699		0.31674
4190	1.0000e-08		1.9768		0.55118		5.5506		0.60734		3.6042		0.29472
4195	1.0000e-08		1.9730		0.58854		5.7705		0.62537		3.5235		0.31514
4200	1.0000e-08		1.8249		0.56542		5.4368		0.60522		3.2372		0.30296
4205	1.0000e-08		2.0528		0.59542		5.4503		0.59147		2.9042		0.30056
4210	1.0000e-08		1.8553		0.55409		5.3532		0.59431		2.8967		0.30159
4215	1.0000e-08		1.9374		0.57328		5.3275		0.60298		3.1847		0.30779
4220	1.0000e-08		1.7870		0.57244		5.2291		0.59728		3.3301		0.29998
4225	1.0000e-08		1.7052		0.57885		5.2661		0.59459		3.0802		0.29564
4230	1.0000e-08		1.8062		0.54283		5.3189		0.58531		3.1546		0.29700
4235	1.0000e-08		2.1370		0.56035		5.5871		0.59276		3.0551		0.29853
4240	1.0000e-08		1.6439		0.57166		5.5532		0.62313		3.2982		0.31946
4245	1.0000e-08		2.0534		0.58735		5.4187		0.60255		3.1791		0.30392
4250	1.0000e-08		1.9271		0.57670		6.0334		0.64959		3.4740		0.33807
4255	1.0000e-08		1.7078		0.58551		5.3515		0.58143		3.0012		0.29430
4260	1.0000e-08		1.5783		0.55846		5.7336		0.61817		3.4553		0.30818
4265	1.0000e-08		1.7875		0.55627		5.3914		0.59646		3.4587		0.30661
4270	1.0000e-08		1.8259		0.56549		5.4072		0.58423		3.0028		0.29479
4275	1.0000e-08		1.7330		0.57250		5.2811		0.59921		3.1960		0.30147
4280	1.0000e-08		2.1068		0.58521		5.5496		0.61573		3.4637		0.30963
4285	1.0000e-08		1.9133		0.57076		5.3081		0.60062		3.2903		0.30560
4290	1.0000e-08		1.9250		0.58143		5.3265		0.59704		3.1103		0.30449
