390	1.0000e-02		0.3157		0.65697		1.1533		0.67040		0.9993		0.63171
395	1.0000e-02		0.3388		0.67621		2.8043		0.58034		3.4712		0.48989
400	1.0000e-03		0.1770		0.72375		1.5189		0.65956		1.5979		0.60151
405	1.0000e-03		0.3527		0.69135		0.5066		0.68273		0.2304		0.72603
410	1.0000e-03		0.1273		0.67714		0.5106		0.64839		0.2357		0.69792
415	1.0000e-03		0.1534		0.69863		0.4198		0.67741		0.2114		0.71610
420	1.0000e-03		0.2827		0.67995		0.4486		0.64383		0.2935		0.65845
425	1.0000e-03		0.1997		0.69672		0.3212		0.68737		0.2087		0.70058
430	1.0000e-03		0.1893		0.68960		0.4882		0.60256		0.3244		0.60591
435	1.0000e-03		0.0747		0.68690		0.4282		0.63042		0.2466		0.62770
440	1.0000e-03		0.0838		0.71079		0.4055		0.68613		0.1166		0.72457
445	1.0000e-03		0.0944		0.69059		0.4480		0.68132		0.1529		0.71517
