=============training from sratch============
Program ID: 24207

Program command: 
 ['TrainSegV3d_ROI.py', '/home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI', '1', '/home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/nrrd_npy', '/home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/labels_npy', '3', '3,2,1']

Major program changes: 
      1  3D V model for primary cancer ROI;
      2  Uniform ROI size: 51*171*171 in z,y,x directon;
      3  Total 36 patient data, in which training data 24 patients, validation 6 patients, and test 6 patients;
      4  all 36 patients data have 50-80% 3D label;
      5  Dice coefficient is 3D dice coefficient against corresponding 3D ground truth;
      6  training data augmentation in the fly: affine in XY plane, translation in Z direction;
      7  In the bottle neck of V model, the latent vector has size of 512*2*9*9;
      Sep 16th, 2019:
      1   add dynamic loss weight according trainin  data;
      2   refine learning rate decay.
      Sep 21st, 2019
      1   add improved Boundary Loss2, and inherit the previous learningrate of network of pure CELoss;
      Sep 23rd, 2019:
      1   improve mean of boundary loss limited on the A,B regions;
      2   use log(segProb) instead of segProb in the boudary loss;
      3   CrossEntropy weight reduces 0.01 per 5 epochs from 1 to 0.01, while boundary Loss weight increase 0.01 per 5 epochs from 0.01 to 1. 
      Sep 24th, 2019
      1   Use boundaryLoss1, which is considering the whole volume. 
      Sep 25th, 2019
      1   use boundaryLoss3, which is a stronger gradient signal to improve loss.
      2   unbalanced weight for class is applied on logP,and just use boundaryLoss3 with CELoss.
      3   use CELoss and boundaryLoss together.
      4   Use truncated DistanceCrossEntropy Loss alone;
      5   change LRScheduler into reduce into Plateau with initial LR=0.1
      Sep 26th, 2019
      1   Add one layer in the bottom of V model;
      2   Add residual connnection in each layer;
      Sep 30th, 2019
      1   With size-reduced ROI of size 51*149*149;
      2   reduce the translation of data augmentation;
      3   reduce all data into 35 patients, excluding a very blur patient.
      Oct 5th, 2019
      1   use uniform physical size 147mm*147mm*147mm, input pixel size: 49*147*147 with spacing size 3mm*1mm*1mm;
      2   change V model with inputsize 49*147*147
      Oct 6th, 2019
      1   add filter number to 48 at the first layer. 
      Oct 7th, 2019
      1   restore to 32 of number of filters in the first layer;
      2   add bottom number of filters to 1024, and keep down sample and add filter number together. 
      Oct 8th, 2019
      1   discard the cancer with size exceeding 147mm*147mm*147mm; Now remains 29 patients data; 
      Oct 9th, 209
      1   In the first layer of V model, remove the residual link; 
           with the residula link at first layer: Tr dice:54%, Validation Dice 27%, Test Dice 56%;  Not good.
      2   the final output layer, change into 1*1*1 convolution, instead of 3*3*3 convolution;
      3   add labelConsistencyLoss;
          
         

Discarded changes:                  
          

Program starting Time: 2019-10-10 16:30:09.886516
Info: netPath = /home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI/20191010_163009

Info: this is the 3th fold leave for test in the 6-fold cross-validation.

Info: batchSize = 6

Info: useLabelConsistencyLoss = False

Net parameters is saved in  /home/hxie1/temp_netParameters/OvarianCancer/SegV3d_ROI/20191010_163009.
6-fold cross validation: the 3th fold is for test, the 4th fold is for validation, remaining folds are for training.

training dataset: total 19 image files.

validation dataset: total 5 image files.

test dataset: total 5 image files.
Total 19 training files  extracted from /home/hxie1/data/OvarianCancerCT/primaryROI1_1_3/labels_npy
0 has 18805544 elements, with a rate of  0.9347630793331676 
1 has 1312435 elements, with a rate of  0.06523692066683238 
loss weight = tensor([ 1.0000, 14.3287])
Network has total 113,191,074 parameters.


************** Table of Training Log **************
Epoch	LearningRate		TrainingLoss	Dice		ValidationLoss	Dice		TestLoss	Dice
1300	1.0000e-08		2.5720		0.45754		6.1943		0.49317		18.0701		0.32221
1305	1.0000e-08		2.5174		0.43045		6.4804		0.48822		10.4553		0.34742
1310	1.0000e-08		2.0760		0.45054		8.4844		0.46303		15.4233		0.29422
1315	1.0000e-08		2.3621		0.46780		6.7999		0.48635		18.3272		0.31560
1320	1.0000e-08		2.7902		0.47487		6.0256		0.50046		13.6595		0.34609
1325	1.0000e-08		2.4207		0.47368		7.0273		0.48139		13.0325		0.32151
1330	1.0000e-08		2.5397		0.44903		6.3629		0.48518		6.3494		0.43032
1335	1.0000e-08		2.3473		0.42455		6.1721		0.49271		16.2762		0.32024
1340	1.0000e-08		2.6254		0.41846		6.8230		0.47967		6.8614		0.42075
1345	1.0000e-08		2.2628		0.38573		7.2099		0.48260		18.3679		0.33114
1350	1.0000e-08		2.2993		0.44657		6.4345		0.49002		14.9886		0.33065
1355	1.0000e-08		2.1094		0.46420		7.3961		0.47785		15.5577		0.32052
1360	1.0000e-08		2.3923		0.47652		6.9081		0.48336		14.7639		0.32966
1365	1.0000e-08		2.1940		0.45103		6.1385		0.49101		10.8815		0.34270
1370	1.0000e-08		2.5255		0.45158		7.1309		0.47672		7.8042		0.39154
1375	1.0000e-08		2.4365		0.44909		7.3049		0.48401		12.7086		0.34316
1380	1.0000e-08		2.5246		0.40543		7.5595		0.47173		6.4619		0.42780
1385	1.0000e-08		2.0679		0.48748		6.8156		0.48253		14.1702		0.31533
1390	1.0000e-08		2.5230		0.47078		6.8663		0.48192		10.3822		0.34036
1395	1.0000e-08		2.4619		0.48344		6.5481		0.48689		17.9641		0.31977
1400	1.0000e-08		2.3546		0.45464		6.6632		0.48757		18.0261		0.33675
1405	1.0000e-08		2.7516		0.45208		6.9348		0.48120		6.7735		0.43288
1410	1.0000e-08		2.2728		0.49434		6.2080		0.49216		6.7473		0.44094
1415	1.0000e-08		2.5052		0.39884		7.6833		0.47028		18.2120		0.30699
1420	1.0000e-08		2.9445		0.43807		6.6677		0.48589		17.8893		0.31252
1425	1.0000e-08		2.6094		0.47515		6.5115		0.48933		18.6607		0.31914
1430	1.0000e-08		2.1625		0.43126		6.8455		0.47864		7.2504		0.39973
1435	1.0000e-08		2.4375		0.45385		8.1495		0.46922		10.7901		0.33036
1440	1.0000e-08		2.5021		0.45086		6.7443		0.48468		8.1451		0.39657
1445	1.0000e-08		2.1335		0.44849		7.3320		0.47756		16.4917		0.31619
1450	1.0000e-08		2.2762		0.46271		6.0653		0.49382		17.1263		0.33511
1455	1.0000e-08		2.1633		0.44328		8.9179		0.45804		16.3768		0.29960
1460	1.0000e-08		2.2671		0.47378		7.9027		0.47144		17.0566		0.31090
1465	1.0000e-08		2.1571		0.44818		8.2128		0.47321		18.4213		0.31806
1470	1.0000e-08		2.2139		0.44508		6.2357		0.48995		18.5250		0.31832
1475	1.0000e-08		2.7252		0.49828		6.4764		0.48954		13.1718		0.33407
1480	1.0000e-08		2.3832		0.42285		6.7665		0.48417		5.5053		0.44966
1485	1.0000e-08		2.6334		0.40768		6.9090		0.47940		8.6481		0.36844
1490	1.0000e-08		2.1893		0.43567		6.9352		0.48047		10.3860		0.33178
1495	1.0000e-08		2.3143		0.48907		6.8115		0.48443		11.9112		0.32618
1500	1.0000e-08		2.2804		0.46431		7.4861		0.47295		10.6621		0.32648
1505	1.0000e-08		2.5287		0.45671		6.4131		0.48422		5.1761		0.43692
1510	1.0000e-08		2.7992		0.43622		6.6029		0.48714		14.7367		0.32869
1515	1.0000e-08		2.2133		0.42492		6.6292		0.48136		8.1773		0.37881
1520	1.0000e-08		3.2882		0.43412		6.8609		0.48051		11.3525		0.31984
1525	1.0000e-08		2.2534		0.42570		9.4820		0.45028		6.9179		0.39553
1530	1.0000e-08		2.2417		0.44428		5.8372		0.49266		9.9427		0.35666
1535	1.0000e-08		4.2943		0.49360		6.4335		0.48800		18.5241		0.31986
1540	1.0000e-08		2.2953		0.45167		5.9551		0.49628		13.9091		0.33429
1545	1.0000e-08		2.9975		0.47243		6.5796		0.48681		10.0514		0.34445
1550	1.0000e-08		2.5854		0.47235		6.1459		0.49196		15.8878		0.32529
1555	1.0000e-08		2.3141		0.44383		6.6496		0.48674		15.3933		0.32911
1560	1.0000e-08		2.4920		0.45605		6.5581		0.48862		6.8382		0.45064
1565	1.0000e-08		2.3883		0.48537		6.4314		0.48947		6.2829		0.46209
1570	1.0000e-08		3.2194		0.47111		6.4247		0.48519		6.8040		0.41499
1575	1.0000e-08		3.2236		0.41036		7.0934		0.48150		10.7811		0.33921
1580	1.0000e-08		2.3390		0.42999		6.1253		0.49465		18.6593		0.32785
1585	1.0000e-08		2.8910		0.47543		6.4055		0.48978		8.2331		0.39553
1590	1.0000e-08		2.8853		0.44124		7.2761		0.47552		7.0368		0.42414
1595	1.0000e-08		2.3376		0.40545		6.7033		0.48445		6.4127		0.44753
1600	1.0000e-08		2.7547		0.44311		6.2993		0.48815		6.8129		0.42244
1605	1.0000e-08		2.5717		0.43684		6.2880		0.48989		10.1665		0.34676
1610	1.0000e-08		2.5669		0.46124		6.7290		0.48455		9.9040		0.34819
1615	1.0000e-08		2.3075		0.46427		6.2354		0.49278		8.7784		0.37904
1620	1.0000e-08		2.3576		0.44674		6.7085		0.48417		7.4377		0.41991
1625	1.0000e-08		2.1874		0.43298		6.7744		0.48279		8.7904		0.37365
1630	1.0000e-08		3.1758		0.42147		6.7309		0.48548		17.9627		0.33375
1635	1.0000e-08		1.9718		0.45604		6.5202		0.48792		14.9678		0.34061
1640	1.0000e-08		2.5012		0.45882		7.9610		0.47978		18.1939		0.33857
1645	1.0000e-08		2.5862		0.45740		6.1261		0.49511		5.8322		0.47563
1650	1.0000e-08		2.7657		0.43500		6.2287		0.49204		18.0126		0.32522
1655	1.0000e-08		2.3595		0.42758		6.8813		0.48614		17.8875		0.32120
1660	1.0000e-08		1.9992		0.44152		6.7925		0.48209		14.3630		0.31994
1665	1.0000e-08		2.5162		0.43081		6.5307		0.48997		17.5210		0.32624
1670	1.0000e-08		2.2879		0.42919		6.6923		0.48610		16.2354		0.31684
1675	1.0000e-08		2.3630		0.43753		7.0735		0.48042		9.3645		0.36071
1680	1.0000e-08		2.3341		0.43632		6.1750		0.49255		13.4799		0.33316
1685	1.0000e-08		2.6765		0.45571		7.0869		0.47869		10.1486		0.34642
1690	1.0000e-08		2.5068		0.45709		6.1075		0.48858		7.7080		0.39025
1695	1.0000e-08		2.4447		0.46163		6.7807		0.48477		16.5812		0.32224
1700	1.0000e-08		2.5213		0.45420		8.0106		0.46779		16.4475		0.31888
1705	1.0000e-08		2.2349		0.44091		7.5804		0.47618		7.0881		0.42990
1710	1.0000e-08		2.7737		0.46461		7.2088		0.48387		18.3945		0.33319
1715	1.0000e-08		2.7342		0.50406		6.7986		0.48543		6.7575		0.44737
1720	1.0000e-08		10.9031		0.40826		6.3128		0.49467		12.9432		0.34732
1725	1.0000e-08		2.5017		0.41969		6.6157		0.48882		18.0731		0.31155
1730	1.0000e-08		2.3621		0.45114		5.9833		0.50049		8.1063		0.40849
1735	1.0000e-08		2.3856		0.44325		6.3973		0.49323		8.8294		0.38372
1740	1.0000e-08		2.3717		0.46690		6.8527		0.48338		7.7656		0.40818
1745	1.0000e-08		2.3012		0.44016		6.6280		0.48903		15.2255		0.33721
1750	1.0000e-08		2.6472		0.42256		6.4691		0.49001		19.0342		0.32081
1755	1.0000e-08		2.3476		0.45481		6.4304		0.48817		16.5484		0.31666
1760	1.0000e-08		2.8633		0.45195		7.2134		0.47999		15.5848		0.32717
1765	1.0000e-08		2.3119		0.46292		7.2392		0.47544		6.7657		0.42422
1770	1.0000e-08		3.3348		0.43674		6.9201		0.47836		6.1314		0.43668
1775	1.0000e-08		3.1989		0.45191		6.7431		0.48350		16.9589		0.32320
1780	1.0000e-08		2.3255		0.41776		6.3421		0.49071		10.7591		0.34228
1785	1.0000e-08		2.9001		0.43575		7.3810		0.48035		12.2629		0.34608
1790	1.0000e-08		2.4967		0.44765		8.4194		0.46964		17.1191		0.30872
1795	1.0000e-08		2.3139		0.43937		6.3261		0.49241		13.1565		0.33577
1800	1.0000e-08		3.0087		0.42213		6.3723		0.48628		8.0862		0.38382
1805	1.0000e-08		2.8440		0.44746		6.9388		0.48056		6.9815		0.42894
1810	1.0000e-08		2.4136		0.44849		6.8062		0.48494		10.8292		0.34419
1815	1.0000e-08		3.1757		0.43371		6.2760		0.49392		14.7682		0.33625
1820	1.0000e-08		2.3913		0.43303		6.5889		0.48797		12.0040		0.33295
1825	1.0000e-08		3.1642		0.43356		6.4988		0.49381		20.3025		0.33009
1830	1.0000e-08		2.4113		0.43217		6.1733		0.48862		9.1765		0.36052
1835	1.0000e-08		3.5422		0.40634		6.2949		0.49919		18.9714		0.33896
1840	1.0000e-08		2.7664		0.45726		6.9004		0.49047		20.2263		0.33210
1845	1.0000e-08		2.6415		0.45099		6.8884		0.48561		11.1519		0.35178
1850	1.0000e-08		2.3578		0.43073		7.7130		0.46846		6.7745		0.41398
1855	1.0000e-08		2.3498		0.40824		6.6132		0.48202		7.2161		0.40781
1860	1.0000e-08		2.4734		0.46047		6.6763		0.48805		10.5848		0.34667
1865	1.0000e-08		2.1035		0.46493		5.9974		0.49693		15.5541		0.33349
1870	1.0000e-08		2.1096		0.46651		6.7385		0.48372		6.0640		0.44666
1875	1.0000e-08		1.9892		0.46172		7.8786		0.47423		15.4451		0.33277
1880	1.0000e-08		3.7139		0.42126		6.3958		0.49880		19.8444		0.34305
1885	1.0000e-08		2.2584		0.44003		6.4252		0.49012		9.9264		0.36417
1890	1.0000e-08		2.6346		0.43570		7.0534		0.47933		10.2397		0.33892
1895	1.0000e-08		3.2474		0.48288		7.2272		0.47704		10.9175		0.32897
1900	1.0000e-08		2.8861		0.44981		6.6610		0.48551		7.7582		0.40188
1905	1.0000e-08		2.2756		0.46951		7.2877		0.47643		8.7716		0.36748
1910	1.0000e-08		2.5192		0.42972		7.1546		0.47730		6.1503		0.43224
1915	1.0000e-08		3.1938		0.44296		7.1489		0.47926		8.7210		0.36971
1920	1.0000e-08		1.9717		0.47008		6.8306		0.48445		12.9902		0.32885
1925	1.0000e-08		2.1229		0.42066		6.3463		0.48912		16.5578		0.32361
1930	1.0000e-08		2.5512		0.44753		6.7526		0.48374		14.2534		0.32184
1935	1.0000e-08		2.1517		0.42828		6.1596		0.49759		9.5802		0.37278
1940	1.0000e-08		2.2392		0.43853		7.5311		0.47887		6.4082		0.44639
1945	1.0000e-08		3.6591		0.42871		6.9789		0.48109		8.0652		0.39109
1950	1.0000e-08		2.9597		0.43948		8.3572		0.46462		9.2318		0.36744
1955	1.0000e-08		2.1455		0.44792		6.8540		0.48447		11.4967		0.34654
1960	1.0000e-08		2.5268		0.44008		7.4164		0.47882		11.1539		0.34626
1965	1.0000e-08		2.6988		0.46656		6.4568		0.49425		19.5747		0.33722
1970	1.0000e-08		1.9685		0.47189		6.3322		0.49338		15.9724		0.33884
1975	1.0000e-08		2.0080		0.46266		6.1452		0.49845		6.9071		0.45381
1980	1.0000e-08		2.7373		0.42754		6.5675		0.49205		18.5279		0.33121
1985	1.0000e-08		2.4982		0.45093		6.0205		0.49681		16.9531		0.33629
1990	1.0000e-08		2.2418		0.44842		7.4257		0.47777		16.9144		0.32364
1995	1.0000e-08		3.1404		0.46431		8.4676		0.46652		10.0616		0.35852
2000	1.0000e-08		1.9153		0.48619		7.4455		0.47825		12.1968		0.32912
2005	1.0000e-08		2.0387		0.41450		7.7268		0.47234		6.2124		0.44705
2010	1.0000e-08		2.9316		0.46127		7.8052		0.47326		12.1878		0.32054
2015	1.0000e-08		2.4186		0.45852		6.8571		0.48180		5.7755		0.44510
2020	1.0000e-08		2.2398		0.44541		6.0780		0.49262		6.3663		0.43946
2025	1.0000e-08		3.5529		0.42304		6.4385		0.49044		8.0095		0.40313
2030	1.0000e-08		2.2839		0.42437		6.5245		0.48629		8.0598		0.39359
2035	1.0000e-08		2.2603		0.47451		7.0919		0.47855		6.9428		0.42888
2040	1.0000e-08		2.7242		0.42581		7.5388		0.47944		17.3017		0.32277
2045	1.0000e-08		2.3114		0.46366		5.9482		0.49285		9.5398		0.35664
2050	1.0000e-08		2.6456		0.41654		6.2269		0.49289		8.5454		0.38103
2055	1.0000e-08		2.5196		0.47250		6.2084		0.49032		13.3124		0.33145
2060	1.0000e-08		2.1561		0.45199		7.6019		0.47337		14.6106		0.31080
2065	1.0000e-08		2.2009		0.45774		5.9929		0.49301		17.0281		0.31848
2070	1.0000e-08		2.3502		0.46015		7.0661		0.47963		7.6516		0.40435
2075	1.0000e-08		2.4599		0.40996		6.2465		0.48988		8.4165		0.37740
2080	1.0000e-08		2.1231		0.44858		6.5611		0.48773		9.5522		0.35873
2085	1.0000e-08		2.5007		0.42092		7.7854		0.47005		13.5461		0.30679
2090	1.0000e-08		2.4313		0.41204		6.8774		0.48637		18.3463		0.32623
2095	1.0000e-08		2.8623		0.45812		6.9352		0.48123		6.9364		0.43102
2100	1.0000e-08		3.2641		0.42393		6.5112		0.48788		8.3319		0.38657
2105	1.0000e-08		2.3215		0.44867		6.7959		0.48388		9.4405		0.35211
2110	1.0000e-08		2.5772		0.44118		7.0459		0.48137		17.5223		0.32931
2115	1.0000e-08		2.4654		0.43761		6.4535		0.49161		5.6990		0.47763
2120	1.0000e-08		2.6938		0.41827		7.9947		0.46942		15.5378		0.31222
2125	1.0000e-08		4.3052		0.41388		6.5949		0.48640		10.4873		0.35040
2130	1.0000e-08		2.1600		0.42842		6.2115		0.49549		11.4876		0.35492
2135	1.0000e-08		2.6462		0.44551		6.1554		0.49417		14.9199		0.33307
2140	1.0000e-08		2.1346		0.44331		7.0411		0.48173		16.3110		0.31402
2145	1.0000e-08		2.4267		0.45865		7.0328		0.48579		17.9480		0.32791
2150	1.0000e-08		2.2683		0.42157		7.0554		0.48211		14.1432		0.32133
2155	1.0000e-08		2.6193		0.46714		7.0303		0.48270		7.6195		0.41637
2160	1.0000e-08		2.1009		0.43495		6.2291		0.49050		8.7696		0.36927
2165	1.0000e-08		2.3540		0.41383		7.2303		0.47833		14.3306		0.31355
2170	1.0000e-08		2.3012		0.43976		6.9908		0.48277		10.9535		0.34233
2175	1.0000e-08		1.9699		0.45551		6.4744		0.48504		7.6502		0.40199
2180	1.0000e-08		2.9314		0.41472		6.2328		0.49423		16.2669		0.34379
2185	1.0000e-08		2.2848		0.42385		7.0851		0.48045		13.1225		0.31782
2190	1.0000e-08		3.3382		0.45990		6.6939		0.48288		5.4081		0.44660
2195	1.0000e-08		2.3934		0.43935		7.4409		0.47312		8.5354		0.36999
2200	1.0000e-08		3.4112		0.43636		6.7439		0.48565		7.6351		0.41323
2205	1.0000e-08		2.4635		0.44406		7.0013		0.48539		17.3409		0.33420
2210	1.0000e-08		2.8873		0.43212		6.1182		0.49468		6.5415		0.44339
2215	1.0000e-08		2.1843		0.49561		6.4685		0.48483		8.2334		0.37510
2220	1.0000e-08		2.0829		0.47598		7.3002		0.47672		15.9898		0.31024
2225	1.0000e-08		2.7152		0.45905		7.1925		0.48191		17.5881		0.31214
2230	1.0000e-08		2.1695		0.42590		7.4111		0.47897		8.9658		0.36604
2235	1.0000e-08		3.1033		0.43266		6.3625		0.49276		11.7713		0.34798
2240	1.0000e-08		1.9713		0.44649		7.5977		0.47348		6.4989		0.43108
2245	1.0000e-08		2.5907		0.47851		6.3473		0.48789		7.8524		0.39673
2250	1.0000e-08		1.8519		0.42908		6.6718		0.48476		14.9935		0.31991
2255	1.0000e-08		2.5725		0.43305		6.2871		0.49200		8.1952		0.39645
2260	1.0000e-08		2.6152		0.48247		8.0650		0.46929		11.7556		0.32101
2265	1.0000e-08		2.5230		0.44517		6.8681		0.48074		9.2928		0.35235
2270	1.0000e-08		2.5229		0.44295		7.1619		0.47788		7.4856		0.41199
2275	1.0000e-08		2.3486		0.41007		7.6152		0.47455		17.1740		0.30511
2280	1.0000e-08		2.4674		0.45536		7.3047		0.48251		17.3647		0.34106
2285	1.0000e-08		2.3779		0.43851		6.3552		0.49779		18.8160		0.34332
2290	1.0000e-08		2.7817		0.44210		7.4978		0.48362		18.9056		0.32317
2295	1.0000e-08		2.2216		0.36832		7.8958		0.47512		18.3331		0.32057
2300	1.0000e-08		2.6370		0.39895		7.2096		0.48159		17.5493		0.32579
2305	1.0000e-08		2.3185		0.48761		7.5657		0.47775		18.5394		0.31485
2310	1.0000e-08		2.6836		0.41437		6.3079		0.49027		10.4463		0.35358
2315	1.0000e-08		1.9275		0.45042		6.3259		0.48929		12.0877		0.33619
2320	1.0000e-08		3.1957		0.49197		6.2012		0.49148		8.7062		0.37314
2325	1.0000e-08		2.3554		0.44111		7.8524		0.47070		17.2257		0.30182
2330	1.0000e-08		2.5147		0.43436		8.0012		0.46921		13.4565		0.31326
2335	1.0000e-08		2.2536		0.44290		6.7955		0.48448		7.9977		0.40504
2340	1.0000e-08		2.4560		0.43403		6.8207		0.48497		8.8306		0.37495
2345	1.0000e-08		2.2886		0.47545		6.7122		0.48857		12.4859		0.33427
2350	1.0000e-08		2.5440		0.43248		7.1680		0.48075		7.8082		0.40295
2355	1.0000e-08		2.3817		0.43684		6.3252		0.49014		11.6370		0.33839
2360	1.0000e-08		3.0339		0.45250		6.3354		0.48989		6.2939		0.44694
2365	1.0000e-08		2.0739		0.47061		7.2199		0.47553		11.2161		0.31790
2370	1.0000e-08		2.3202		0.43455		6.9221		0.48143		5.6282		0.44811
2375	1.0000e-08		2.8496		0.43795		6.6144		0.48670		10.9936		0.34000
2380	1.0000e-08		2.7261		0.43449		6.4854		0.48667		5.5400		0.45393
2385	1.0000e-08		2.8478		0.44936		6.6202		0.48698		15.5701		0.32643
2390	1.0000e-08		2.2176		0.42712		7.5138		0.47637		17.0698		0.32313
2395	1.0000e-08		3.2473		0.44436		8.3955		0.46726		14.5227		0.32148
2400	1.0000e-08		2.4209		0.45617		6.3632		0.49160		7.2370		0.43300
2405	1.0000e-08		2.2287		0.44757		6.5172		0.48684		7.7803		0.40651
2410	1.0000e-08		2.3034		0.45116		6.6659		0.48588		6.4311		0.44540
2415	1.0000e-08		3.7233		0.45189		6.2433		0.49112		5.8676		0.45411
2420	1.0000e-08		2.1621		0.45875		6.3488		0.48754		11.4924		0.32945
2425	1.0000e-08		2.5727		0.44864		7.5257		0.47241		6.1239		0.42754
2430	1.0000e-08		2.4675		0.51078		6.4342		0.49051		7.4988		0.42157
2435	1.0000e-08		2.2705		0.41184		7.0001		0.47884		12.7666		0.31377
2440	1.0000e-08		2.4072		0.44519		7.2550		0.47916		17.8997		0.31302
2445	1.0000e-08		2.3640		0.43764		7.3063		0.48011		13.9820		0.32597
2450	1.0000e-08		3.2905		0.37707		6.1876		0.49228		7.7816		0.40607
2455	1.0000e-08		2.9629		0.43681		7.1232		0.48167		14.4754		0.31646
2460	1.0000e-08		2.2769		0.45354		6.5584		0.48978		6.8593		0.44919
2465	1.0000e-08		2.2530		0.45989		7.6738		0.47406		8.4819		0.39299
2470	1.0000e-08		2.3682		0.45229		6.2219		0.49162		11.2070		0.34504
2475	1.0000e-08		2.1740		0.44033		7.2514		0.48263		19.1766		0.31932
2480	1.0000e-08		2.3951		0.42459		6.4286		0.49374		16.3609		0.34051
2485	1.0000e-08		2.3246		0.48270		6.0717		0.49196		6.9435		0.43065
2490	1.0000e-08		2.2850		0.42598		6.9725		0.48150		10.3385		0.34493
2495	1.0000e-08		2.2472		0.44859		8.3231		0.46581		10.5892		0.34187
2500	1.0000e-08		2.2801		0.40526		6.6735		0.48845		17.2998		0.31996
2505	1.0000e-08		2.1528		0.44585		6.5719		0.48939		13.1048		0.34111
2510	1.0000e-08		2.7024		0.47618		6.5546		0.49046		11.2640		0.34933
2515	1.0000e-08		2.4698		0.47454		5.9927		0.49513		7.4230		0.41962
2520	1.0000e-08		2.3163		0.43643		6.7059		0.48703		18.4613		0.32351
2525	1.0000e-08		2.4251		0.42835		8.1407		0.46716		6.6540		0.42880
2530	1.0000e-08		2.5455		0.46142		6.5070		0.48960		15.6635		0.31820
2535	1.0000e-08		2.3569		0.46992		7.1724		0.47735		12.5920		0.32160
2540	1.0000e-08		2.3387		0.41848		7.0612		0.47963		8.1933		0.38434
2545	1.0000e-08		2.8602		0.42089		7.0010		0.48113		10.2663		0.34051
2550	1.0000e-08		2.3210		0.43664		6.8505		0.48203		17.5677		0.30203
2555	1.0000e-08		3.0167		0.43778		7.6377		0.47218		15.3231		0.30959
2560	1.0000e-08		2.2297		0.46967		7.9025		0.47357		17.6750		0.30790
2565	1.0000e-08		2.3664		0.41887		5.7750		0.49793		15.4503		0.33229
2570	1.0000e-08		4.2876		0.45980		6.5973		0.48624		11.4622		0.34766
2575	1.0000e-08		2.3996		0.43581		6.2782		0.48925		7.9059		0.39679
2580	1.0000e-08		2.2018		0.44471		6.4415		0.49143		8.6906		0.38790
2585	1.0000e-08		2.3973		0.41567		7.3713		0.47794		16.8856		0.32339
2590	1.0000e-08		2.0405		0.43452		6.5614		0.48823		15.3135		0.32887
2595	1.0000e-08		2.4227		0.42774		6.6509		0.48329		10.0508		0.34009
2600	1.0000e-08		2.5770		0.46517		6.6893		0.48572		13.2961		0.32842
2605	1.0000e-08		2.6179		0.43151		6.3178		0.48596		11.4300		0.33270
2610	1.0000e-08		2.9730		0.43059		7.2567		0.47434		5.4164		0.42927
2615	1.0000e-08		3.2226		0.45159		6.6013		0.48616		15.9615		0.32392
2620	1.0000e-08		2.6874		0.46511		7.5238		0.47458		16.8607		0.31171
2625	1.0000e-08		2.2212		0.42658		6.3162		0.48914		10.3576		0.34793
2630	1.0000e-08		2.3703		0.42175		7.4235		0.47921		17.1357		0.32387
2635	1.0000e-08		2.3642		0.40212		7.4705		0.47692		15.8864		0.31712
2640	1.0000e-08		2.3177		0.44707		6.2367		0.48899		8.9571		0.36359
2645	1.0000e-08		2.6579		0.42616		6.7797		0.48241		8.8243		0.36792
2650	1.0000e-08		2.6374		0.44739		6.4327		0.48851		9.3387		0.36633
2655	1.0000e-08		2.1802		0.47661		7.2453		0.48128		12.4717		0.34143
2660	1.0000e-08		3.3011		0.42796		6.4591		0.49534		18.0260		0.33992
2665	1.0000e-08		2.4346		0.43651		6.3087		0.48921		9.8396		0.34911
2670	1.0000e-08		2.5940		0.43061		7.1315		0.48177		6.8775		0.44607
2675	1.0000e-08		2.2870		0.42480		7.0071		0.48223		9.6961		0.34368
2680	1.0000e-08		2.2736		0.44878		6.5649		0.48585		11.9066		0.33619
2685	1.0000e-08		2.2372		0.42757		7.0603		0.47544		8.9835		0.34992
2690	1.0000e-08		2.2895		0.45528		6.9817		0.47569		5.6876		0.42128
2695	1.0000e-08		2.6310		0.47777		7.2628		0.47636		8.7525		0.36818
2700	1.0000e-08		2.3076		0.45112		6.6669		0.48714		13.5769		0.32942
2705	1.0000e-08		2.2317		0.41986		7.0216		0.47986		13.1695		0.32466
2710	1.0000e-08		2.4204		0.43489		6.6498		0.48859		16.2193		0.33884
2715	1.0000e-08		2.4515		0.48120		6.8673		0.48414		10.1035		0.35261
2720	1.0000e-08		2.6021		0.43334		7.1082		0.47762		9.4211		0.34911
2725	1.0000e-08		2.8698		0.43633		6.4581		0.49080		13.1843		0.33155
2730	1.0000e-08		2.2443		0.44110		6.7768		0.48418		7.8890		0.40363
2735	1.0000e-08		2.2194		0.42635		6.5229		0.49042		17.8844		0.34154
2740	1.0000e-08		2.1827		0.43473		7.6585		0.47066		15.7484		0.30460
2745	1.0000e-08		2.1553		0.45671		6.6474		0.48791		17.9624		0.32620
2750	1.0000e-08		2.4985		0.41100		7.5681		0.47383		15.1533		0.31282
2755	1.0000e-08		2.3378		0.41151		6.8272		0.48115		6.9231		0.41430
2760	1.0000e-08		2.5399		0.47485		8.2644		0.46665		13.4041		0.30680
2765	1.0000e-08		2.3783		0.47174		6.4868		0.49461		7.8200		0.42735
2770	1.0000e-08		2.3528		0.46925		6.9831		0.48274		15.8120		0.32846
2775	1.0000e-08		2.6327		0.47087		8.0878		0.46991		16.7901		0.32094
2780	1.0000e-08		2.3470		0.44072		7.3891		0.47545		9.2963		0.35762
2785	1.0000e-08		2.7832		0.48489		7.0813		0.48211		16.1883		0.31451
