Program ID of SkyWatcher Network training:21371

Program command: 
 ['TrainSkyWatcher.py', '/home/hxie1/temp_netParameters/OvarianCancer/SkyWatcher', '/home/hxie1/data/OvarianCancerCT/Extract_ps2_2_5/images_npy', '/home/hxie1/data/OvarianCancerCT/Extract_ps2_2_5/labels_npy', '/home/hxie1/data/OvarianCancerCT/patientResponseDict.json']

Major program changes: 
                      along deeper layer, increase filter number.
                      10 fold cross validation, 0 fold for test.
                      data partition with patient ID, instead of VOI.
                      in image3dResponseDataMgr, random Crop ROI in the fly.
                      erase normalization layers  in the fully connected layers.
                      Crop ROI around the mass center in each labeled slice. 
                      use bootStrapping in both trainSet and testSet
                      

Experiment setting for Image3d ROI to response:
Input CT data: 29*140*140  3D CT raw image ROI with spacing size(5*2*2)
segmentation label: 23*127*127 with spacing size(5*2*2) segmentation label with value (0,1,2) which erases lymph node label

This is a multi-task learning. 

Predictive Model: 1,  first 3-layer dense conv block with channel size 128.
                  2,  and 3 dense conv DownBB blocks,  each of which includes a stride 2 conv and 3-layers dense conv block; 
                  3,  and 3 fully connected layers  changes the tensor into size 2*1;
                  4,  final a softmax for binary classification;
                  Total network learning parameters are 8 million.
                  Network architecture is referred at https://github.com/Hui-Xie/OvarianCancer/blob/master/SkyWatcherModel.py

response Loss Function:   focus loss  with weight [3.3, 1.4] for [0,1] class separately, as [0,1] uneven distribution.
segmentation loss function: focus loss  with weight [1.0416883685076772, 39.37007874015748, 68.39945280437757] for label (0, 1, 2)

Data:   training data has 113 patients, and valdiation data has 27 patients with training/test rate 80/20.
        We randomize all data, and then assign same distrubtion of treat reponse 0,1 into to training and test data set.
        

Training strategy:  50% probability of data are mixed up with beta distribution with alpha =0.4, to feed into network for training. 
                    No other data augmentation, and no dropout.  

                    Learning Scheduler:  Reduce learning rate on  plateau, and learning rate patience is 30 epochs.                                

            

Program starting Time: 2019-06-26 16:25:17.942479
Info: this is the 0th fold leave for test in the 10-fold cross-validation.

Info: netPath = /home/hxie1/temp_netParameters/OvarianCancer/SkyWatcher

Now program get 169 input files.
Infor: In all data of 169 files, respone 0 has 51 files,
	  and response 1 has 118 files, where positive response rate = 0.6982248520710059 in full data
Infor: Validation Set has 16 files,and Training Set has 153 files
Infor: Validataion set has 11 1's, and positive response rate = 0.6875
Infor: trainning set has 107 1's, and positive response rate = 0.6993464052287581
Infor: the drop_last data in the dataMgr may lead the number of validation set and training set less than above number.
Infor: program is in multi samples running model.
TrainTestData Input:  batchSize=6, depth=29, height=140, width=140

Info: the size of bottle neck in the net = (512, 1, 7, 7)

Info: program uses Mixup with alpha=0.4, and mixupProb = 0.5.
Network trains from scratch.
Network has total 21,463,612 parameters.
Infor: Segmentation Cross Entropy Weight: [1.0416883685076772, 39.37007874015748, 68.39945280437757] for label (0, 1, 2)
Info: program will use 3 GPUs.
Loss Functions List: FocalCELoss with weight of 1; 	FocalCELoss with weight of 1; 
Hints: Test Dice_0 is the dice coeff for all non-zero labels
Hints: Test Dice_1 is for primary cancer(green), 	
 test Dice_2 is for metastasis(yellow), 	
 and test Dice_3 is for invaded lymph node(brown).
Hints: Test TPR_0 is the TPR for all non-zero labels
Hints: Test TPR_1 is for primary cancer(green), 	
 TPR_2 is for metastasis(yellow), 	
 and TPR_3 is for invaded lymph node(brown).

Dice is based on all 2D segmented slices in the volume from weak annotation, not real 3D dice.

Hints: Optimal_Result = Yes = 1,  Optimal_Result = No = 0 

Epoch	TrLoss	Dice0	Dice1	Dice2	TPR_0	TPR_1	TPR_2	Accura	TPR_r	TNR_r		TsLoss	Dice0	Dice1	Dice2	TPR_0	TPR_1	TPR_2	Accura	TPR_r	TNR_r
570	0.0441	0.385	0.522	0.300	0.951	0.959	0.915	1.0000	1.0000	1.0000		0.8024	0.455	0.521	0.365	0.790	0.756	0.721	0.3636	0.6364	0.0909
575	0.0472	0.364	0.476	0.290	0.947	0.934	0.924	0.9953	0.9907	1.0000		0.9308	0.452	0.514	0.364	0.859	0.775	0.812	0.4091	0.8182	0.0000
580	0.0420	0.375	0.485	0.305	0.956	0.947	0.934	0.9953	0.9907	1.0000		0.9906	0.446	0.541	0.344	0.817	0.791	0.780	0.5000	0.6364	0.3636
585	0.0427	0.374	0.486	0.307	0.950	0.953	0.918	1.0000	1.0000	1.0000		0.6576	0.448	0.590	0.329	0.823	0.852	0.736	0.4091	0.6364	0.1818
590	0.0428	0.374	0.511	0.294	0.935	0.922	0.914	1.0000	1.0000	1.0000		0.8606	0.450	0.540	0.295	0.787	0.785	0.655	0.3636	0.6364	0.0909
595	0.0417	0.366	0.465	0.293	0.947	0.933	0.917	1.0000	1.0000	1.0000		0.7446	0.434	0.529	0.326	0.801	0.795	0.662	0.5000	0.9091	0.0909
600	0.0450	0.360	0.476	0.289	0.946	0.938	0.912	1.0000	1.0000	1.0000		1.0892	0.418	0.488	0.293	0.790	0.681	0.788	0.3636	0.6364	0.0909
605	0.0420	0.389	0.509	0.304	0.944	0.965	0.906	1.0000	1.0000	1.0000		0.9824	0.442	0.503	0.380	0.870	0.854	0.833	0.3182	0.4545	0.1818
610	0.0448	0.357	0.452	0.292	0.954	0.935	0.938	1.0000	1.0000	1.0000		0.8552	0.456	0.529	0.381	0.867	0.810	0.797	0.4091	0.6364	0.1818
615	0.0415	0.373	0.465	0.296	0.960	0.928	0.929	1.0000	1.0000	1.0000		0.9742	0.459	0.550	0.294	0.848	0.755	0.740	0.4545	0.6364	0.2727
620	0.0412	0.385	0.491	0.319	0.952	0.936	0.924	1.0000	1.0000	1.0000		0.6967	0.434	0.551	0.285	0.818	0.856	0.709	0.4091	0.6364	0.1818
625	0.0472	0.374	0.490	0.305	0.945	0.953	0.917	0.9907	0.9907	0.9907		1.0241	0.434	0.540	0.306	0.820	0.776	0.699	0.5000	1.0000	0.0000
630	0.0418	0.376	0.492	0.305	0.943	0.927	0.933	1.0000	1.0000	1.0000		0.7723	0.445	0.517	0.325	0.827	0.826	0.710	0.5000	0.7273	0.2727
635	0.0426	0.379	0.491	0.313	0.948	0.942	0.924	1.0000	1.0000	1.0000		0.8756	0.439	0.507	0.351	0.813	0.784	0.739	0.5455	0.9091	0.1818
640	0.0415	0.380	0.491	0.308	0.945	0.919	0.924	1.0000	1.0000	1.0000		0.8952	0.432	0.501	0.290	0.856	0.780	0.798	0.5000	0.8182	0.1818
645	0.0467	0.375	0.491	0.300	0.962	0.958	0.933	0.9953	0.9907	1.0000		0.5263	0.439	0.543	0.315	0.842	0.798	0.775	0.5455	0.8182	0.2727
650	0.0410	0.392	0.515	0.299	0.958	0.960	0.920	1.0000	1.0000	1.0000		0.9206	0.479	0.547	0.350	0.805	0.738	0.742	0.5000	0.7273	0.2727
655	0.0423	0.372	0.485	0.290	0.954	0.932	0.934	1.0000	1.0000	1.0000		1.1792	0.454	0.535	0.335	0.784	0.717	0.708	0.3636	0.7273	0.0000
660	0.0410	0.367	0.464	0.300	0.953	0.943	0.928	1.0000	1.0000	1.0000		1.1079	0.447	0.507	0.331	0.826	0.710	0.796	0.5455	0.9091	0.1818
665	0.0403	0.386	0.504	0.317	0.953	0.945	0.928	1.0000	1.0000	1.0000		1.0590	0.451	0.496	0.356	0.856	0.811	0.782	0.4091	0.8182	0.0000
670	0.0411	0.386	0.506	0.297	0.947	0.948	0.901	1.0000	1.0000	1.0000		0.8044	0.430	0.491	0.358	0.802	0.779	0.765	0.5000	0.6364	0.3636
675	0.0375	0.396	0.500	0.319	0.960	0.947	0.935	1.0000	1.0000	1.0000		0.9136	0.451	0.532	0.362	0.860	0.826	0.795	0.3636	0.7273	0.0000
680	0.0425	0.383	0.496	0.305	0.963	0.953	0.926	1.0000	1.0000	1.0000		0.8364	0.421	0.522	0.313	0.855	0.825	0.771	0.3636	0.5455	0.1818
685	0.0389	0.391	0.493	0.316	0.955	0.943	0.928	1.0000	1.0000	1.0000		0.8985	0.426	0.499	0.323	0.811	0.756	0.799	0.5909	0.9091	0.2727
690	0.0393	0.394	0.512	0.312	0.942	0.953	0.904	1.0000	1.0000	1.0000		0.8908	0.453	0.536	0.367	0.813	0.771	0.799	0.5000	0.8182	0.1818
695	0.0376	0.401	0.516	0.318	0.964	0.952	0.931	1.0000	1.0000	1.0000		0.7353	0.443	0.530	0.323	0.778	0.787	0.630	0.4091	0.7273	0.0909
700	0.0407	0.382	0.498	0.314	0.937	0.939	0.908	1.0000	1.0000	1.0000		0.7871	0.425	0.465	0.340	0.765	0.658	0.757	0.4545	0.7273	0.1818
705	0.0365	0.413	0.549	0.324	0.967	0.963	0.945	1.0000	1.0000	1.0000		0.9984	0.432	0.543	0.320	0.794	0.737	0.718	0.3636	0.5455	0.1818
710	0.0388	0.397	0.507	0.323	0.962	0.957	0.923	1.0000	1.0000	1.0000		1.0042	0.462	0.496	0.358	0.837	0.748	0.810	0.5000	0.7273	0.2727
715	0.0380	0.402	0.485	0.320	0.958	0.944	0.925	1.0000	1.0000	1.0000		0.7497	0.438	0.453	0.338	0.776	0.699	0.675	0.5000	0.7273	0.2727
720	0.0374	0.381	0.488	0.315	0.955	0.925	0.935	1.0000	1.0000	1.0000		1.2065	0.466	0.529	0.336	0.838	0.784	0.748	0.4091	0.6364	0.1818
725	0.0366	0.386	0.523	0.306	0.951	0.957	0.924	1.0000	1.0000	1.0000		0.8763	0.422	0.473	0.380	0.796	0.737	0.800	0.5455	0.8182	0.2727
730	0.0367	0.386	0.491	0.313	0.952	0.932	0.937	1.0000	1.0000	1.0000		0.9981	0.452	0.506	0.366	0.832	0.704	0.829	0.4545	0.7273	0.1818
735	0.0373	0.394	0.501	0.320	0.941	0.943	0.928	1.0000	1.0000	1.0000		1.0671	0.475	0.513	0.317	0.832	0.691	0.756	0.4545	0.6364	0.2727
740	0.0389	0.386	0.504	0.312	0.948	0.949	0.925	1.0000	1.0000	1.0000		0.9035	0.466	0.488	0.373	0.785	0.671	0.747	0.5000	0.7273	0.2727
745	0.0368	0.404	0.523	0.319	0.964	0.960	0.951	1.0000	1.0000	1.0000		1.2081	0.414	0.435	0.327	0.811	0.710	0.745	0.4091	0.6364	0.1818
750	0.0376	0.384	0.488	0.321	0.961	0.943	0.943	1.0000	1.0000	1.0000		0.7916	0.470	0.541	0.321	0.829	0.847	0.679	0.4545	0.7273	0.1818
755	0.0388	0.390	0.493	0.328	0.969	0.958	0.951	1.0000	1.0000	1.0000		0.8329	0.443	0.479	0.351	0.817	0.791	0.655	0.4545	0.6364	0.2727
760	0.0373	0.398	0.528	0.326	0.966	0.957	0.948	1.0000	1.0000	1.0000		0.8039	0.424	0.513	0.342	0.759	0.788	0.680	0.3636	0.5455	0.1818
765	0.0384	0.402	0.495	0.329	0.958	0.953	0.935	0.9953	0.9907	1.0000		0.7838	0.423	0.548	0.319	0.762	0.837	0.673	0.4545	0.5455	0.3636
770	0.0371	0.384	0.496	0.315	0.955	0.972	0.936	1.0000	1.0000	1.0000		0.7246	0.434	0.513	0.333	0.794	0.787	0.691	0.4091	0.5455	0.2727
775	0.0366	0.410	0.515	0.327	0.966	0.965	0.936	1.0000	1.0000	1.0000		0.9693	0.470	0.539	0.342	0.849	0.755	0.817	0.4545	0.7273	0.1818
780	0.0386	0.391	0.505	0.317	0.959	0.941	0.939	1.0000	1.0000	1.0000		1.3247	0.441	0.447	0.343	0.776	0.623	0.805	0.4545	0.6364	0.2727
785	0.0364	0.400	0.526	0.320	0.958	0.952	0.935	1.0000	1.0000	1.0000		0.9537	0.449	0.500	0.376	0.802	0.770	0.774	0.4545	0.5455	0.3636
790	0.0350	0.397	0.499	0.325	0.946	0.922	0.924	1.0000	1.0000	1.0000		1.0531	0.430	0.486	0.360	0.742	0.555	0.746	0.4091	0.8182	0.0000
795	0.0347	0.407	0.531	0.324	0.955	0.962	0.923	1.0000	1.0000	1.0000		1.0028	0.437	0.575	0.318	0.761	0.737	0.674	0.5000	0.7273	0.2727
800	0.0362	0.405	0.511	0.329	0.967	0.950	0.953	1.0000	1.0000	1.0000		0.9447	0.481	0.522	0.358	0.772	0.718	0.659	0.4091	0.6364	0.1818
805	0.0383	0.395	0.491	0.317	0.968	0.954	0.940	1.0000	1.0000	1.0000		1.2399	0.468	0.551	0.355	0.827	0.793	0.700	0.4545	0.7273	0.1818
810	0.0372	0.396	0.506	0.315	0.970	0.955	0.928	1.0000	1.0000	1.0000		0.7947	0.449	0.517	0.340	0.807	0.788	0.699	0.4545	0.5455	0.3636
815	0.0360	0.395	0.529	0.316	0.962	0.968	0.935	1.0000	1.0000	1.0000		1.0607	0.448	0.508	0.384	0.848	0.823	0.780	0.3636	0.6364	0.0909
820	0.0352	0.399	0.513	0.325	0.951	0.922	0.922	1.0000	1.0000	1.0000		0.9216	0.424	0.509	0.350	0.797	0.800	0.764	0.4091	0.5455	0.2727
825	0.0360	0.402	0.531	0.315	0.936	0.942	0.910	1.0000	1.0000	1.0000		1.1198	0.463	0.451	0.362	0.789	0.654	0.734	0.5455	0.7273	0.3636
830	0.0364	0.398	0.508	0.325	0.966	0.951	0.951	1.0000	1.0000	1.0000		0.9812	0.431	0.506	0.297	0.812	0.781	0.703	0.4091	0.7273	0.0909
835	0.0342	0.411	0.499	0.334	0.968	0.966	0.941	1.0000	1.0000	1.0000		1.0285	0.489	0.538	0.381	0.796	0.730	0.692	0.4545	0.7273	0.1818
840	0.0343	0.417	0.512	0.334	0.963	0.956	0.934	1.0000	1.0000	1.0000		0.9811	0.412	0.463	0.308	0.707	0.708	0.593	0.5455	0.6364	0.4545
845	0.0331	0.410	0.529	0.328	0.961	0.949	0.943	1.0000	1.0000	1.0000		0.7305	0.459	0.507	0.387	0.781	0.757	0.688	0.5909	0.7273	0.4545
850	0.0359	0.409	0.513	0.330	0.968	0.962	0.951	1.0000	1.0000	1.0000		1.0604	0.428	0.490	0.372	0.805	0.779	0.761	0.5000	0.6364	0.3636
855	0.0333	0.407	0.538	0.323	0.955	0.981	0.931	1.0000	1.0000	1.0000		0.8498	0.462	0.567	0.371	0.791	0.818	0.680	0.5000	0.7273	0.2727
860	0.0343	0.413	0.535	0.313	0.962	0.985	0.928	1.0000	1.0000	1.0000		0.6092	0.438	0.521	0.313	0.777	0.816	0.602	0.6364	0.7273	0.5455
865	0.0353	0.405	0.534	0.326	0.963	0.966	0.941	1.0000	1.0000	1.0000		0.9372	0.459	0.432	0.347	0.738	0.568	0.630	0.5000	0.7273	0.2727
870	0.0357	0.403	0.517	0.317	0.958	0.966	0.937	1.0000	1.0000	1.0000		1.1244	0.449	0.520	0.336	0.787	0.758	0.702	0.4091	0.7273	0.0909
875	0.0367	0.403	0.505	0.322	0.954	0.953	0.934	0.9953	0.9907	1.0000		1.0076	0.462	0.519	0.394	0.786	0.726	0.767	0.4091	0.7273	0.0909
880	0.0364	0.393	0.496	0.322	0.960	0.955	0.929	1.0000	1.0000	1.0000		1.1479	0.460	0.504	0.394	0.769	0.683	0.699	0.4091	0.5455	0.2727
885	0.0339	0.401	0.554	0.326	0.957	0.951	0.948	1.0000	1.0000	1.0000		0.9845	0.463	0.510	0.397	0.789	0.754	0.750	0.4545	0.7273	0.1818
890	0.0351	0.403	0.516	0.317	0.962	0.967	0.951	1.0000	1.0000	1.0000		1.3025	0.421	0.523	0.315	0.775	0.794	0.722	0.4091	0.7273	0.0909
895	0.0355	0.405	0.523	0.328	0.971	0.954	0.950	1.0000	1.0000	1.0000		1.0469	0.457	0.499	0.350	0.729	0.638	0.616	0.5000	0.7273	0.2727
900	0.0344	0.414	0.538	0.332	0.961	0.948	0.947	1.0000	1.0000	1.0000		1.0172	0.425	0.515	0.319	0.761	0.758	0.638	0.3182	0.4545	0.1818
905	0.0348	0.421	0.523	0.358	0.961	0.951	0.951	1.0000	1.0000	1.0000		1.1314	0.457	0.484	0.339	0.759	0.715	0.619	0.5000	0.6364	0.3636
910	0.0345	0.428	0.543	0.347	0.948	0.956	0.930	1.0000	1.0000	1.0000		1.1253	0.442	0.514	0.347	0.789	0.785	0.754	0.5000	0.6364	0.3636
915	0.0375	0.401	0.491	0.330	0.960	0.930	0.934	1.0000	1.0000	1.0000		0.8851	0.442	0.560	0.354	0.758	0.761	0.699	0.4545	0.7273	0.1818
920	0.0351	0.413	0.533	0.329	0.973	0.950	0.956	1.0000	1.0000	1.0000		0.8523	0.438	0.474	0.386	0.805	0.765	0.743	0.6364	0.8182	0.4545
925	0.0338	0.410	0.527	0.320	0.965	0.974	0.928	1.0000	1.0000	1.0000		0.9738	0.445	0.460	0.390	0.809	0.727	0.802	0.5000	0.7273	0.2727
930	0.0334	0.407	0.493	0.341	0.952	0.917	0.942	1.0000	1.0000	1.0000		0.9727	0.434	0.547	0.313	0.764	0.740	0.695	0.3636	0.6364	0.0909
935	0.0318	0.406	0.522	0.330	0.974	0.980	0.959	1.0000	1.0000	1.0000		1.1215	0.472	0.540	0.336	0.793	0.761	0.730	0.5000	0.7273	0.2727
940	0.0330	0.408	0.525	0.321	0.966	0.950	0.954	1.0000	1.0000	1.0000		0.7720	0.447	0.546	0.364	0.860	0.899	0.813	0.5455	0.8182	0.2727
945	0.0359	0.412	0.517	0.323	0.963	0.960	0.934	1.0000	1.0000	1.0000		1.0752	0.423	0.465	0.325	0.782	0.737	0.714	0.5000	0.7273	0.2727
950	0.0336	0.401	0.527	0.326	0.956	0.974	0.924	1.0000	1.0000	1.0000		1.2145	0.445	0.467	0.330	0.786	0.713	0.688	0.4091	0.4545	0.3636
955	0.0353	0.414	0.487	0.346	0.963	0.958	0.919	0.9953	0.9907	1.0000		1.1796	0.454	0.516	0.364	0.755	0.720	0.662	0.4545	0.5455	0.3636
960	0.0333	0.418	0.526	0.341	0.958	0.964	0.945	1.0000	1.0000	1.0000		0.9629	0.439	0.525	0.327	0.722	0.714	0.674	0.4091	0.6364	0.1818
965	0.0329	0.415	0.509	0.344	0.960	0.941	0.944	1.0000	1.0000	1.0000		1.0376	0.406	0.504	0.321	0.805	0.763	0.732	0.3636	0.5455	0.1818
970	0.0329	0.416	0.521	0.348	0.962	0.976	0.939	1.0000	1.0000	1.0000		0.8410	0.437	0.515	0.356	0.831	0.788	0.806	0.5000	0.6364	0.3636
975	0.0333	0.418	0.527	0.347	0.962	0.948	0.956	1.0000	1.0000	1.0000		0.8646	0.444	0.475	0.365	0.757	0.728	0.680	0.5909	0.8182	0.3636
980	0.0344	0.413	0.518	0.328	0.964	0.947	0.958	1.0000	1.0000	1.0000		0.8616	0.450	0.479	0.352	0.829	0.811	0.725	0.5000	0.6364	0.3636
985	0.0340	0.431	0.543	0.349	0.965	0.959	0.952	1.0000	1.0000	1.0000		1.1133	0.438	0.506	0.339	0.775	0.741	0.656	0.3636	0.6364	0.0909
990	0.0331	0.405	0.513	0.332	0.959	0.967	0.943	1.0000	1.0000	1.0000		1.1085	0.444	0.479	0.318	0.769	0.700	0.689	0.4091	0.5455	0.2727
995	0.0371	0.399	0.524	0.320	0.957	0.948	0.936	1.0000	1.0000	1.0000		1.1900	0.432	0.509	0.325	0.716	0.659	0.616	0.4545	0.6364	0.2727
1000	0.0339	0.402	0.516	0.324	0.967	0.952	0.950	1.0000	1.0000	1.0000		1.2514	0.481	0.556	0.336	0.821	0.804	0.737	0.4091	0.7273	0.0909
1005	0.0368	0.407	0.516	0.332	0.971	0.961	0.947	0.9953	1.0000	0.9907		0.8341	0.453	0.501	0.377	0.768	0.647	0.770	0.5909	0.8182	0.3636
1010	0.0328	0.411	0.499	0.346	0.956	0.956	0.928	1.0000	1.0000	1.0000		0.9840	0.475	0.544	0.345	0.791	0.777	0.648	0.3636	0.6364	0.0909
1015	0.0340	0.409	0.511	0.334	0.956	0.946	0.931	1.0000	1.0000	1.0000		1.0871	0.439	0.515	0.354	0.786	0.862	0.628	0.5909	0.7273	0.4545
1020	0.0336	0.408	0.510	0.330	0.957	0.946	0.929	1.0000	1.0000	1.0000		0.9006	0.443	0.526	0.338	0.749	0.737	0.681	0.4545	0.8182	0.0909
1025	0.0339	0.410	0.498	0.344	0.969	0.940	0.950	1.0000	1.0000	1.0000		0.9439	0.490	0.548	0.399	0.774	0.702	0.720	0.4545	0.7273	0.1818
1030	0.0340	0.404	0.516	0.332	0.971	0.955	0.959	1.0000	1.0000	1.0000		1.1118	0.459	0.521	0.356	0.815	0.782	0.706	0.4545	0.6364	0.2727
1035	0.0340	0.403	0.522	0.332	0.965	0.948	0.952	1.0000	1.0000	1.0000		0.6738	0.490	0.614	0.395	0.784	0.859	0.696	0.5455	0.8182	0.2727
1040	0.0324	0.405	0.531	0.328	0.962	0.954	0.941	1.0000	1.0000	1.0000		0.7484	0.443	0.557	0.335	0.741	0.770	0.626	0.4545	0.6364	0.2727
1045	0.0335	0.400	0.502	0.341	0.959	0.945	0.951	1.0000	1.0000	1.0000		1.1921	0.434	0.515	0.263	0.776	0.774	0.605	0.4091	0.7273	0.0909
1050	0.0330	0.409	0.514	0.339	0.958	0.947	0.938	1.0000	1.0000	1.0000		0.8729	0.454	0.498	0.375	0.797	0.750	0.740	0.3636	0.5455	0.1818
1055	0.0330	0.409	0.509	0.351	0.965	0.953	0.945	1.0000	1.0000	1.0000		0.9630	0.436	0.447	0.370	0.777	0.650	0.742	0.5000	0.7273	0.2727
1060	0.0325	0.416	0.508	0.346	0.977	0.946	0.962	1.0000	1.0000	1.0000		1.0784	0.463	0.522	0.345	0.785	0.760	0.693	0.3636	0.6364	0.0909
1065	0.0327	0.413	0.532	0.323	0.968	0.954	0.945	1.0000	1.0000	1.0000		0.8060	0.470	0.535	0.344	0.796	0.773	0.675	0.5455	0.6364	0.4545
1070	0.0336	0.425	0.539	0.350	0.964	0.955	0.938	1.0000	1.0000	1.0000		0.8831	0.436	0.539	0.304	0.739	0.755	0.601	0.5000	0.8182	0.1818
1075	0.0344	0.424	0.542	0.345	0.966	0.971	0.945	1.0000	1.0000	1.0000		1.0147	0.438	0.549	0.314	0.726	0.731	0.613	0.2727	0.4545	0.0909
1080	0.0336	0.423	0.510	0.350	0.966	0.929	0.949	1.0000	1.0000	1.0000		1.0803	0.433	0.513	0.327	0.737	0.676	0.658	0.4545	0.8182	0.0909
1085	0.0319	0.415	0.525	0.340	0.958	0.949	0.939	1.0000	1.0000	1.0000		0.9813	0.459	0.547	0.326	0.802	0.801	0.732	0.3636	0.5455	0.1818
1090	0.0323	0.414	0.510	0.342	0.973	0.945	0.959	1.0000	1.0000	1.0000		0.7209	0.455	0.555	0.333	0.786	0.688	0.679	0.7273	1.0000	0.4545
1095	0.0327	0.413	0.526	0.336	0.942	0.933	0.929	1.0000	1.0000	1.0000		0.9836	0.440	0.546	0.306	0.731	0.710	0.611	0.5000	0.7273	0.2727
1100	0.0334	0.405	0.518	0.329	0.957	0.956	0.933	1.0000	1.0000	1.0000		1.1988	0.451	0.501	0.383	0.793	0.761	0.807	0.4545	0.7273	0.1818
1105	0.0335	0.410	0.517	0.332	0.952	0.935	0.930	1.0000	1.0000	1.0000		1.0830	0.468	0.514	0.399	0.777	0.754	0.719	0.5000	0.8182	0.1818
1110	0.0335	0.429	0.542	0.341	0.955	0.941	0.935	1.0000	1.0000	1.0000		1.0898	0.441	0.495	0.371	0.719	0.650	0.689	0.4545	0.7273	0.1818
1115	0.0340	0.419	0.523	0.340	0.957	0.973	0.931	1.0000	1.0000	1.0000		1.1127	0.453	0.466	0.345	0.808	0.732	0.724	0.3636	0.5455	0.1818
1120	0.0333	0.425	0.541	0.340	0.954	0.948	0.942	1.0000	1.0000	1.0000		1.0127	0.455	0.497	0.368	0.740	0.674	0.685	0.4091	0.6364	0.1818
1125	0.0334	0.413	0.518	0.334	0.964	0.953	0.940	1.0000	1.0000	1.0000		0.8242	0.434	0.568	0.302	0.712	0.761	0.561	0.5455	0.7273	0.3636
1130	0.0321	0.409	0.522	0.321	0.956	0.941	0.952	1.0000	1.0000	1.0000		0.8929	0.410	0.451	0.320	0.778	0.723	0.641	0.4091	0.6364	0.1818
1135	0.0321	0.419	0.520	0.344	0.960	0.955	0.940	1.0000	1.0000	1.0000		0.8638	0.450	0.525	0.359	0.833	0.830	0.790	0.5000	0.7273	0.2727
1140	0.0347	0.409	0.512	0.328	0.959	0.962	0.931	1.0000	1.0000	1.0000		0.8293	0.465	0.557	0.384	0.780	0.802	0.679	0.5000	0.8182	0.1818
1145	0.0321	0.411	0.545	0.326	0.959	0.971	0.942	1.0000	1.0000	1.0000		1.0830	0.425	0.457	0.329	0.809	0.809	0.683	0.5000	0.8182	0.1818
1150	0.0324	0.415	0.537	0.336	0.965	0.984	0.925	1.0000	1.0000	1.0000		0.9395	0.451	0.501	0.354	0.734	0.670	0.636	0.5455	0.7273	0.3636
1155	0.0322	0.408	0.526	0.329	0.961	0.973	0.930	1.0000	1.0000	1.0000		0.9443	0.441	0.521	0.377	0.790	0.771	0.761	0.4091	0.8182	0.0000
1160	0.0341	0.402	0.505	0.334	0.951	0.946	0.937	1.0000	1.0000	1.0000		0.9531	0.451	0.467	0.352	0.767	0.668	0.658	0.6364	0.9091	0.3636
1165	0.0320	0.417	0.525	0.348	0.973	0.970	0.954	1.0000	1.0000	1.0000		0.9391	0.437	0.528	0.353	0.793	0.829	0.712	0.5000	0.8182	0.1818
1170	0.0319	0.414	0.559	0.329	0.966	0.986	0.933	1.0000	1.0000	1.0000		0.7682	0.449	0.497	0.334	0.714	0.673	0.598	0.5909	0.7273	0.4545
1175	0.0318	0.422	0.539	0.343	0.969	0.970	0.949	1.0000	1.0000	1.0000		0.8798	0.449	0.528	0.365	0.738	0.654	0.689	0.5455	0.8182	0.2727
1180	0.0320	0.420	0.527	0.339	0.969	0.947	0.956	1.0000	1.0000	1.0000		0.8220	0.454	0.502	0.368	0.815	0.758	0.763	0.4545	0.6364	0.2727
1185	0.0330	0.415	0.505	0.345	0.965	0.958	0.943	1.0000	1.0000	1.0000		0.9417	0.468	0.527	0.362	0.739	0.703	0.666	0.5000	0.7273	0.2727
1190	0.0317	0.410	0.527	0.325	0.965	0.983	0.933	1.0000	1.0000	1.0000		1.1180	0.454	0.576	0.319	0.766	0.821	0.622	0.5000	0.7273	0.2727
1195	0.0317	0.429	0.528	0.365	0.963	0.956	0.957	1.0000	1.0000	1.0000		1.0404	0.427	0.532	0.331	0.767	0.800	0.689	0.5000	0.8182	0.1818
1200	0.0336	0.418	0.509	0.337	0.946	0.908	0.932	0.9953	0.9907	1.0000		1.0409	0.448	0.502	0.378	0.812	0.792	0.750	0.4545	0.7273	0.1818
1205	0.0328	0.434	0.551	0.342	0.970	0.955	0.952	0.9953	0.9907	1.0000		1.0006	0.460	0.511	0.352	0.766	0.737	0.665	0.2727	0.4545	0.0909
1210	0.0323	0.425	0.532	0.344	0.955	0.951	0.937	1.0000	1.0000	1.0000		1.1991	0.410	0.514	0.289	0.706	0.713	0.590	0.4091	0.5455	0.2727
1215	0.0315	0.416	0.523	0.336	0.967	0.951	0.938	1.0000	1.0000	1.0000		1.1500	0.465	0.510	0.350	0.768	0.713	0.679	0.4545	0.7273	0.1818
1220	0.0315	0.427	0.526	0.341	0.968	0.965	0.939	1.0000	1.0000	1.0000		0.8386	0.451	0.503	0.393	0.783	0.773	0.696	0.5000	0.8182	0.1818
1225	0.0326	0.409	0.521	0.330	0.961	0.961	0.949	1.0000	1.0000	1.0000		1.0716	0.419	0.516	0.288	0.710	0.725	0.563	0.5909	0.8182	0.3636
1230	0.0323	0.403	0.531	0.335	0.970	0.968	0.961	1.0000	1.0000	1.0000		0.8843	0.439	0.478	0.348	0.798	0.767	0.701	0.5909	1.0000	0.1818
