140	1.0000e-04		-37834318.5000		0.05504		-23946124.0000		0.02004		-25274038.0000		0.12298
145	1.0000e-04		-39973603.0000		0.06737		-24575992.0000		0.01746		-26431888.0000		0.12748
150	1.0000e-04		-41037349.0000		0.03689		-25084776.0000		0.01107		-26879644.0000		0.12428
155	1.0000e-04		-38043665.0000		0.04351		-25239946.0000		0.01239		-26932532.0000		0.11835
160	1.0000e-04		-42783930.0000		0.04586		-24669792.0000		0.03173		-26109262.0000		0.12223
165	1.0000e-04		-37825792.0000		0.07368		-25406412.0000		0.02989		-26869064.0000		0.11223
170	1.0000e-04		-40176127.0000		0.03531		-24885320.0000		0.03609		-26603530.0000		0.13021
175	1.0000e-04		-42952894.0000		0.04297		-24851760.0000		0.03493		-26633052.0000		0.13317
180	1.0000e-04		-44148782.0000		0.05756		-24370288.0000		0.01546		-26063576.0000		0.12657
185	1.0000e-04		-40840644.0000		0.03425		-24250400.0000		0.01879		-25878112.0000		0.11637
190	1.0000e-04		-39044832.0000		0.04353		-25517906.0000		0.03167		-27080640.0000		0.12925
195	1.0000e-04		-42161079.0000		0.08102		-22853098.0000		0.02866		-24428482.0000		0.11792
200	1.0000e-05		-42662919.0000		0.07557		-23207668.0000		0.04009		-25493748.0000		0.12456
205	1.0000e-05		-40382362.0000		0.06970		-26889332.0000		0.03661		-28635296.0000		0.10830
210	1.0000e-05		-38803482.0000		0.02323		-26204584.0000		0.03642		-27965632.0000		0.11328
215	1.0000e-05		-41259649.0000		0.08222		-24995976.0000		0.01967		-26879548.0000		0.13000
220	1.0000e-05		-39600853.0000		0.06748		-24572536.0000		0.02782		-26195772.0000		0.12836
225	1.0000e-05		-39983575.0000		0.04962		-23682540.0000		0.02011		-25666422.0000		0.11431
230	1.0000e-05		-43460008.0000		0.03904		-23904164.0000		0.04325		-26182512.0000		0.11875
235	1.0000e-05		-43293766.0000		0.05897		-24856458.0000		0.02963		-26494872.0000		0.13124
240	1.0000e-05		-44287788.0000		0.05117		-24213664.0000		0.03939		-26313430.0000		0.12483
245	1.0000e-05		-40991717.0000		0.03300		-24746108.0000		0.02799		-26284702.0000		0.12728
250	1.0000e-05		-41156340.0000		0.07378		-24243524.0000		0.05079		-25568312.0000		0.13116
255	1.0000e-05		-44068266.0000		0.05851		-23654166.0000		0.04028		-25657406.0000		0.12284
260	1.0000e-05		-41581800.0000		0.01134		-24427848.0000		0.02465		-26135196.0000		0.12495
265	1.0000e-05		-46483035.0000		0.02784		-26590732.0000		0.02322		-28300404.0000		0.12000
270	1.0000e-05		-40027090.0000		0.05947		-25576744.0000		0.04475		-27146084.0000		0.13580
275	1.0000e-05		-42222135.0000		0.01355		-25809368.0000		0.04101		-27603868.0000		0.13535
280	1.0000e-05		-45164766.0000		0.04963		-25033132.0000		0.03181		-26948552.0000		0.13108
285	1.0000e-05		-41775067.0000		0.03469		-22362260.0000		0.05555		-24741552.0000		0.09536
290	1.0000e-05		-39956127.0000		0.04274		-25558982.0000		0.02943		-27162072.0000		0.12437
