Program ID of SkyWatcher Network training:3748

Program command: 
 ['TrainSkyWatcher.py', '/home/hxie1/temp_netParameters/OvarianCancer/SkyWatcher', '/home/hxie1/data/OvarianCancerCT/Extract_ps2_2_5/Images_ROI_29_140_140', '/home/hxie1/data/OvarianCancerCT/Extract_ps2_2_5/Labels_ROI_23_127_127', '/home/hxie1/data/OvarianCancerCT/patientResponseDict.json']

Major program changes: 
                      merge train and test dataMgr into one.
                      when epoch %5 ==0, do not use mixup.
                      And Only when epoch %5 ==0, print log and save.
                      Along the encoder, use more filters. And the first layer has 32 filters.
                      Use BatchNorm1d in FC layer, instead of InstanceNorm1d.
                      

Experiment setting for Image3d ROI to response:
Input CT data: 29*140*140  3D CT raw image ROI with spacing size(5*2*2)
segmentation label: 23*127*127 with spacing size(5*2*2) segmentation label with value (0,1,2) which erases lymph node label

This is a multi-task learning. 

Predictive Model: 1,  first 3-layer dense conv block with channel size 128.
                  2,  and 3 dense conv DownBB blocks,  each of which includes a stride 2 conv and 3-layers dense conv block; 
                  3,  and 3 fully connected layers  changes the tensor into size 2*1;
                  4,  final a softmax for binary classification;
                  Total network learning parameters are 8 million.
                  Network architecture is referred at https://github.com/Hui-Xie/OvarianCancer/blob/master/SkyWatcherModel.py

response Loss Function:   focus loss  with weight [3.3, 1.4] for [0,1] class separately, as [0,1] uneven distribution.
segmentation loss function: focus loss  with weight [1.0416883685076772, 39.37007874015748, 68.39945280437757] for label (0, 1, 2)

Data:   training data has 113 patients, and valdiation data has 27 patients with training/test rate 80/20.
        We randomize all data, and then assign same distrubtion of treat reponse 0,1 into to training and test data set.
        

Training strategy:  50% probability of data are mixed up with beta distribution with alpha =0.4, to feed into network for training. 
                    No other data augmentation, and no dropout.  

                    Learning Scheduler:  Reduce learning rate on  plateau, and learning rate patience is 30 epochs.                                

            

Program starting Time: 2019-06-15 08:24:27.420218
Info: netPath = /home/hxie1/temp_netParameters/OvarianCancer/SkyWatcher

Now program get 140 input files.
Infor: In all data of 140 files, respone 0 has 41 files,
	  and response 1 has 99 files, where positive response rate = 0.7071428571428572 in full data
==== Regenerate training set and validation set by random with same distribution of 0 and 1 ==== 
Infor: Validation Set has 27 files,and Training Set has 113 files
Infor: In Validataion set, 19 1's, and positive response rate = 0.7037037037037037
Infor: In trainning set, 80 1's,  positive response rate = 0.7079646017699115
Infor: program is in multi samples running model.
TrainTestData Input:  batchSize=4, depth=29, height=140, width=140

Info: the size of bottle neck in the net = (512, 1, 7, 7)

Info: program uses Mixup with alpha=0.4, and mixupProb = 0.5.
Network trains from scratch.
Network has total 21,463,684 parameters.
Infor: Response Cross Entropy Weight: [3.3333333333333335, 1.4285714285714286] for label[0, 1]
Infor: Segmentation Cross Entropy Weight: [1.0416883685076772, 39.37007874015748, 68.39945280437757] for label (0, 1, 2)
Loss Functions List: FocalCELoss with weight of 1; 	FocalCELoss with weight of 1; 
Hints: Test Dice_0 is the dice coeff for all non-zero labels
Hints: Test Dice_1 is for primary cancer(green), 	
 test Dice_2 is for metastasis(yellow), 	
 and test Dice_3 is for invaded lymph node(brown).
Hints: Test TPR_0 is the TPR for all non-zero labels
Hints: Test TPR_1 is for primary cancer(green), 	
 TPR_2 is for metastasis(yellow), 	
 and TPR_3 is for invaded lymph node(brown).

Dice is based on all 2D segmented slices in the volume from weak annotation, not real 3D dice.

Hints: Optimal_Result = Yes = 1,  Optimal_Result = No = 0 

Epoch	TrLoss	Dice0	Dice1	Dice2	TPR_0	TPR_1	TPR_2	Accura	TPR_r	TNR_r		TsLoss	Dice0	Dice1	Dice2	TPR_0	TPR_1	TPR_2	Accura	TPR_r	TNR_r
570	0.0326	0.631	0.723	0.570	0.999	0.989	0.999	0.9911	0.9873	1.0000		0.7925	0.275	0.486	0.164	0.662	0.802	0.452	0.6250	0.7059	0.4286
575	0.0452	0.663	0.748	0.599	0.998	0.979	0.999	0.9821	0.9873	0.9697		0.6348	0.242	0.423	0.144	0.617	0.825	0.407	0.6667	0.7222	0.5000
580	0.0302	0.675	0.757	0.602	0.999	0.999	0.999	1.0000	1.0000	1.0000		0.6520	0.271	0.430	0.165	0.653	0.702	0.505	0.5833	0.6875	0.3750
585	0.0309	0.668	0.739	0.614	0.999	0.999	0.999	1.0000	1.0000	1.0000		0.9184	0.273	0.417	0.167	0.684	0.845	0.406	0.6667	0.8125	0.3750
590	0.0329	0.697	0.756	0.644	1.000	1.000	1.000	0.9911	0.9875	1.0000		0.7682	0.268	0.413	0.169	0.642	0.719	0.490	0.5417	0.6250	0.3750
595	0.0287	0.681	0.753	0.639	0.999	0.999	0.998	1.0000	1.0000	1.0000		0.7415	0.290	0.455	0.180	0.670	0.789	0.444	0.5833	0.6875	0.3750
600	0.0318	0.677	0.745	0.628	0.999	0.997	1.000	1.0000	1.0000	1.0000		0.7758	0.276	0.410	0.159	0.666	0.769	0.478	0.5417	0.7059	0.1429
605	0.0301	0.712	0.775	0.652	0.999	1.000	0.999	0.9911	0.9873	1.0000		0.8802	0.274	0.423	0.174	0.671	0.803	0.487	0.5833	0.7222	0.1667
610	0.0256	0.714	0.785	0.652	0.999	0.992	0.999	1.0000	1.0000	1.0000		0.6949	0.274	0.380	0.177	0.700	0.732	0.548	0.5833	0.7647	0.1429
615	0.0594	0.655	0.750	0.601	1.000	0.998	1.000	0.9554	1.0000	0.8485		0.6217	0.247	0.371	0.160	0.657	0.772	0.480	0.6250	0.7647	0.2857
620	0.0330	0.694	0.792	0.624	0.999	0.998	1.000	0.9911	1.0000	0.9688		0.7459	0.239	0.395	0.141	0.638	0.801	0.442	0.5417	0.5294	0.5714
625	0.0337	0.683	0.751	0.630	0.999	0.999	0.997	0.9911	0.9873	1.0000		0.8179	0.254	0.384	0.160	0.679	0.793	0.495	0.5000	0.5000	0.5000
630	0.0315	0.696	0.759	0.634	1.000	1.000	1.000	0.9911	0.9873	1.0000		0.8931	0.266	0.380	0.162	0.667	0.758	0.470	0.5833	0.7500	0.2500
635	0.0350	0.692	0.768	0.619	0.999	0.998	1.000	1.0000	1.0000	1.0000		0.8396	0.247	0.353	0.147	0.690	0.710	0.495	0.4583	0.5000	0.3750
640	0.0374	0.695	0.781	0.628	1.000	0.999	0.999	1.0000	1.0000	1.0000		0.7063	0.238	0.361	0.139	0.678	0.717	0.520	0.4583	0.6250	0.1250
645	0.0294	0.691	0.749	0.658	1.000	1.000	1.000	0.9911	1.0000	0.9697		0.9939	0.253	0.414	0.163	0.650	0.755	0.422	0.5000	0.6875	0.1250
650	0.0442	0.694	0.769	0.634	0.999	1.000	0.999	0.9821	0.9873	0.9697		0.8212	0.229	0.343	0.161	0.654	0.822	0.475	0.5000	0.5000	0.5000
655	0.0552	0.705	0.769	0.641	0.999	0.980	0.999	0.9464	0.9747	0.8788		0.8682	0.252	0.397	0.136	0.639	0.808	0.402	0.5000	0.5882	0.2857
660	0.0321	0.733	0.787	0.683	0.999	1.000	0.999	0.9821	0.9873	0.9697		0.9051	0.257	0.409	0.165	0.641	0.759	0.457	0.4167	0.5000	0.2500
665	0.0704	0.685	0.755	0.639	1.000	0.998	0.997	0.9554	1.0000	0.8438		0.7692	0.265	0.379	0.171	0.707	0.812	0.506	0.4583	0.5000	0.3750
670	0.0334	0.725	0.781	0.666	0.999	1.000	0.999	1.0000	1.0000	1.0000		0.7318	0.253	0.382	0.155	0.629	0.788	0.433	0.5417	0.5556	0.5000
675	0.0344	0.699	0.769	0.640	1.000	0.985	1.000	0.9911	0.9873	1.0000		0.7214	0.244	0.359	0.164	0.679	0.836	0.520	0.5000	0.7059	0.0000
680	0.0339	0.689	0.747	0.643	1.000	0.998	1.000	1.0000	1.0000	1.0000		0.8382	0.244	0.360	0.165	0.688	0.796	0.490	0.5417	0.7059	0.1429
685	0.0314	0.715	0.769	0.657	0.999	0.998	0.999	0.9911	0.9873	1.0000		0.8015	0.253	0.462	0.165	0.638	0.757	0.434	0.5833	0.6875	0.3750
690	0.0294	0.714	0.788	0.644	0.999	0.999	0.999	1.0000	1.0000	1.0000		0.8299	0.271	0.369	0.154	0.642	0.694	0.452	0.6250	0.6667	0.5000
695	0.0369	0.700	0.771	0.651	0.999	0.994	0.997	0.9821	0.9747	1.0000		0.8224	0.251	0.373	0.147	0.688	0.718	0.480	0.5000	0.6250	0.2500
700	0.0320	0.721	0.763	0.676	1.000	0.999	1.000	1.0000	1.0000	1.0000		0.7764	0.267	0.436	0.165	0.642	0.779	0.460	0.5000	0.7500	0.0000
705	0.0286	0.714	0.781	0.661	0.997	0.999	0.995	0.9821	0.9750	1.0000		0.8792	0.237	0.356	0.162	0.686	0.831	0.471	0.4583	0.6875	0.0000
710	0.0339	0.699	0.773	0.641	0.999	0.997	1.000	0.9911	0.9873	1.0000		0.7057	0.267	0.406	0.140	0.655	0.800	0.402	0.5833	0.6667	0.3333
715	0.0338	0.695	0.769	0.656	1.000	1.000	0.999	0.9821	0.9750	1.0000		0.7480	0.255	0.384	0.139	0.649	0.731	0.455	0.5833	0.5882	0.5714
720	0.0491	0.715	0.775	0.662	1.000	1.000	0.999	0.9554	0.9873	0.8788		1.0347	0.252	0.390	0.152	0.667	0.807	0.411	0.5417	0.7647	0.0000
725	0.0362	0.740	0.814	0.672	0.999	0.998	0.999	0.9911	0.9873	1.0000		0.9239	0.234	0.379	0.153	0.630	0.805	0.452	0.5833	0.7059	0.2857
730	0.0389	0.739	0.810	0.680	1.000	0.999	1.000	1.0000	1.0000	1.0000		0.7814	0.244	0.344	0.156	0.631	0.705	0.470	0.5833	0.6875	0.3750
735	0.0321	0.745	0.806	0.691	1.000	1.000	1.000	0.9911	1.0000	0.9688		0.8838	0.243	0.354	0.150	0.638	0.736	0.446	0.6250	0.7059	0.4286
740	0.0345	0.718	0.766	0.678	1.000	1.000	1.000	0.9911	1.0000	0.9697		0.8405	0.228	0.309	0.152	0.649	0.717	0.432	0.6667	0.7647	0.4286
745	0.0294	0.746	0.818	0.683	1.000	0.999	1.000	0.9911	0.9875	1.0000		0.8593	0.255	0.360	0.153	0.660	0.711	0.449	0.5417	0.7059	0.1429
750	0.0232	0.744	0.801	0.693	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.7870	0.230	0.376	0.159	0.633	0.835	0.409	0.6667	0.7222	0.5000
755	0.0263	0.720	0.789	0.664	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.7335	0.222	0.321	0.159	0.648	0.799	0.494	0.5417	0.5882	0.4286
760	0.0316	0.736	0.810	0.679	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.8391	0.228	0.316	0.149	0.660	0.690	0.470	0.5417	0.5882	0.4286
765	0.0292	0.751	0.806	0.705	0.999	1.000	0.999	1.0000	1.0000	1.0000		0.8266	0.287	0.423	0.183	0.658	0.743	0.484	0.5417	0.6667	0.1667
770	0.0356	0.756	0.825	0.692	1.000	1.000	1.000	0.9911	0.9873	1.0000		0.8711	0.261	0.357	0.154	0.676	0.758	0.441	0.5417	0.6250	0.3750
775	0.0297	0.755	0.817	0.698	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.6781	0.264	0.372	0.163	0.697	0.784	0.490	0.6250	0.7500	0.3750
780	0.0281	0.683	0.736	0.647	1.000	0.996	1.000	1.0000	1.0000	1.0000		0.8447	0.241	0.344	0.160	0.698	0.780	0.439	0.5417	0.6471	0.2857
785	0.0242	0.757	0.818	0.697	1.000	0.999	1.000	1.0000	1.0000	1.0000		0.6548	0.255	0.345	0.161	0.680	0.733	0.491	0.5417	0.6250	0.3750
790	0.0257	0.736	0.804	0.682	1.000	0.999	1.000	0.9911	0.9873	1.0000		0.9092	0.239	0.313	0.162	0.674	0.703	0.489	0.5000	0.5882	0.2857
795	0.0256	0.751	0.813	0.692	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.6973	0.258	0.353	0.175	0.717	0.785	0.538	0.5417	0.6111	0.3333
800	0.0465	0.764	0.805	0.712	1.000	1.000	1.000	0.9732	1.0000	0.9091		0.7663	0.249	0.376	0.147	0.677	0.768	0.436	0.5000	0.5625	0.3750
805	0.0268	0.760	0.806	0.713	1.000	0.999	0.999	1.0000	1.0000	1.0000		0.9178	0.253	0.370	0.160	0.641	0.697	0.420	0.4583	0.5000	0.3750
810	0.0594	0.726	0.804	0.674	0.999	1.000	0.998	0.9732	1.0000	0.9062		0.9361	0.242	0.340	0.145	0.659	0.762	0.432	0.5833	0.6875	0.3750
815	0.0304	0.747	0.807	0.691	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.8098	0.242	0.341	0.147	0.618	0.745	0.380	0.6250	0.7059	0.4286
820	0.0242	0.751	0.811	0.692	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.9500	0.233	0.351	0.139	0.666	0.841	0.405	0.6667	0.7778	0.3333
825	0.0326	0.751	0.822	0.682	1.000	0.999	1.000	0.9911	0.9875	1.0000		0.8481	0.212	0.335	0.148	0.648	0.872	0.456	0.5417	0.5882	0.4286
830	0.0299	0.743	0.817	0.676	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.8556	0.255	0.364	0.151	0.671	0.761	0.467	0.5417	0.7500	0.1250
835	0.0288	0.744	0.819	0.679	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.8894	0.264	0.348	0.161	0.667	0.725	0.507	0.5417	0.6471	0.2857
840	0.0321	0.761	0.823	0.708	1.000	0.999	1.000	0.9911	1.0000	0.9688		0.8283	0.253	0.339	0.146	0.656	0.747	0.417	0.5417	0.6471	0.2857
845	0.0239	0.773	0.830	0.723	0.999	1.000	0.999	1.0000	1.0000	1.0000		0.8879	0.236	0.339	0.152	0.648	0.789	0.440	0.5417	0.6471	0.2857
850	0.0254	0.757	0.802	0.715	1.000	1.000	0.998	1.0000	1.0000	1.0000		0.8111	0.259	0.333	0.155	0.617	0.778	0.423	0.5417	0.6111	0.3333
855	0.0280	0.742	0.805	0.701	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.9442	0.194	0.326	0.125	0.657	0.886	0.448	0.5000	0.6471	0.1429
860	0.0256	0.757	0.837	0.699	1.000	1.000	1.000	0.9911	1.0000	0.9697		0.9886	0.234	0.313	0.145	0.613	0.628	0.405	0.5417	0.7059	0.1429
865	0.0217	0.728	0.793	0.677	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.9347	0.225	0.284	0.155	0.679	0.760	0.466	0.5417	0.6111	0.3333
870	0.0268	0.760	0.825	0.698	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.9132	0.249	0.332	0.151	0.656	0.703	0.437	0.4167	0.4375	0.3750
875	0.0262	0.747	0.809	0.698	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.9497	0.222	0.338	0.120	0.651	0.778	0.397	0.5833	0.6250	0.5000
880	0.0304	0.769	0.842	0.697	0.999	0.999	1.000	1.0000	1.0000	1.0000		1.0147	0.259	0.366	0.136	0.652	0.740	0.422	0.5417	0.6316	0.2000
885	0.0259	0.753	0.780	0.722	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.8853	0.263	0.348	0.163	0.697	0.758	0.469	0.5000	0.5625	0.3750
890	0.0255	0.761	0.828	0.708	1.000	0.995	1.000	0.9911	0.9873	1.0000		0.8116	0.263	0.347	0.163	0.695	0.771	0.478	0.5417	0.6667	0.1667
895	0.0288	0.748	0.809	0.695	1.000	1.000	1.000	0.9911	1.0000	0.9688		0.9363	0.227	0.305	0.157	0.721	0.839	0.487	0.5417	0.6471	0.2857
900	0.0343	0.768	0.821	0.713	1.000	1.000	1.000	0.9821	0.9747	1.0000		1.0526	0.222	0.309	0.128	0.662	0.721	0.450	0.5000	0.6250	0.2500
905	0.0330	0.756	0.805	0.701	1.000	1.000	1.000	0.9911	0.9875	1.0000		0.7267	0.233	0.326	0.152	0.656	0.707	0.481	0.5000	0.5625	0.3750
910	0.0228	0.749	0.809	0.691	0.999	0.999	0.999	1.0000	1.0000	1.0000		0.9474	0.235	0.353	0.124	0.694	0.783	0.453	0.4583	0.5625	0.2500
915	0.0297	0.780	0.820	0.732	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.8567	0.261	0.331	0.167	0.702	0.708	0.518	0.5417	0.7059	0.1429
920	0.0314	0.748	0.805	0.703	1.000	1.000	1.000	0.9911	0.9873	1.0000		0.8349	0.229	0.302	0.152	0.696	0.777	0.490	0.5000	0.6250	0.2500
925	0.0269	0.787	0.846	0.734	1.000	0.999	1.000	0.9911	0.9873	1.0000		0.8416	0.253	0.330	0.148	0.690	0.730	0.479	0.5417	0.6667	0.1667
930	0.0221	0.775	0.821	0.729	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.8673	0.211	0.298	0.159	0.708	0.891	0.480	0.5417	0.6111	0.3333
935	0.0281	0.775	0.827	0.726	1.000	1.000	1.000	0.9911	0.9875	1.0000		0.8139	0.268	0.325	0.167	0.716	0.697	0.508	0.5417	0.6667	0.1667
940	0.0582	0.758	0.804	0.709	1.000	1.000	1.000	0.9732	1.0000	0.9062		0.9293	0.249	0.316	0.162	0.727	0.788	0.504	0.5000	0.6111	0.1667
945	0.0244	0.772	0.828	0.727	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.8627	0.270	0.328	0.169	0.716	0.727	0.489	0.5000	0.6471	0.1429
950	0.0191	0.785	0.822	0.735	1.000	1.000	0.999	1.0000	1.0000	1.0000		0.9719	0.258	0.343	0.147	0.687	0.763	0.464	0.5417	0.6667	0.1667
955	0.0187	0.768	0.807	0.725	1.000	1.000	0.999	1.0000	1.0000	1.0000		0.9614	0.248	0.336	0.154	0.659	0.766	0.477	0.5417	0.7059	0.1429
960	0.0236	0.784	0.839	0.735	1.000	0.999	1.000	1.0000	1.0000	1.0000		0.8982	0.255	0.336	0.153	0.692	0.765	0.461	0.5000	0.6250	0.2500
965	0.0224	0.773	0.822	0.731	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.9769	0.258	0.347	0.143	0.661	0.777	0.411	0.5000	0.6111	0.1667
970	0.0499	0.754	0.816	0.709	1.000	1.000	1.000	0.9643	1.0000	0.8788		0.7808	0.256	0.336	0.156	0.731	0.787	0.489	0.5833	0.7222	0.1667
975	0.0205	0.783	0.850	0.728	1.000	0.998	1.000	1.0000	1.0000	1.0000		0.9877	0.246	0.377	0.159	0.667	0.802	0.417	0.5000	0.6111	0.1667
980	0.0220	0.766	0.818	0.717	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.7295	0.233	0.362	0.142	0.660	0.829	0.433	0.5833	0.6667	0.3333
985	0.0250	0.773	0.822	0.720	0.999	0.994	0.999	1.0000	1.0000	1.0000		1.0098	0.246	0.349	0.161	0.685	0.831	0.512	0.5417	0.6842	0.0000
990	0.0416	0.764	0.827	0.703	1.000	1.000	1.000	0.9643	1.0000	0.8750		0.8665	0.275	0.338	0.168	0.711	0.726	0.505	0.5000	0.6471	0.1429
995	0.0212	0.763	0.815	0.712	1.000	0.999	1.000	1.0000	1.0000	1.0000		0.9971	0.240	0.298	0.154	0.672	0.766	0.466	0.5833	0.6471	0.4286
1000	0.0234	0.767	0.817	0.722	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.8019	0.224	0.309	0.154	0.647	0.885	0.471	0.5833	0.6842	0.2000
1005	0.0298	0.784	0.841	0.729	1.000	0.999	1.000	1.0000	1.0000	1.0000		0.8976	0.229	0.324	0.149	0.635	0.821	0.483	0.5000	0.6111	0.1667
1010	0.0285	0.778	0.834	0.726	1.000	1.000	1.000	1.0000	1.0000	1.0000		1.0093	0.250	0.325	0.161	0.681	0.753	0.493	0.5000	0.6471	0.1429
1015	0.0215	0.789	0.828	0.751	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.9683	0.256	0.356	0.150	0.651	0.745	0.439	0.5417	0.6471	0.2857
1020	0.0190	0.785	0.833	0.734	0.999	1.000	0.999	1.0000	1.0000	1.0000		0.7891	0.231	0.339	0.146	0.664	0.850	0.433	0.5833	0.6667	0.3333
1025	0.0252	0.787	0.825	0.742	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.9758	0.253	0.344	0.158	0.651	0.771	0.457	0.5417	0.7059	0.1429
1030	0.0227	0.790	0.851	0.732	1.000	0.999	1.000	1.0000	1.0000	1.0000		0.8817	0.236	0.301	0.158	0.679	0.787	0.476	0.5417	0.6471	0.2857
1035	0.0225	0.791	0.842	0.741	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.8455	0.252	0.351	0.148	0.661	0.760	0.444	0.5417	0.5625	0.5000
1040	0.0244	0.784	0.843	0.723	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.8230	0.246	0.333	0.144	0.676	0.802	0.465	0.5833	0.6667	0.3333
1045	0.0234	0.778	0.838	0.732	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.9391	0.254	0.355	0.154	0.651	0.760	0.441	0.5417	0.6875	0.2500
1050	0.0301	0.775	0.830	0.717	1.000	1.000	1.000	0.9911	0.9873	1.0000		0.9777	0.224	0.321	0.120	0.675	0.801	0.459	0.6250	0.7222	0.3333
1055	0.0235	0.787	0.831	0.733	1.000	1.000	1.000	1.0000	1.0000	1.0000		1.0294	0.245	0.333	0.132	0.627	0.769	0.424	0.6250	0.7778	0.1667
1060	0.0196	0.773	0.814	0.734	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.8741	0.259	0.323	0.162	0.707	0.772	0.476	0.5833	0.7059	0.2857
1065	0.0241	0.790	0.840	0.737	1.000	1.000	1.000	1.0000	1.0000	1.0000		1.0735	0.252	0.329	0.159	0.679	0.740	0.478	0.5417	0.6471	0.2857
1070	0.0222	0.777	0.839	0.727	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.8773	0.247	0.331	0.155	0.690	0.770	0.486	0.5417	0.6875	0.2500
1075	0.0268	0.761	0.814	0.710	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.8709	0.258	0.338	0.155	0.657	0.780	0.479	0.5833	0.7222	0.1667
1080	0.0223	0.775	0.825	0.727	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.9250	0.240	0.336	0.131	0.699	0.778	0.460	0.5000	0.6250	0.2500
1085	0.0253	0.783	0.828	0.735	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.9482	0.243	0.333	0.147	0.680	0.777	0.447	0.5833	0.7059	0.2857
1090	0.0210	0.785	0.822	0.737	1.000	1.000	1.000	1.0000	1.0000	1.0000		1.0742	0.238	0.326	0.131	0.694	0.760	0.446	0.5417	0.7500	0.1250
1095	0.0440	0.783	0.833	0.729	1.000	1.000	1.000	0.9643	1.0000	0.8750		0.8654	0.244	0.335	0.145	0.668	0.764	0.462	0.5833	0.6471	0.4286
1100	0.0258	0.799	0.839	0.749	1.000	1.000	1.000	0.9821	0.9747	1.0000		0.8917	0.251	0.339	0.156	0.630	0.749	0.480	0.5417	0.6111	0.3333
1105	0.0221	0.795	0.852	0.735	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.9687	0.256	0.363	0.148	0.658	0.738	0.427	0.6250	0.7647	0.2857
1110	0.0214	0.793	0.834	0.742	1.000	1.000	1.000	0.9911	0.9873	1.0000		0.9431	0.257	0.378	0.158	0.656	0.761	0.401	0.5833	0.6875	0.3750
1115	0.0243	0.794	0.840	0.739	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.7978	0.216	0.324	0.149	0.647	0.837	0.444	0.5833	0.6471	0.4286
1120	0.0226	0.778	0.820	0.731	1.000	1.000	1.000	0.9911	1.0000	0.9697		0.8988	0.231	0.316	0.157	0.682	0.807	0.468	0.4583	0.5556	0.1667
1125	0.0246	0.792	0.840	0.741	1.000	1.000	1.000	0.9911	0.9875	1.0000		0.9666	0.226	0.309	0.148	0.635	0.763	0.441	0.5417	0.6471	0.2857
1130	0.0554	0.804	0.846	0.752	1.000	1.000	1.000	0.9732	1.0000	0.9091		0.9204	0.219	0.328	0.143	0.629	0.812	0.434	0.5417	0.6111	0.3333
1135	0.0232	0.787	0.842	0.734	1.000	1.000	1.000	1.0000	1.0000	1.0000		0.8514	0.254	0.344	0.143	0.662	0.761	0.416	0.5000	0.5882	0.2857
1140	0.0289	0.786	0.846	0.730	1.000	1.000	1.000	0.9911	0.9873	1.0000		0.9986	0.232	0.332	0.147	0.649	0.715	0.454	0.5417	0.6250	0.3750
1145	0.0253	0.793	0.850	0.733	1.000	1.000	1.000	0.9911	0.9873	1.0000		0.8370	0.212	0.331	0.122	0.668	0.816	0.440	0.5000	0.5882	0.2857
