Program ID of SkyWatcher Network training:16124

Program command: 
 ['TrainSkyWatcher.py', '/home/hxie1/temp_netParameters/OvarianCancer/SkyWatcher', '/home/hxie1/data/OvarianCancerCT/Extract_ps2_2_5/Images_ROI_29_140_140', '/home/hxie1/data/OvarianCancerCT/Extract_ps2_2_5/Labels_ROI_23_127_127', '/home/hxie1/data/OvarianCancerCT/patientResponseDict.json']

Major program changes: 
                      merge train and test dataMgr into one.
                      when epoch %5 ==0, do not use mixup.
                      And Only when epoch %5 ==0, print log and save.
                      Along the encoder, use more filters. And the first layer has 32 filters.
                      Use BatchNorm1d in FC layer, instead of InstanceNorm1d.
                      

Experiment setting for Image3d ROI to response:
Input CT data: 29*140*140  3D CT raw image ROI with spacing size(5*2*2)
segmentation label: 23*127*127 with spacing size(5*2*2) segmentation label with value (0,1,2) which erases lymph node label

This is a multi-task learning. 

Predictive Model: 1,  first 3-layer dense conv block with channel size 128.
                  2,  and 3 dense conv DownBB blocks,  each of which includes a stride 2 conv and 3-layers dense conv block; 
                  3,  and 3 fully connected layers  changes the tensor into size 2*1;
                  4,  final a softmax for binary classification;
                  Total network learning parameters are 8 million.
                  Network architecture is referred at https://github.com/Hui-Xie/OvarianCancer/blob/master/SkyWatcherModel.py

response Loss Function:   focus loss  with weight [3.3, 1.4] for [0,1] class separately, as [0,1] uneven distribution.
segmentation loss function: focus loss  with weight [1.0416883685076772, 39.37007874015748, 68.39945280437757] for label (0, 1, 2)

Data:   training data has 113 patients, and valdiation data has 27 patients with training/test rate 80/20.
        We randomize all data, and then assign same distrubtion of treat reponse 0,1 into to training and test data set.
        

Training strategy:  50% probability of data are mixed up with beta distribution with alpha =0.4, to feed into network for training. 
                    No other data augmentation, and no dropout.  

                    Learning Scheduler:  Reduce learning rate on  plateau, and learning rate patience is 30 epochs.                                

            

Program starting Time: 2019-06-14 16:04:47.411359
Info: netPath = /home/hxie1/temp_netParameters/OvarianCancer/SkyWatcher

Now program get 140 input files.
Infor: In all data of 140 files, respone 0 has 41 files,
	  and response 1 has 99 files, where positive response rate = 0.7071428571428572 in full data
==== Regenerate training set and validation set by random with same distribution of 0 and 1 ==== 
Infor: Validation Set has 27 files,and Training Set has 113 files
Infor: In Validataion set, 19 1's, and positive response rate = 0.7037037037037037
Infor: In trainning set, 80 1's,  positive response rate = 0.7079646017699115
Infor: program is in multi samples running model.
TrainTestData Input:  batchSize=4, depth=29, height=140, width=140

Info: the size of bottle neck in the net = (512, 1, 7, 7)

Info: program uses Mixup with alpha=0.4, and mixupProb = 0.5.
Network trains from scratch.
Network has total 21,463,684 parameters.
Infor: Response Cross Entropy Weight: [3.3333333333333335, 1.4285714285714286] for label[0, 1]
Infor: Segmentation Cross Entropy Weight: [1.0416883685076772, 39.37007874015748, 68.39945280437757] for label (0, 1, 2)
Loss Functions List: FocalCELoss with weight of 1; 	FocalCELoss with weight of 1; 
Hints: Test Dice_0 is the dice coeff for all non-zero labels
Hints: Test Dice_1 is for primary cancer(green), 	
 test Dice_2 is for metastasis(yellow), 	
 and test Dice_3 is for invaded lymph node(brown).
Hints: Test TPR_0 is the TPR for all non-zero labels
Hints: Test TPR_1 is for primary cancer(green), 	
 TPR_2 is for metastasis(yellow), 	
 and TPR_3 is for invaded lymph node(brown).

Dice is based on all 2D segmented slices in the volume from weak annotation, not real 3D dice.

Hints: Optimal_Result = Yes = 1,  Optimal_Result = No = 0 

Epoch	TrLoss	Dice0	Dice1	Dice2	TPR_0	TPR_1	TPR_2	Accura	TPR_r	TNR_r		TsLoss	Dice0	Dice1	Dice2	TPR_0	TPR_1	TPR_2	Accura	TPR_r	TNR_r
100	0.3062	0.290	0.417	0.247	0.954	0.831	0.853	0.6786	0.7875	0.4062		0.6803	0.296	0.467	0.090	0.751	0.763	0.440	0.5833	0.8750	0.0000
105	0.2985	0.293	0.454	0.245	0.956	0.832	0.884	0.6429	0.7722	0.3333		0.7069	0.319	0.475	0.094	0.766	0.698	0.474	0.5000	0.7059	0.0000
110	0.2760	0.277	0.393	0.239	0.958	0.845	0.906	0.7232	0.7500	0.6562		0.6728	0.277	0.420	0.089	0.790	0.787	0.473	0.4583	0.5625	0.2500
115	0.2979	0.277	0.398	0.244	0.955	0.876	0.906	0.6786	0.7848	0.4242		0.6697	0.271	0.404	0.088	0.796	0.793	0.509	0.5000	0.6471	0.1429
120	0.2597	0.293	0.413	0.253	0.948	0.884	0.892	0.7946	0.8375	0.6875		0.8148	0.291	0.378	0.097	0.689	0.501	0.419	0.5417	0.7500	0.1250
125	0.2365	0.310	0.436	0.255	0.972	0.919	0.917	0.7411	0.7722	0.6667		0.7850	0.298	0.369	0.111	0.699	0.601	0.400	0.5833	0.8235	0.0000
130	0.2593	0.287	0.419	0.244	0.966	0.933	0.880	0.7232	0.7722	0.6061		0.6288	0.296	0.416	0.086	0.785	0.791	0.445	0.5000	0.7500	0.0000
135	0.2576	0.292	0.422	0.247	0.959	0.903	0.886	0.7589	0.8354	0.5758		0.7714	0.292	0.451	0.095	0.759	0.682	0.489	0.7083	0.8889	0.1667
140	0.2212	0.304	0.445	0.259	0.960	0.922	0.916	0.7679	0.7848	0.7273		0.7646	0.297	0.439	0.101	0.726	0.653	0.482	0.5833	0.8125	0.1250
145	0.2195	0.310	0.449	0.264	0.967	0.924	0.926	0.7857	0.8375	0.6562		0.7541	0.318	0.488	0.090	0.702	0.646	0.454	0.7083	0.8889	0.1667
150	0.2256	0.278	0.392	0.233	0.965	0.933	0.918	0.7946	0.8125	0.7500		0.7794	0.292	0.414	0.116	0.717	0.622	0.488	0.6667	0.8824	0.1429
155	0.2234	0.289	0.419	0.249	0.960	0.894	0.920	0.7768	0.8101	0.6970		0.8759	0.247	0.362	0.089	0.678	0.591	0.389	0.6250	0.8824	0.0000
160	0.2163	0.324	0.476	0.269	0.951	0.921	0.901	0.7946	0.8354	0.6970		0.6886	0.287	0.461	0.104	0.653	0.625	0.482	0.5417	0.7500	0.1250
165	0.1854	0.327	0.451	0.284	0.952	0.921	0.920	0.8393	0.8734	0.7576		0.8297	0.284	0.412	0.101	0.729	0.735	0.399	0.6250	0.8235	0.1429
170	0.1703	0.344	0.468	0.290	0.963	0.941	0.937	0.8125	0.8354	0.7576		0.8203	0.316	0.434	0.114	0.773	0.677	0.469	0.5833	0.8235	0.0000
175	0.1796	0.318	0.433	0.273	0.957	0.916	0.933	0.8304	0.8625	0.7500		0.7646	0.262	0.412	0.085	0.759	0.710	0.490	0.5833	0.7647	0.1429
180	0.1540	0.340	0.471	0.296	0.954	0.925	0.927	0.8750	0.8875	0.8438		0.9148	0.306	0.455	0.090	0.697	0.738	0.354	0.6250	0.7778	0.1667
185	0.1625	0.337	0.470	0.279	0.976	0.944	0.936	0.8393	0.8861	0.7273		0.9928	0.320	0.431	0.112	0.699	0.617	0.496	0.5417	0.7500	0.1250
190	0.1568	0.337	0.473	0.284	0.984	0.970	0.959	0.8750	0.8861	0.8485		0.8232	0.288	0.453	0.091	0.752	0.824	0.416	0.6667	0.8333	0.1667
195	0.1686	0.319	0.439	0.278	0.951	0.848	0.926	0.8750	0.8875	0.8438		0.9950	0.266	0.417	0.090	0.741	0.766	0.469	0.6250	0.8235	0.1429
200	0.1699	0.346	0.477	0.294	0.966	0.942	0.923	0.8571	0.8861	0.7879		0.9423	0.299	0.459	0.088	0.616	0.591	0.333	0.3750	0.5000	0.0000
205	0.1383	0.378	0.519	0.320	0.969	0.962	0.957	0.8661	0.8861	0.8182		0.9435	0.257	0.410	0.095	0.658	0.708	0.392	0.4583	0.5882	0.1429
210	0.1533	0.345	0.486	0.290	0.984	0.951	0.940	0.8661	0.8750	0.8438		0.9224	0.289	0.463	0.107	0.592	0.551	0.411	0.4583	0.6875	0.0000
215	0.1179	0.386	0.536	0.324	0.974	0.961	0.957	0.9286	0.9241	0.9394		0.9027	0.280	0.439	0.085	0.576	0.573	0.303	0.4167	0.6250	0.0000
220	0.1453	0.370	0.524	0.308	0.974	0.946	0.947	0.9196	0.9367	0.8788		0.9880	0.263	0.444	0.084	0.602	0.622	0.395	0.5000	0.7500	0.0000
225	0.1091	0.410	0.532	0.343	0.979	0.965	0.965	0.9196	0.9114	0.9394		1.0072	0.347	0.533	0.090	0.580	0.628	0.268	0.4583	0.6875	0.0000
230	0.1520	0.376	0.530	0.303	0.984	0.969	0.955	0.8482	0.8375	0.8750		0.8423	0.289	0.374	0.066	0.585	0.436	0.327	0.6250	0.8333	0.0000
235	0.1182	0.393	0.534	0.325	0.965	0.949	0.945	0.9196	0.9125	0.9375		0.9600	0.298	0.471	0.098	0.716	0.764	0.436	0.5833	0.8750	0.0000
240	0.1500	0.353	0.487	0.302	0.968	0.958	0.952	0.8839	0.8861	0.8788		0.9221	0.289	0.438	0.081	0.666	0.612	0.386	0.5000	0.7059	0.0000
245	0.1354	0.349	0.486	0.292	0.976	0.965	0.957	0.9107	0.9250	0.8750		0.9537	0.291	0.431	0.086	0.670	0.679	0.330	0.6250	0.9375	0.0000
250	0.1190	0.411	0.549	0.352	0.982	0.981	0.964	0.8839	0.8987	0.8485		0.7893	0.342	0.493	0.083	0.642	0.708	0.250	0.4167	0.5882	0.0000
255	0.0934	0.424	0.576	0.354	0.986	0.992	0.970	0.9464	0.9375	0.9688		0.9199	0.309	0.514	0.078	0.621	0.745	0.262	0.5417	0.6842	0.0000
260	0.0861	0.452	0.599	0.371	0.987	0.994	0.968	0.9464	0.9250	1.0000		0.9785	0.349	0.489	0.094	0.560	0.613	0.271	0.3333	0.5000	0.0000
265	0.0986	0.454	0.587	0.379	0.989	0.990	0.976	0.9375	0.9620	0.8788		0.9543	0.319	0.437	0.105	0.687	0.669	0.393	0.6250	0.8824	0.0000
270	0.1000	0.451	0.593	0.369	0.991	0.966	0.975	0.9464	0.9747	0.8788		0.8571	0.308	0.518	0.061	0.619	0.708	0.326	0.6667	0.8421	0.0000
275	0.0800	0.460	0.595	0.398	0.989	0.988	0.990	0.9464	0.9494	0.9394		0.7748	0.317	0.467	0.058	0.612	0.694	0.247	0.6667	0.9412	0.0000
280	0.0827	0.445	0.577	0.379	0.988	0.985	0.975	0.9464	0.9620	0.9091		0.8802	0.323	0.502	0.073	0.604	0.669	0.286	0.6250	0.9375	0.0000
285	0.0780	0.448	0.563	0.387	0.992	0.993	0.978	0.9464	0.9375	0.9688		0.8829	0.309	0.465	0.074	0.553	0.667	0.217	0.5417	0.8125	0.0000
290	0.0749	0.456	0.606	0.375	0.993	0.993	0.983	0.9732	0.9750	0.9688		0.7734	0.318	0.467	0.100	0.581	0.652	0.336	0.5833	0.8750	0.0000
295	0.0891	0.437	0.538	0.390	0.993	0.998	0.979	0.9196	0.9367	0.8788		0.9388	0.321	0.489	0.085	0.587	0.690	0.200	0.5000	0.7500	0.0000
300	0.0622	0.499	0.639	0.425	0.989	0.992	0.976	0.9643	0.9494	1.0000		1.0268	0.294	0.443	0.077	0.543	0.587	0.277	0.5417	0.8125	0.0000
305	0.0931	0.466	0.619	0.399	0.979	0.982	0.959	0.9554	0.9620	0.9394		0.8575	0.334	0.503	0.080	0.626	0.689	0.207	0.5417	0.7059	0.1429
310	0.0726	0.477	0.603	0.428	0.988	0.995	0.975	0.9643	0.9620	0.9697		0.9128	0.343	0.475	0.083	0.628	0.653	0.276	0.5000	0.6667	0.0000
315	0.0729	0.501	0.661	0.423	0.993	0.985	0.985	0.9554	0.9494	0.9697		0.9952	0.364	0.526	0.099	0.631	0.726	0.277	0.5833	0.8235	0.0000
320	0.0620	0.505	0.678	0.408	0.993	0.993	0.982	0.9643	0.9620	0.9697		1.0169	0.344	0.532	0.083	0.579	0.641	0.321	0.5000	0.7059	0.0000
325	0.0530	0.523	0.660	0.446	0.988	0.992	0.978	0.9821	0.9873	0.9697		1.1419	0.378	0.577	0.105	0.667	0.695	0.363	0.5000	0.7059	0.0000
330	0.0621	0.492	0.624	0.434	0.992	0.986	0.981	0.9732	0.9875	0.9375		1.1903	0.363	0.512	0.088	0.634	0.662	0.300	0.4583	0.6875	0.0000
335	0.0707	0.525	0.645	0.457	0.991	0.994	0.978	0.9732	0.9620	1.0000		1.1159	0.328	0.461	0.080	0.578	0.625	0.229	0.5417	0.8125	0.0000
340	0.0859	0.481	0.594	0.453	0.989	0.994	0.978	0.9554	0.9620	0.9394		0.9881	0.370	0.489	0.092	0.587	0.641	0.187	0.5000	0.7059	0.0000
345	0.0707	0.520	0.677	0.440	0.994	0.996	0.983	0.9464	0.9747	0.8788		0.9416	0.338	0.501	0.101	0.604	0.673	0.295	0.5417	0.8125	0.0000
350	0.0803	0.472	0.621	0.406	0.995	0.998	0.984	0.9554	0.9620	0.9394		0.8667	0.317	0.476	0.097	0.621	0.648	0.425	0.5417	0.6471	0.2857
355	0.0708	0.487	0.604	0.437	0.987	0.979	0.980	0.9732	0.9747	0.9697		1.2256	0.337	0.440	0.092	0.549	0.576	0.252	0.5833	0.8125	0.1250
360	0.0759	0.537	0.694	0.450	0.989	0.991	0.980	0.9375	0.9250	0.9688		0.9916	0.352	0.496	0.104	0.656	0.704	0.411	0.5417	0.7059	0.1429
365	0.0554	0.554	0.673	0.494	0.993	0.996	0.982	0.9911	0.9875	1.0000		1.1177	0.320	0.414	0.120	0.582	0.575	0.350	0.6250	0.8235	0.1429
370	0.0832	0.509	0.627	0.465	0.993	0.991	0.982	0.9196	0.9375	0.8750		1.0509	0.331	0.457	0.086	0.523	0.556	0.226	0.5417	0.6667	0.1667
375	0.1010	0.481	0.606	0.430	0.992	0.987	0.987	0.9196	0.9620	0.8182		1.0377	0.360	0.492	0.091	0.678	0.679	0.302	0.5833	0.7647	0.1429
380	0.0709	0.548	0.689	0.471	0.994	0.993	0.984	0.9464	0.9367	0.9697		1.0301	0.314	0.472	0.085	0.511	0.552	0.251	0.5000	0.7059	0.0000
385	0.0781	0.552	0.685	0.474	0.995	0.995	0.986	0.9375	0.9625	0.8750		0.9994	0.332	0.521	0.087	0.582	0.656	0.285	0.4583	0.6111	0.0000
390	0.0854	0.510	0.645	0.441	0.996	0.987	0.986	0.9286	0.9375	0.9062		1.0794	0.324	0.418	0.089	0.611	0.588	0.254	0.5833	0.7778	0.0000
395	0.0593	0.545	0.678	0.470	0.993	0.994	0.987	0.9643	0.9625	0.9688		0.9957	0.334	0.486	0.100	0.576	0.578	0.319	0.5417	0.8125	0.0000
400	0.0640	0.593	0.713	0.527	0.995	0.992	0.986	0.9732	0.9625	1.0000		0.9716	0.323	0.498	0.087	0.520	0.602	0.249	0.6250	0.8235	0.1429
405	0.0509	0.594	0.694	0.529	0.998	0.999	0.990	0.9821	0.9875	0.9688		0.9772	0.315	0.433	0.096	0.542	0.517	0.304	0.5417	0.7500	0.1250
410	0.0512	0.569	0.699	0.507	0.999	0.999	0.991	0.9554	0.9367	1.0000		1.0593	0.359	0.475	0.086	0.623	0.625	0.268	0.5833	0.8750	0.0000
415	0.0448	0.582	0.738	0.501	0.998	0.997	0.992	0.9554	0.9367	1.0000		1.1320	0.364	0.491	0.097	0.568	0.552	0.234	0.5417	0.8125	0.0000
420	0.0414	0.575	0.749	0.489	0.997	0.994	0.989	0.9911	0.9873	1.0000		0.9559	0.303	0.458	0.093	0.593	0.615	0.353	0.5833	0.8235	0.0000
425	0.0457	0.527	0.685	0.462	0.999	0.999	0.991	0.9732	0.9620	1.0000		0.9851	0.317	0.467	0.088	0.579	0.579	0.309	0.5000	0.7059	0.0000
430	0.0404	0.578	0.691	0.528	0.998	0.999	0.991	0.9911	1.0000	0.9697		0.9166	0.348	0.519	0.083	0.611	0.694	0.278	0.5833	0.8235	0.0000
435	0.0406	0.557	0.691	0.526	0.991	0.999	0.978	1.0000	1.0000	1.0000		1.1606	0.330	0.477	0.087	0.530	0.604	0.249	0.5417	0.8125	0.0000
440	0.0422	0.643	0.741	0.590	0.998	0.999	0.991	0.9911	1.0000	0.9688		1.1590	0.325	0.500	0.091	0.525	0.579	0.293	0.6250	0.8235	0.1429
445	0.0615	0.589	0.703	0.536	0.995	1.000	0.987	0.9554	0.9620	0.9394		1.0348	0.312	0.473	0.087	0.546	0.598	0.345	0.6250	0.8824	0.0000
450	0.0556	0.633	0.749	0.563	0.998	0.999	0.991	0.9643	1.0000	0.8788		1.0272	0.311	0.457	0.098	0.543	0.621	0.274	0.5000	0.7500	0.0000
455	0.0464	0.630	0.746	0.557	0.996	1.000	0.988	0.9821	0.9873	0.9697		1.2734	0.335	0.501	0.095	0.539	0.547	0.246	0.5000	0.7500	0.0000
460	0.0622	0.600	0.749	0.533	0.999	0.998	0.994	0.9375	0.9620	0.8788		1.0656	0.327	0.499	0.083	0.568	0.616	0.300	0.5000	0.6875	0.1250
465	0.0585	0.610	0.732	0.545	0.998	0.998	0.990	0.9643	1.0000	0.8750		1.3320	0.337	0.507	0.098	0.579	0.624	0.264	0.6250	0.8824	0.0000
470	0.0471	0.563	0.618	0.549	0.998	0.999	0.993	0.9911	0.9875	1.0000		0.9209	0.306	0.433	0.107	0.607	0.601	0.329	0.5833	0.7778	0.0000
475	0.0465	0.598	0.729	0.547	0.999	0.999	0.993	0.9821	0.9873	0.9697		1.2570	0.315	0.386	0.110	0.535	0.526	0.314	0.5417	0.8125	0.0000
480	0.0672	0.653	0.779	0.576	0.998	0.998	0.991	0.9643	0.9873	0.9091		0.9894	0.293	0.483	0.079	0.577	0.646	0.307	0.6667	0.8235	0.2857
485	0.0390	0.642	0.760	0.576	0.997	0.999	0.993	0.9911	0.9873	1.0000		1.1552	0.337	0.485	0.101	0.561	0.539	0.305	0.6250	0.8824	0.0000
490	0.0680	0.548	0.669	0.539	0.991	0.974	0.964	0.9911	1.0000	0.9697		1.0083	0.325	0.476	0.108	0.692	0.643	0.328	0.5833	0.7778	0.0000
495	0.0419	0.619	0.764	0.543	0.998	0.999	0.993	0.9821	0.9873	0.9697		1.0840	0.315	0.443	0.098	0.585	0.573	0.284	0.5417	0.8125	0.0000
500	0.0390	0.634	0.770	0.565	0.997	0.998	0.994	0.9911	0.9875	1.0000		1.1734	0.329	0.444	0.099	0.550	0.524	0.317	0.6250	0.8235	0.1429
505	0.0437	0.676	0.772	0.622	0.999	0.999	0.992	0.9643	0.9620	0.9697		1.0557	0.342	0.501	0.082	0.587	0.654	0.230	0.6667	0.8333	0.1667
510	0.0722	0.627	0.741	0.573	0.998	0.991	0.994	0.9554	0.9873	0.8788		1.0458	0.313	0.460	0.073	0.519	0.559	0.230	0.5000	0.7059	0.0000
515	0.0390	0.663	0.768	0.609	0.999	1.000	0.994	0.9732	0.9620	1.0000		1.0926	0.317	0.434	0.100	0.518	0.524	0.278	0.5833	0.8235	0.0000
520	0.0465	0.679	0.786	0.614	0.998	0.999	0.994	1.0000	1.0000	1.0000		1.0826	0.355	0.456	0.100	0.590	0.566	0.302	0.5417	0.8125	0.0000
525	0.0939	0.659	0.802	0.585	0.998	0.998	0.994	0.9286	0.9873	0.7879		1.1260	0.354	0.475	0.088	0.587	0.615	0.295	0.6667	0.8235	0.2857
530	0.0616	0.664	0.779	0.597	0.999	0.999	0.992	0.9554	0.9873	0.8788		1.0643	0.314	0.411	0.084	0.575	0.546	0.361	0.5833	0.7647	0.1429
535	0.0419	0.629	0.761	0.560	0.999	0.999	0.993	0.9911	0.9873	1.0000		1.0808	0.351	0.554	0.088	0.645	0.703	0.363	0.6250	0.8333	0.0000
540	0.0482	0.618	0.732	0.557	0.999	1.000	0.993	0.9732	0.9747	0.9697		1.1391	0.323	0.453	0.094	0.596	0.550	0.330	0.5833	0.7647	0.1429
