1570	1.0000e-07		0.2966		0.60416		0.4229		0.66668		0.7866		0.64567
1575	1.0000e-07		0.4610		0.61643		0.2120		0.64637		0.5093		0.65837
1580	1.0000e-07		0.3793		0.63027		0.4940		0.67325		1.1762		0.63092
1585	1.0000e-07		0.5250		0.62916		0.4213		0.66836		0.9497		0.64329
1590	1.0000e-07		0.4501		0.61056		0.1895		0.65328		0.8362		0.64980
1595	1.0000e-07		0.4977		0.60259		0.1466		0.64381		0.5255		0.65535
1600	1.0000e-07		0.5032		0.58183		0.4294		0.66494		1.0115		0.64088
1605	1.0000e-07		0.5775		0.61979		0.2955		0.65689		0.6297		0.64941
1610	1.0000e-07		0.3963		0.61941		0.1393		0.63797		0.4720		0.65894
1615	1.0000e-07		0.4389		0.62768		0.4831		0.66869		1.1994		0.63087
1620	1.0000e-07		0.6854		0.60784		0.1415		0.64326		0.5420		0.65301
1625	1.0000e-07		0.1724		0.65750		0.0716		0.63503		0.5025		0.65234
1630	1.0000e-07		0.6829		0.59395		0.4485		0.66753		1.1154		0.63752
1635	1.0000e-07		0.3543		0.58292		0.4852		0.66562		1.1647		0.63739
1640	1.0000e-07		0.2931		0.61701		0.3836		0.66223		0.8475		0.64598
1645	1.0000e-07		0.2509		0.61633		0.1177		0.64175		0.7161		0.65067
1650	1.0000e-07		0.2173		0.62913		-0.0060		0.61132		0.3657		0.65159
1655	1.0000e-07		0.0978		0.63006		0.1811		0.64624		0.7739		0.64887
1660	1.0000e-07		0.2478		0.64771		0.3519		0.66023		0.7617		0.64752
1665	1.0000e-07		0.2544		0.63631		0.3540		0.64963		0.6750		0.64918
1670	1.0000e-07		0.2981		0.59534		0.4666		0.66954		0.9604		0.64207
1675	1.0000e-07		0.5994		0.61401		0.4109		0.66833		1.1437		0.63766
1680	1.0000e-07		0.3963		0.62273		0.1035		0.61692		0.4153		0.65517
1685	1.0000e-07		0.0334		0.58910		0.1164		0.64523		0.8041		0.64475
1690	1.0000e-07		0.3834		0.60967		0.1326		0.62748		0.4112		0.65401
1695	1.0000e-07		0.4390		0.63004		0.3076		0.66328		0.8422		0.64517
1700	1.0000e-07		0.3269		0.59012		0.5420		0.67447		1.3813		0.62588
1705	1.0000e-07		0.2606		0.62216		0.2874		0.66494		1.0612		0.64099
1710	1.0000e-07		0.3000		0.62279		0.1911		0.65145		0.8208		0.64935
1715	1.0000e-07		0.2594		0.64536		0.0989		0.62907		0.4597		0.65203
1720	1.0000e-07		-0.0319		0.63944		0.2397		0.65726		0.8614		0.64514
1725	1.0000e-07		0.3028		0.62847		0.3100		0.65749		0.8158		0.64834
1730	1.0000e-07		0.3692		0.63202		0.0791		0.64352		0.6121		0.65475
1735	1.0000e-07		0.3144		0.63691		0.2771		0.66317		0.9558		0.63958
1740	1.0000e-07		0.2577		0.59234		0.1387		0.65167		0.7889		0.64829
1745	1.0000e-07		0.4736		0.59659		0.1878		0.65937		0.6006		0.65075
1750	1.0000e-07		0.3925		0.66048		0.0569		0.63778		0.5280		0.65439
1755	1.0000e-07		0.5408		0.60781		0.1142		0.64751		0.6411		0.65486
1760	1.0000e-07		0.5325		0.60608		0.4607		0.66276		0.9458		0.64461
1765	1.0000e-07		0.4442		0.61826		0.2279		0.65239		0.5942		0.65493
1770	1.0000e-07		0.3057		0.58987		0.4254		0.66456		0.9589		0.64130
1775	1.0000e-07		0.1909		0.63269		0.2315		0.65496		0.7613		0.65171
1780	1.0000e-07		0.2267		0.59535		0.1210		0.65308		0.6130		0.65254
1785	1.0000e-07		0.6825		0.55019		0.4409		0.65766		0.7632		0.64430
1790	1.0000e-07		0.1546		0.62889		0.3102		0.66115		0.8497		0.65172
1795	1.0000e-07		0.1781		0.64796		0.2731		0.65471		0.8914		0.64805
1800	1.0000e-07		0.4604		0.61670		0.1674		0.64572		0.6046		0.65493
1805	1.0000e-07		0.4406		0.63003		0.1527		0.65395		0.6851		0.65227
1810	1.0000e-07		0.2349		0.64993		0.2959		0.65530		0.7507		0.65400
1815	1.0000e-07		0.6110		0.58266		0.2539		0.65669		0.7764		0.65220
1820	1.0000e-07		0.3331		0.60348		0.1532		0.62348		0.4780		0.65284
1825	1.0000e-07		0.0413		0.62946		0.1923		0.61236		0.4045		0.64470
1830	1.0000e-07		0.4569		0.62221		0.2811		0.66340		0.8785		0.64628
1835	1.0000e-07		0.1958		0.61873		0.1712		0.64759		0.6740		0.65086
1840	1.0000e-07		0.7713		0.60504		0.2862		0.65980		0.7088		0.65233
1845	1.0000e-07		0.2669		0.61631		0.3418		0.66478		1.0017		0.63911
1850	1.0000e-07		0.4500		0.60806		0.3888		0.66968		0.9996		0.64093
1855	1.0000e-07		0.3670		0.62132		0.6487		0.66938		1.3048		0.62764
1860	1.0000e-07		0.3346		0.61052		0.4558		0.66534		0.8592		0.64730
1865	1.0000e-07		0.3767		0.64432		0.3110		0.65510		0.7698		0.64754
1870	1.0000e-07		0.4721		0.55876		0.5458		0.66698		1.1063		0.63692
1875	1.0000e-07		0.3175		0.60434		0.0076		0.62997		0.4107		0.65246
1880	1.0000e-07		0.5215		0.57591		-0.0104		0.61388		0.3647		0.65121
1885	1.0000e-07		0.3644		0.60761		0.2619		0.65613		0.8374		0.64847
1890	1.0000e-07		0.0171		0.62757		0.1013		0.64354		0.6285		0.65664
1895	1.0000e-07		0.4206		0.61401		0.2936		0.66026		0.8995		0.64661
1900	1.0000e-07		0.3034		0.64254		0.3393		0.66782		0.9471		0.64400
1905	1.0000e-07		0.3454		0.64033		0.0701		0.64995		0.6226		0.64923
1910	1.0000e-07		0.3768		0.60912		0.0665		0.62900		0.4078		0.65623
1915	1.0000e-07		0.5703		0.61591		0.2071		0.66508		0.8818		0.64374
1920	1.0000e-07		0.3288		0.61858		0.2329		0.66203		0.7887		0.64730
1925	1.0000e-07		0.3205		0.63195		0.2531		0.65966		0.9655		0.64280
1930	1.0000e-07		0.3738		0.58585		0.0104		0.62915		0.4102		0.65501
1935	1.0000e-07		0.3129		0.58503		0.0480		0.62913		0.5281		0.65283
1940	1.0000e-07		0.2178		0.57487		0.2035		0.65019		0.5579		0.65418
1945	1.0000e-07		0.2968		0.61826		0.1347		0.64040		0.6600		0.65543
1950	1.0000e-07		0.5153		0.58031		0.4862		0.67054		1.0815		0.63860
1955	1.0000e-07		0.2439		0.63046		0.3902		0.66458		0.7833		0.64805
1960	1.0000e-07		0.1195		0.59110		0.3479		0.66964		0.9252		0.64305
1965	1.0000e-07		0.5011		0.61722		0.3340		0.66723		0.9817		0.64554
1970	1.0000e-07		0.3248		0.58700		0.3553		0.66311		0.9528		0.64435
1975	1.0000e-07		0.0909		0.63740		0.3225		0.65583		0.7684		0.64992
1980	1.0000e-07		0.2211		0.64373		0.3380		0.65740		0.6623		0.64779
1985	1.0000e-07		0.5578		0.59399		0.3663		0.67127		1.0478		0.63774
1990	1.0000e-07		0.5347		0.60391		0.2781		0.65836		0.7179		0.65369
1995	1.0000e-07		0.3089		0.59484		0.5009		0.67207		1.0425		0.63867
2000	1.0000e-07		0.2067		0.63029		0.4789		0.66678		0.8968		0.64611
2005	1.0000e-07		0.2298		0.64697		0.3728		0.66911		1.0654		0.64055
2010	1.0000e-07		0.1712		0.61023		0.4889		0.66819		1.0024		0.64127
2015	1.0000e-07		0.3504		0.62200		0.2419		0.65174		0.8436		0.64889
2020	1.0000e-07		0.3516		0.60463		0.3787		0.66393		0.7712		0.64716
2025	1.0000e-07		0.2468		0.64085		0.2725		0.66375		0.9346		0.64319
2030	1.0000e-07		0.3733		0.61602		0.2675		0.65853		0.8623		0.64934
2035	1.0000e-07		0.2660		0.62500		0.3761		0.66900		0.9547		0.64225
2040	1.0000e-07		0.2854		0.63161		0.1297		0.65237		0.6687		0.65599
2045	1.0000e-07		0.0028		0.62165		-0.0385		0.61306		0.3390		0.65423
2050	1.0000e-07		0.4395		0.59315		0.1496		0.63454		0.4039		0.66021
2055	1.0000e-07		0.1748		0.60964		0.1202		0.63892		0.5793		0.65632
2060	1.0000e-07		0.1089		0.63142		-0.0187		0.62533		0.5217		0.65120
2065	1.0000e-07		0.1778		0.61980		0.1820		0.65122		0.6211		0.64952
2070	1.0000e-07		0.0925		0.63178		0.2522		0.65542		0.6073		0.65259
2075	1.0000e-07		0.6581		0.57939		0.3166		0.65960		0.6290		0.65261
2080	1.0000e-07		0.4111		0.59392		0.3771		0.66297		1.0288		0.64245
2085	1.0000e-07		0.1921		0.62420		0.2389		0.65384		0.5693		0.65666
2090	1.0000e-07		0.3942		0.58218		0.3195		0.66627		0.8232		0.64707
2095	1.0000e-07		0.2046		0.62061		0.3070		0.65586		0.6243		0.65400
2100	1.0000e-07		0.1145		0.62056		-0.0609		0.60339		0.4053		0.64828
2105	1.0000e-07		0.4486		0.57589		0.3322		0.66388		0.7615		0.64846
2110	1.0000e-07		0.2872		0.62389		0.0303		0.59062		0.2213		0.65184
2115	1.0000e-07		0.3692		0.60279		0.1974		0.65926		0.7309		0.65200
2120	1.0000e-07		0.3079		0.63565		-0.0438		0.62021		0.4320		0.64963
2125	1.0000e-07		0.4732		0.61227		0.1932		0.65490		0.7794		0.64851
2130	1.0000e-07		0.4960		0.58753		0.1366		0.66265		0.8177		0.64789
2135	1.0000e-07		0.1979		0.65131		0.1596		0.64646		0.6090		0.65293
2140	1.0000e-07		0.1147		0.62196		0.2145		0.65747		0.7766		0.65098
2145	1.0000e-07		0.4789		0.58998		0.5072		0.67038		1.0314		0.63780
2150	1.0000e-07		0.4005		0.58657		0.1655		0.63602		0.3580		0.65732
2155	1.0000e-07		0.1793		0.59578		0.1314		0.64806		0.6416		0.65077
2160	1.0000e-07		0.4344		0.61414		0.1801		0.65468		0.5411		0.65259
2165	1.0000e-07		0.0928		0.62621		0.1515		0.64713		0.5469		0.65167
2170	1.0000e-07		0.0583		0.60057		0.2681		0.65937		0.6954		0.65176
2175	1.0000e-07		0.2150		0.60561		0.3331		0.66031		0.8474		0.64811
2180	1.0000e-07		0.4036		0.60796		0.2206		0.65356		0.6611		0.65472
2185	1.0000e-07		0.4282		0.62461		0.2826		0.66264		0.8233		0.64893
2190	1.0000e-07		0.5725		0.54446		0.3371		0.65972		0.7540		0.64882
2195	1.0000e-07		0.5457		0.58930		0.1219		0.64773		0.7616		0.65076
2200	1.0000e-07		0.2897		0.63029		0.2866		0.66539		0.7630		0.64978
2205	1.0000e-07		0.2590		0.59709		0.1345		0.63651		0.4530		0.65522
2210	1.0000e-07		0.4705		0.63796		0.4811		0.66989		0.8963		0.64140
2215	1.0000e-07		0.2464		0.58109		0.3437		0.66067		0.8774		0.65000
2220	1.0000e-07		0.3962		0.54617		0.2152		0.65291		0.6794		0.65125
2225	1.0000e-07		0.1292		0.60876		0.2431		0.65893		0.6809		0.64885
2230	1.0000e-07		0.4906		0.61098		0.3784		0.65496		0.6922		0.64878
2235	1.0000e-07		0.3113		0.61759		0.1894		0.65010		0.6200		0.65286
2240	1.0000e-07		0.8136		0.54938		0.0381		0.63863		0.4426		0.65595
2245	1.0000e-07		0.3644		0.60868		0.4554		0.66757		1.0054		0.64053
2250	1.0000e-07		0.5065		0.60934		0.3128		0.66325		0.8113		0.64921
2255	1.0000e-07		0.4956		0.57774		0.1706		0.65065		0.5694		0.65279
2260	1.0000e-07		0.2243		0.62178		0.1148		0.64835		0.6546		0.65029
2265	1.0000e-07		0.3172		0.61401		0.1592		0.66052		0.7711		0.65045
2270	1.0000e-07		0.1114		0.58885		0.2167		0.65672		0.7856		0.65290
2275	1.0000e-07		0.2386		0.60728		-0.0065		0.61821		0.4716		0.65132
2280	1.0000e-07		0.1485		0.65090		0.0780		0.65143		0.6175		0.65128
2285	1.0000e-07		0.5223		0.58120		0.3130		0.65696		0.5364		0.65319
2290	1.0000e-07		0.5201		0.62831		0.4257		0.66981		1.0818		0.63899
2295	1.0000e-07		0.2244		0.60722		0.1586		0.64941		0.7638		0.65047
2300	1.0000e-07		0.0976		0.63458		0.2523		0.65044		0.6311		0.65155
2305	1.0000e-07		0.3642		0.59344		0.3837		0.66625		0.9483		0.64225
2310	1.0000e-07		0.4430		0.61179		0.2023		0.65246		0.5608		0.65577
2315	1.0000e-07		0.4399		0.61410		0.2795		0.65988		0.9172		0.64606
2320	1.0000e-07		0.5391		0.62707		0.4928		0.66901		0.9486		0.63765
2325	1.0000e-07		0.3145		0.62624		0.4962		0.66778		0.8972		0.63858
2330	1.0000e-07		0.4755		0.63981		0.1752		0.65677		0.7342		0.65095
2335	1.0000e-07		0.3507		0.61296		0.1982		0.64981		0.6380		0.65167
2340	1.0000e-07		0.1715		0.61755		-0.0331		0.63207		0.5324		0.64933
2345	1.0000e-07		0.1068		0.63345		0.1815		0.65216		0.7069		0.64697
2350	1.0000e-07		0.4887		0.57945		0.3206		0.66888		0.9858		0.64084
2355	1.0000e-07		0.2790		0.60071		0.3529		0.66846		1.0559		0.64043
2360	1.0000e-07		0.1951		0.60673		0.0425		0.64224		0.6214		0.65277
2365	1.0000e-07		0.3294		0.58331		0.0808		0.64032		0.5197		0.65594
2370	1.0000e-07		0.1090		0.63028		0.2067		0.65009		0.7640		0.65332
2375	1.0000e-07		0.1178		0.59915		0.1642		0.65358		0.7633		0.65069
2380	1.0000e-07		0.1299		0.62924		0.1350		0.64868		0.5548		0.65541
2385	1.0000e-07		0.1203		0.61067		0.3612		0.66197		0.6806		0.65052
2390	1.0000e-07		0.3549		0.62681		0.2253		0.65843		0.8498		0.64890
2395	1.0000e-07		0.1906		0.61720		0.4454		0.66794		1.0002		0.64450
2400	1.0000e-07		0.0644		0.65816		0.1631		0.65213		0.6866		0.65496
2405	1.0000e-07		0.2061		0.62217		0.1256		0.64457		0.4795		0.65654
2410	1.0000e-07		0.5735		0.60437		0.2399		0.65957		0.8590		0.64812
2415	1.0000e-07		0.2522		0.58480		0.1694		0.64364		0.4118		0.65432
2420	1.0000e-07		0.2781		0.59810		0.2985		0.66485		0.9217		0.64605
2425	1.0000e-07		-0.0020		0.65112		0.1397		0.64628		0.5685		0.65562
2430	1.0000e-07		0.3762		0.62067		0.3562		0.66647		1.0640		0.64050
2435	1.0000e-07		0.4593		0.60592		0.5541		0.66878		1.1132		0.63698
2440	1.0000e-07		0.3369		0.61644		0.3293		0.66098		0.6241		0.65270
2445	1.0000e-07		0.2891		0.60948		0.1637		0.65860		0.8244		0.64822
2450	1.0000e-07		0.6982		0.58005		0.3150		0.66141		0.8457		0.64876
2455	1.0000e-07		0.4137		0.59508		0.4197		0.66701		0.9374		0.64283
2460	1.0000e-07		0.3583		0.61212		0.4589		0.66914		1.0219		0.63942
2465	1.0000e-07		0.5238		0.58289		0.2969		0.66242		0.9392		0.64464
2470	1.0000e-07		0.7238		0.60321		0.3549		0.66196		0.9960		0.64249
2475	1.0000e-07		0.3745		0.58486		0.3181		0.65733		0.7523		0.64503
2480	1.0000e-07		0.4053		0.61001		0.3052		0.66328		0.9257		0.64518
2485	1.0000e-07		0.3979		0.61249		0.3601		0.65586		0.6376		0.64939
2490	1.0000e-07		0.3929		0.61278		0.1467		0.64458		0.5275		0.65354
2495	1.0000e-07		0.4624		0.63875		0.3105		0.65812		0.6629		0.65372
2500	1.0000e-07		0.1686		0.63037		0.0821		0.64306		0.5563		0.65038
2505	1.0000e-07		0.4324		0.59593		0.1421		0.65801		0.8599		0.64720
2510	1.0000e-07		0.2849		0.58813		0.3624		0.66590		0.8183		0.64614
2515	1.0000e-07		0.3202		0.61082		0.4207		0.66946		0.9237		0.63880
2520	1.0000e-07		0.4485		0.59858		0.2517		0.66316		0.6780		0.65039
2525	1.0000e-07		0.3741		0.61740		0.4088		0.66900		0.9015		0.64273
2530	1.0000e-07		0.2632		0.58610		0.2342		0.64711		0.7076		0.65105
2535	1.0000e-07		0.2848		0.56440		0.2469		0.65814		0.7945		0.64807
2540	1.0000e-07		0.2641		0.61170		-0.0207		0.61473		0.3491		0.65597
2545	1.0000e-07		-0.0335		0.62401		-0.0483		0.60698		0.4302		0.64774
2550	1.0000e-07		0.1739		0.64870		0.2192		0.64857		0.6705		0.65578
2555	1.0000e-07		-0.1400		0.63171		0.2486		0.65104		0.5196		0.65345
2560	1.0000e-07		0.0659		0.63321		0.1907		0.64470		0.7115		0.65391
2565	1.0000e-07		0.3218		0.60511		0.5607		0.66862		1.1921		0.63341
2570	1.0000e-07		0.3156		0.60475		-0.0216		0.62418		0.4942		0.64922
2575	1.0000e-07		0.5211		0.59277		0.3584		0.66331		0.9684		0.64130
2580	1.0000e-07		0.0919		0.63035		0.2310		0.65422		0.6741		0.65379
2585	1.0000e-07		0.2139		0.60844		-0.1020		0.59116		0.1899		0.64921
2590	1.0000e-07		0.2510		0.62062		0.1531		0.64584		0.5902		0.65287
2595	1.0000e-07		0.1801		0.60405		-0.0346		0.62253		0.3329		0.65483
2600	1.0000e-07		0.1730		0.63866		0.3916		0.66720		0.8530		0.64593
2605	1.0000e-07		0.4101		0.59754		0.2714		0.66019		0.7294		0.65077
2610	1.0000e-07		0.1023		0.62887		0.2124		0.64384		0.4331		0.65333
2615	1.0000e-07		0.2577		0.59305		0.3322		0.66154		0.8528		0.64854
2620	1.0000e-07		0.2263		0.58366		0.0093		0.61860		0.3005		0.65302
2625	1.0000e-07		0.1561		0.61521		0.3134		0.65780		0.7937		0.64965
2630	1.0000e-07		0.2581		0.60160		0.2152		0.65564		0.5888		0.65445
2635	1.0000e-07		0.2512		0.62484		0.1149		0.63387		0.4139		0.65571
2640	1.0000e-07		-0.1112		0.61365		0.1820		0.65729		0.7783		0.64904
2645	1.0000e-07		0.3310		0.62135		0.1010		0.64354		0.6755		0.65265
2650	1.0000e-07		0.3650		0.59078		0.2308		0.65124		0.6492		0.65140
2655	1.0000e-07		0.4203		0.56662		0.0266		0.62824		0.4533		0.65354
2660	1.0000e-07		0.4104		0.64150		0.0726		0.62822		0.4357		0.65628
2665	1.0000e-07		-0.0402		0.63273		0.0559		0.62190		0.3741		0.65395
2670	1.0000e-07		0.2344		0.60744		0.1688		0.64971		0.5428		0.65505
2675	1.0000e-07		0.2019		0.61759		0.1857		0.65299		0.7050		0.65230
2680	1.0000e-07		0.2744		0.57953		0.4066		0.66611		1.0769		0.64064
2685	1.0000e-07		0.0347		0.59905		0.1942		0.65532		0.7363		0.64666
2690	1.0000e-07		0.5575		0.58803		0.3153		0.66223		0.9152		0.64711
2695	1.0000e-07		0.2864		0.61821		0.2291		0.65863		0.7754		0.64733
2700	1.0000e-07		0.3317		0.63178		0.1783		0.65759		0.8664		0.64628
2705	1.0000e-07		0.1735		0.59453		0.3321		0.66630		0.8905		0.64326
2710	1.0000e-07		0.2015		0.65160		0.1952		0.63136		0.5838		0.65171
2715	1.0000e-07		0.3256		0.59049		0.2596		0.65535		0.6024		0.65418
2720	1.0000e-07		0.5587		0.56601		0.1060		0.63846		0.4918		0.65809
2725	1.0000e-07		0.4348		0.58017		0.1680		0.63093		0.3898		0.65614
2730	1.0000e-07		0.2123		0.58873		0.1396		0.63922		0.4133		0.65768
2735	1.0000e-07		0.4602		0.64041		0.2170		0.65699		0.6389		0.65391
2740	1.0000e-07		0.2245		0.62650		0.1323		0.64241		0.6062		0.65447
2745	1.0000e-07		0.3689		0.59039		0.0511		0.60520		0.2839		0.65461
2750	1.0000e-07		0.1630		0.60058		0.0888		0.63416		0.4586		0.65791
2755	1.0000e-07		0.0649		0.58415		0.0753		0.61992		0.2661		0.65431
2760	1.0000e-07		0.1418		0.62080		0.2064		0.61954		0.3393		0.65576
2765	1.0000e-07		0.1458		0.58301		0.3435		0.67004		0.9513		0.64154
2770	1.0000e-07		0.4259		0.58557		0.3872		0.66974		1.1140		0.63444
2775	1.0000e-07		0.0825		0.62837		0.1004		0.64143		0.4126		0.65229
2780	1.0000e-07		0.1917		0.63647		0.2994		0.65910		0.8959		0.64825
2785	1.0000e-07		0.2182		0.63419		0.1980		0.63789		0.5113		0.65564
2790	1.0000e-07		0.2572		0.64638		0.0009		0.60713		0.1886		0.65563
2795	1.0000e-07		0.2656		0.60113		0.3070		0.66051		0.6728		0.65086
2800	1.0000e-07		0.2306		0.61373		0.2605		0.66088		0.8045		0.64790
2805	1.0000e-07		0.3367		0.62530		0.3130		0.66490		0.7841		0.64789
2810	1.0000e-07		0.3082		0.60837		-0.0091		0.61935		0.4512		0.65650
2815	1.0000e-07		0.2012		0.58949		0.1837		0.65355		0.7163		0.64901
2820	1.0000e-07		0.0886		0.62001		0.1721		0.64893		0.6076		0.65361
2825	1.0000e-07		0.2520		0.57031		0.3168		0.65822		0.8472		0.64508
2830	1.0000e-07		0.1683		0.62259		0.0168		0.62310		0.5177		0.64713
2835	1.0000e-07		0.4932		0.60690		0.0665		0.63782		0.4563		0.65654
2840	1.0000e-07		0.1335		0.62925		0.0377		0.64502		0.5030		0.65539
2845	1.0000e-07		0.1848		0.61802		0.2698		0.65969		0.8656		0.64689
2850	1.0000e-07		0.2564		0.62152		0.0420		0.62903		0.4448		0.65528
2855	1.0000e-07		0.2213		0.62622		0.3807		0.66482		0.9289		0.64350
2860	1.0000e-07		0.4396		0.56146		0.2403		0.64639		0.7445		0.65453
2865	1.0000e-07		0.3844		0.61931		0.2970		0.65448		0.6983		0.65420
2870	1.0000e-07		0.3967		0.57199		0.2231		0.65483		0.6525		0.65509
2875	1.0000e-07		0.2363		0.58298		0.0550		0.63332		0.4486		0.65919
2880	1.0000e-07		0.2647		0.60343		0.2899		0.65973		0.7321		0.64756
2885	1.0000e-07		0.1487		0.60743		0.0123		0.63000		0.5672		0.64819
2890	1.0000e-07		0.4978		0.60173		0.3869		0.66577		0.9510		0.64254
2895	1.0000e-07		0.1625		0.63811		0.0561		0.63895		0.5513		0.65550
2900	1.0000e-07		0.4068		0.61594		0.0491		0.62432		0.3651		0.65635
2905	1.0000e-07		0.1903		0.55048		0.0216		0.61408		0.3921		0.65409
2910	1.0000e-07		0.2438		0.63202		0.0423		0.63591		0.5055		0.65762
2915	1.0000e-07		0.1102		0.61641		0.1749		0.66088		0.7433		0.64611
2920	1.0000e-07		0.4287		0.58894		0.1652		0.64019		0.3991		0.65744
2925	1.0000e-07		0.5393		0.58729		0.4155		0.66753		0.8683		0.64539
2930	1.0000e-07		0.4749		0.61022		0.0518		0.62606		0.3329		0.65367
2935	1.0000e-07		0.3049		0.58471		0.0285		0.63160		0.3848		0.65233
2940	1.0000e-07		-0.0659		0.64056		-0.0098		0.60656		0.3737		0.65239
2945	1.0000e-07		0.1652		0.63427		0.2306		0.65948		0.7656		0.64653
2950	1.0000e-07		0.3734		0.58096		0.2779		0.66230		0.8737		0.64625
2955	1.0000e-07		0.3286		0.62547		0.0774		0.64557		0.5440		0.65453
2960	1.0000e-07		0.5795		0.60671		0.2817		0.66268		0.7918		0.64853
2965	1.0000e-07		0.1440		0.61616		0.1509		0.64038		0.5505		0.65764
2970	1.0000e-07		0.1761		0.63393		0.2764		0.66110		0.7060		0.64974
2975	1.0000e-07		0.1126		0.60622		-0.0276		0.61348		0.3708		0.65219
2980	1.0000e-07		0.2793		0.60070		0.0246		0.60775		0.3403		0.65293
2985	1.0000e-07		0.2547		0.60722		0.0651		0.63327		0.5705		0.65920
2990	1.0000e-07		0.1581		0.59802		0.0177		0.62930		0.3575		0.65550
2995	1.0000e-07		0.1682		0.63674		0.2859		0.66088		0.8105		0.65274
3000	1.0000e-07		-0.0179		0.62536		0.1818		0.65509		0.7972		0.64825
3005	1.0000e-07		0.5678		0.59365		0.1127		0.64756		0.6953		0.65366
3010	1.0000e-07		0.1420		0.60849		-0.0576		0.62080		0.4867		0.65307
3015	1.0000e-07		0.2113		0.60829		0.3166		0.67126		0.6954		0.64726
3020	1.0000e-07		0.3486		0.59088		0.2301		0.65445		0.7495		0.65188
3025	1.0000e-07		0.2253		0.57236		0.2666		0.65446		0.7801		0.65154
3030	1.0000e-07		0.2421		0.62389		0.1859		0.64640		0.4297		0.65581
3035	1.0000e-07		0.1344		0.62354		0.1642		0.63893		0.3685		0.65775
3040	1.0000e-07		0.3634		0.59700		0.1430		0.64576		0.5910		0.65495
3045	1.0000e-07		0.1072		0.64320		0.0881		0.63620		0.4069		0.65435
3050	1.0000e-07		0.0848		0.56576		0.1393		0.64305		0.4165		0.65742
3055	1.0000e-07		0.0430		0.60706		0.0086		0.60087		0.2306		0.65100
3060	1.0000e-07		0.0158		0.61316		-0.0164		0.53400		0.0371		0.64197
3065	1.0000e-07		0.1459		0.61802		-0.0332		0.60530		0.2911		0.64842
3070	1.0000e-07		0.2284		0.60064		0.0173		0.61798		0.3194		0.65507
3075	1.0000e-07		0.2610		0.60191		0.2306		0.66014		0.7554		0.64972
3080	1.0000e-07		0.3571		0.60617		0.1557		0.64876		0.5314		0.65808
3085	1.0000e-07		0.2667		0.61404		0.2361		0.66099		0.8176		0.65006
3090	1.0000e-07		0.1771		0.61014		0.1302		0.64290		0.6842		0.64821
3095	1.0000e-07		0.2731		0.57909		-0.0237		0.60416		0.3419		0.64826
3100	1.0000e-07		0.2534		0.59959		-0.0375		0.61601		0.4503		0.64861
3105	1.0000e-07		0.1446		0.62857		0.0341		0.64781		0.5701		0.65389
3110	1.0000e-07		0.2246		0.63377		0.0487		0.63464		0.5150		0.65774
3115	1.0000e-07		0.1834		0.65497		0.2944		0.66355		0.6755		0.65128
3120	1.0000e-07		0.2655		0.62816		0.2683		0.66855		0.7913		0.64719
3125	1.0000e-07		0.1303		0.61811		0.1666		0.64614		0.5473		0.65465
3130	1.0000e-07		0.1131		0.62465		0.2189		0.64612		0.5259		0.65351
3135	1.0000e-07		0.2738		0.64939		0.1336		0.64214		0.6176		0.65376
3140	1.0000e-07		0.5527		0.62058		0.5182		0.66176		1.0828		0.63972
3145	1.0000e-07		0.2694		0.56678		0.0430		0.63199		0.4567		0.65843
3150	1.0000e-07		0.3708		0.58877		0.0337		0.62776		0.4422		0.65942
3155	1.0000e-07		0.4983		0.55902		0.1053		0.64617		0.5704		0.65724
3160	1.0000e-07		0.3107		0.60597		0.0805		0.63097		0.4690		0.65565
3165	1.0000e-07		0.3152		0.60791		0.1393		0.65493		0.5086		0.65665
3170	1.0000e-07		0.3992		0.59874		0.0933		0.63815		0.5374		0.65642
3175	1.0000e-07		0.3912		0.62542		0.2624		0.65550		0.7456		0.64777
3180	1.0000e-07		0.2945		0.60470		0.1754		0.65814		0.6818		0.65325
3185	1.0000e-07		0.4315		0.59876		0.1303		0.64410		0.5530		0.65352
3190	1.0000e-07		0.2060		0.60676		0.2468		0.65684		0.7730		0.65375
3195	1.0000e-07		0.2460		0.60708		0.0429		0.63211		0.5479		0.65474
3200	1.0000e-07		0.0227		0.59445		0.0169		0.61799		0.3414		0.65824
3205	1.0000e-07		0.0283		0.60660		0.0867		0.62842		0.2697		0.65940
3210	1.0000e-07		0.3024		0.60067		0.1039		0.64574		0.5926		0.65546
3215	1.0000e-07		0.1273		0.57193		0.1507		0.64080		0.7004		0.65240
3220	1.0000e-07		0.3286		0.62367		0.1209		0.65026		0.5827		0.65357
3225	1.0000e-07		0.1543		0.58454		0.0990		0.64808		0.6282		0.64888
3230	1.0000e-07		0.0434		0.60518		-0.0341		0.60896		0.2278		0.65614
3235	1.0000e-07		0.1090		0.63260		0.0801		0.62231		0.3818		0.65413
3240	1.0000e-07		0.2855		0.56980		0.1635		0.65214		0.7289		0.65171
3245	1.0000e-07		0.3985		0.57147		-0.0098		0.61766		0.3452		0.65016
3250	1.0000e-07		0.0430		0.63096		0.1112		0.63004		0.5712		0.64745
3255	1.0000e-07		0.4103		0.57910		0.1927		0.65225		0.5583		0.65462
3260	1.0000e-07		0.1950		0.58012		0.0587		0.62944		0.4547		0.65642
3265	1.0000e-07		0.1511		0.54998		0.1500		0.65530		0.6277		0.65353
